,prod_x_item_1,rem_x_item_1,rem_x_item_2,prod_y_item_1,rem_y_item_1,remarks,parameter_range
411,x,x,x^2,y,x*y,"zero behaviour of x at origin,no feedback,",
412,x,x,x^2,y,x^2,"zero behaviour of x at origin,no feedback,",
413,x,x,x^2,y,y^2,"zero behaviour of x at origin,not connected,",
414,x,x,y^2,1,1,"zero behaviour of x at origin,zero behaviour of y at origin,no feedback,",
415,x,x,y^2,1,x,"zero behaviour of x at origin,",
416,x,x,y^2,1,y,"zero behaviour of x at origin,no feedback,",
417,x,x,y^2,1,x*y,"zero behaviour of x at origin,",
418,x,x,y^2,1,x^2,"zero behaviour of x at origin,",
419,x,x,y^2,1,y^2,"zero behaviour of x at origin,no feedback,",
420,x,x,y^2,x,1,"zero behaviour of x at origin,",
421,x,x,y^2,x,x,"zero behaviour of x at origin,zero behaviour of y at origin,x=0 is a line of fixed points,",
422,x,x,y^2,x,y,"zero behaviour of x at origin,",
423,x,x,y^2,x,x*y,"zero behaviour of x at origin,x=0 is a line of fixed points,",
424,x,x,y^2,x,x^2,"zero behaviour of x at origin,x=0 is a line of fixed points,",
425,x,x,y^2,x,y^2,"zero behaviour of x at origin,",
426,x,x,y^2,y,1,"zero behaviour of x at origin,no feedback,",
427,x,x,y^2,y,x,"zero behaviour of x at origin,",
428,x,x,y^2,y,y,"zero behaviour of x at origin,zero behaviour of y at origin,no feedback,",
429,x,x,y^2,y,x*y,"zero behaviour of x at origin,",
430,x,x,y^2,y,x^2,"zero behaviour of x at origin,",
431,x,x,y^2,y,y^2,"zero behaviour of x at origin,no feedback,",
432,x,y,x*y,1,1,"zero behaviour of y at origin,no feedback,",
433,x,y,x*y,1,x,"0 is not stable,",
434,x,y,x*y,1,y,"no feedback,",
435,x,y,x*y,1,x*y,"0 is not stable,",
436,x,y,x*y,1,x^2,"0 is not stable,",
437,x,y,x*y,1,y^2,"no feedback,",
438,x,y,x*y,x,1,"0 is not stable,",
439,x,y,x*y,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
440,x,y,x*y,x,y,"0 is not stable,",
441,x,y,x*y,x,x*y,"x=0 is a line of fixed points,",
442,x,y,x*y,x,x^2,"x=0 is a line of fixed points,",
443,x,y,x*y,x,y^2,"0 is not stable,",
444,x,y,x*y,y,1,"no feedback,",
445,x,y,x*y,y,x,"0 is not stable,",
446,x,y,x*y,y,y,"zero behaviour of y at origin,no feedback,",
447,x,y,x*y,y,x*y,"0 is not stable,",
448,x,y,x*y,y,x^2,"0 is not stable,",
449,x,y,x*y,y,y^2,"no feedback,",
450,x,y,x^2,1,1,"zero behaviour of y at origin,no feedback,",
451,x,y,x^2,1,x,"0 is not stable,",
452,x,y,x^2,1,y,"no feedback,",
453,x,y,x^2,1,x*y,"0 is not stable,",
454,x,y,x^2,1,x^2,"0 is not stable,",
455,x,y,x^2,1,y^2,"no feedback,",
456,x,y,x^2,x,1,"0 is not stable,",
457,x,y,x^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
458,x,y,x^2,x,y,"0 is not stable,",
459,x,y,x^2,x,x*y,"x=0 is a line of fixed points,",
460,x,y,x^2,x,x^2,"x=0 is a line of fixed points,",
461,x,y,x^2,x,y^2,"0 is not stable,",
462,x,y,x^2,y,1,"no feedback,",
463,x,y,x^2,y,x,"0 is not stable,",
464,x,y,x^2,y,y,"zero behaviour of y at origin,no feedback,",
465,x,y,x^2,y,x*y,"0 is not stable,",
466,x,y,x^2,y,x^2,"0 is not stable,",
467,x,y,x^2,y,y^2,"no feedback,",
468,x,y,y^2,1,1,"zero behaviour of y at origin,no feedback,",
469,x,y,y^2,1,x,"0 is not stable,",
470,x,y,y^2,1,y,"no feedback,",
471,x,y,y^2,1,x*y,"0 is not stable,",
472,x,y,y^2,1,x^2,"0 is not stable,",
473,x,y,y^2,1,y^2,"no feedback,",
474,x,y,y^2,x,1,"0 is not stable,",
475,x,y,y^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
476,x,y,y^2,x,y,"0 is not stable,",
477,x,y,y^2,x,x*y,"x=0 is a line of fixed points,",
478,x,y,y^2,x,x^2,"x=0 is a line of fixed points,",
479,x,y,y^2,x,y^2,"0 is not stable,",
480,x,y,y^2,y,1,"no feedback,",
481,x,y,y^2,y,x,"0 is not stable,",
482,x,y,y^2,y,y,"zero behaviour of y at origin,no feedback,",
483,x,y,y^2,y,x*y,"0 is not stable,",
484,x,y,y^2,y,x^2,"0 is not stable,",
485,x,y,y^2,y,y^2,"no feedback,",
486,x,x*y,x^2,1,1,"zero behaviour of y at origin,no feedback,",
487,x,x*y,x^2,1,x,"0 is not stable,",
488,x,x*y,x^2,1,y,"no feedback,",
489,x,x*y,x^2,1,x*y,"0 is not stable,",
490,x,x*y,x^2,1,x^2,"0 is not stable,",
491,x,x*y,x^2,1,y^2,"no feedback,",
492,x,x*y,x^2,x,1,"0 is not stable,",
493,x,x*y,x^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
494,x,x*y,x^2,x,y,"0 is not stable,",
495,x,x*y,x^2,x,x*y,"x=0 is a line of fixed points,",
496,x,x*y,x^2,x,x^2,"x=0 is a line of fixed points,",
497,x,x*y,x^2,x,y^2,"0 is not stable,",
498,x,x*y,x^2,y,1,"no feedback,",
499,x,x*y,x^2,y,x,"0 is not stable,",
500,x,x*y,x^2,y,y,"zero behaviour of y at origin,no feedback,",
501,x,x*y,x^2,y,x*y,"0 is not stable,",
502,x,x*y,x^2,y,x^2,"0 is not stable,",
503,x,x*y,x^2,y,y^2,"no feedback,",
504,x,x*y,y^2,1,1,"zero behaviour of y at origin,no feedback,",
505,x,x*y,y^2,1,x,"0 is not stable,",
506,x,x*y,y^2,1,y,"no feedback,",
507,x,x*y,y^2,1,x*y,"0 is not stable,",
508,x,x*y,y^2,1,x^2,"0 is not stable,",
509,x,x*y,y^2,1,y^2,"no feedback,",
510,x,x*y,y^2,x,1,"0 is not stable,",
511,x,x*y,y^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
512,x,x*y,y^2,x,y,"0 is not stable,",
513,x,x*y,y^2,x,x*y,"x=0 is a line of fixed points,",
514,x,x*y,y^2,x,x^2,"x=0 is a line of fixed points,",
515,x,x*y,y^2,x,y^2,"0 is not stable,",
516,x,x*y,y^2,y,1,"no feedback,",
517,x,x*y,y^2,y,x,"0 is not stable,",
518,x,x*y,y^2,y,y,"zero behaviour of y at origin,no feedback,",
519,x,x*y,y^2,y,x*y,"0 is not stable,",
520,x,x*y,y^2,y,x^2,"0 is not stable,",
521,x,x*y,y^2,y,y^2,"no feedback,",
522,x,x^2,y^2,1,1,"zero behaviour of y at origin,no feedback,",
523,x,x^2,y^2,1,x,"0 is not stable,",
524,x,x^2,y^2,1,y,"no feedback,",
525,x,x^2,y^2,1,x*y,"0 is not stable,",
526,x,x^2,y^2,1,x^2,"0 is not stable,",
527,x,x^2,y^2,1,y^2,"no feedback,",
528,x,x^2,y^2,x,1,"0 is not stable,",
529,x,x^2,y^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
530,x,x^2,y^2,x,y,"0 is not stable,",
531,x,x^2,y^2,x,x*y,"x=0 is a line of fixed points,",
532,x,x^2,y^2,x,x^2,"x=0 is a line of fixed points,",
533,x,x^2,y^2,x,y^2,"0 is not stable,",
534,x,x^2,y^2,y,1,"no feedback,",
535,x,x^2,y^2,y,x,"0 is not stable,",
536,x,x^2,y^2,y,y,"zero behaviour of y at origin,no feedback,",
537,x,x^2,y^2,y,x*y,"0 is not stable,",
538,x,x^2,y^2,y,x^2,"0 is not stable,",
539,x,x^2,y^2,y,y^2,"no feedback,",
540,y,1,x,1,1,"zero behaviour of y at origin,no feedback,",
541,y,1,x,1,x,"0 is not stable,",
542,y,1,x,1,y,"no feedback,",
543,y,1,x,1,x*y,"0 is not stable,",
544,y,1,x,1,x^2,"0 is not stable,",
545,y,1,x,1,y^2,"no feedback,",
546,y,1,x,x,1,"0 is not stable,",
547,y,1,x,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
548,y,1,x,x,y,"0 is not stable,",
549,y,1,x,x,x*y,"x=0 is a line of fixed points,",
550,y,1,x,x,x^2,"x=0 is a line of fixed points,",
551,y,1,x,x,y^2,"0 is not stable,",
552,y,1,x,y,1,"no feedback,",
553,y,1,x,y,x,"0 is not stable,",
554,y,1,x,y,y,"zero behaviour of y at origin,no feedback,",
555,y,1,x,y,x*y,"0 is not stable,",
556,y,1,x,y,x^2,"0 is not stable,",
557,y,1,x,y,y^2,"no feedback,",
558,y,1,y,1,1,"zero behaviour of x at origin,zero behaviour of y at origin,no feedback,",
559,y,1,y,1,x,"zero behaviour of x at origin,",
560,y,1,y,1,y,"zero behaviour of x at origin,no feedback,",
561,y,1,y,1,x*y,"zero behaviour of x at origin,",
562,y,1,y,1,x^2,"zero behaviour of x at origin,",
563,y,1,y,1,y^2,"zero behaviour of x at origin,no feedback,",
564,y,1,y,x,1,"zero behaviour of x at origin,",
565,y,1,y,x,x,"zero behaviour of x at origin,zero behaviour of y at origin,x=0 is a line of fixed points,",
566,y,1,y,x,y,"zero behaviour of x at origin,",
567,y,1,y,x,x*y,"zero behaviour of x at origin,x=0 is a line of fixed points,",
568,y,1,y,x,x^2,"zero behaviour of x at origin,x=0 is a line of fixed points,",
569,y,1,y,x,y^2,"zero behaviour of x at origin,",
570,y,1,y,y,1,"zero behaviour of x at origin,no feedback,",
571,y,1,y,y,x,"zero behaviour of x at origin,",
572,y,1,y,y,y,"zero behaviour of x at origin,zero behaviour of y at origin,no feedback,",
573,y,1,y,y,x*y,"zero behaviour of x at origin,",
574,y,1,y,y,x^2,"zero behaviour of x at origin,",
575,y,1,y,y,y^2,"zero behaviour of x at origin,no feedback,",
576,y,1,x*y,1,1,"zero behaviour of y at origin,no feedback,",
577,y,1,x*y,1,x,"0 is not stable,",
578,y,1,x*y,1,y,"no feedback,",
579,y,1,x*y,1,x*y,"0 is not stable,",
580,y,1,x*y,1,x^2,"0 is not stable,",
581,y,1,x*y,1,y^2,"no feedback,",
582,y,1,x*y,x,1,,dp0<1
583,y,1,x*y,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
584,y,1,x*y,x,y,"0 is not stable,",
585,y,1,x*y,x,x*y,"x=0 is a line of fixed points,",
586,y,1,x*y,x,x^2,"x=0 is a line of fixed points,",
587,y,1,x*y,x,y^2,"0 is not stable,",
588,y,1,x*y,y,1,"no feedback,",
589,y,1,x*y,y,x,"0 is not stable,",
590,y,1,x*y,y,y,"zero behaviour of y at origin,no feedback,",
591,y,1,x*y,y,x*y,"0 is not stable,",
592,y,1,x*y,y,x^2,"0 is not stable,",
593,y,1,x*y,y,y^2,"no feedback,",
594,y,1,x^2,1,1,"zero behaviour of y at origin,no feedback,",
595,y,1,x^2,1,x,"0 is not stable,",
596,y,1,x^2,1,y,"no feedback,",
597,y,1,x^2,1,x*y,"0 is not stable,",
598,y,1,x^2,1,x^2,"0 is not stable,",
599,y,1,x^2,1,y^2,"no feedback,",
600,y,1,x^2,x,1,,dp1>C_y*dp0
601,y,1,x^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
602,y,1,x^2,x,y,"0 is not stable,",
603,y,1,x^2,x,x*y,"x=0 is a line of fixed points,",
604,y,1,x^2,x,x^2,"x=0 is a line of fixed points,",
605,y,1,x^2,x,y^2,"0 is not stable,",
606,y,1,x^2,y,1,"no feedback,",
607,y,1,x^2,y,x,"0 is not stable,",
608,y,1,x^2,y,y,"zero behaviour of y at origin,no feedback,",
609,y,1,x^2,y,x*y,"0 is not stable,",
610,y,1,x^2,y,x^2,"0 is not stable,",
611,y,1,x^2,y,y^2,"no feedback,",
612,y,1,y^2,1,1,"zero behaviour of y at origin,no feedback,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
613,y,1,y^2,1,x,"0 is not stable,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
614,y,1,y^2,1,y,"no feedback,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
615,y,1,y^2,1,x*y,"0 is not stable,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
616,y,1,y^2,1,x^2,"0 is not stable,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
617,y,1,y^2,1,y^2,"no feedback,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
618,y,1,y^2,x,1,,2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
619,y,1,y^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
620,y,1,y^2,x,y,"0 is not stable,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
621,y,1,y^2,x,x*y,"x=0 is a line of fixed points,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
622,y,1,y^2,x,x^2,"x=0 is a line of fixed points,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
623,y,1,y^2,x,y^2,"0 is not stable,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
624,y,1,y^2,y,1,"no feedback,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
625,y,1,y^2,y,x,"0 is not stable,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
626,y,1,y^2,y,y,"zero behaviour of y at origin,no feedback,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
627,y,1,y^2,y,x*y,"0 is not stable,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
628,y,1,y^2,y,x^2,"0 is not stable,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
629,y,1,y^2,y,y^2,"no feedback,",2*sqrt(dp1)<a<2sqrt(dp1)/(1-1/c_x)
630,y,x,y,1,1,"zero behaviour of x at origin,zero behaviour of y at origin,no feedback,",
631,y,x,y,1,x,"zero behaviour of x at origin,",
632,y,x,y,1,y,"zero behaviour of x at origin,no feedback,",
633,y,x,y,1,x*y,"zero behaviour of x at origin,",
634,y,x,y,1,x^2,"zero behaviour of x at origin,",
635,y,x,y,1,y^2,"zero behaviour of x at origin,no feedback,",
636,y,x,y,x,1,"zero behaviour of x at origin,",
637,y,x,y,x,x,"zero behaviour of x at origin,zero behaviour of y at origin,x=0 is a line of fixed points,",
638,y,x,y,x,y,"zero behaviour of x at origin,",
639,y,x,y,x,x*y,"zero behaviour of x at origin,x=0 is a line of fixed points,",
640,y,x,y,x,x^2,"zero behaviour of x at origin,x=0 is a line of fixed points,",
641,y,x,y,x,y^2,"zero behaviour of x at origin,",
642,y,x,y,y,1,"zero behaviour of x at origin,no feedback,",
643,y,x,y,y,x,"zero behaviour of x at origin,",
644,y,x,y,y,y,"zero behaviour of x at origin,zero behaviour of y at origin,no feedback,",
645,y,x,y,y,x*y,"zero behaviour of x at origin,",
646,y,x,y,y,x^2,"zero behaviour of x at origin,",
647,y,x,y,y,y^2,"zero behaviour of x at origin,no feedback,",
648,y,x,x*y,1,1,"zero behaviour of y at origin,no feedback,",
649,y,x,x*y,1,x,"0 is not stable,",
650,y,x,x*y,1,y,"no feedback,",
651,y,x,x*y,1,x*y,"0 is not stable,",
652,y,x,x*y,1,x^2,"0 is not stable,",
653,y,x,x*y,1,y^2,"no feedback,",
654,y,x,x*y,x,1,"0 is not stable,",
655,y,x,x*y,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
656,y,x,x*y,x,y,"0 is not stable,",
657,y,x,x*y,x,x*y,"x=0 is a line of fixed points,",
658,y,x,x*y,x,x^2,"x=0 is a line of fixed points,",
659,y,x,x*y,x,y^2,"0 is not stable,",
660,y,x,x*y,y,1,"no feedback,",
661,y,x,x*y,y,x,"0 is not stable,",
662,y,x,x*y,y,y,"zero behaviour of y at origin,no feedback,",
663,y,x,x*y,y,x*y,"0 is not stable,",
664,y,x,x*y,y,x^2,"0 is not stable,",
665,y,x,x*y,y,y^2,"no feedback,",
666,y,x,x^2,1,1,"zero behaviour of y at origin,no feedback,",
667,y,x,x^2,1,x,"0 is not stable,",
668,y,x,x^2,1,y,"no feedback,",
669,y,x,x^2,1,x*y,"0 is not stable,",
670,y,x,x^2,1,x^2,"0 is not stable,",
671,y,x,x^2,1,y^2,"no feedback,",
672,y,x,x^2,x,1,"0 is not stable,",
673,y,x,x^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
674,y,x,x^2,x,y,"0 is not stable,",
675,y,x,x^2,x,x*y,"x=0 is a line of fixed points,",
676,y,x,x^2,x,x^2,"x=0 is a line of fixed points,",
677,y,x,x^2,x,y^2,"0 is not stable,",
678,y,x,x^2,y,1,"no feedback,",
679,y,x,x^2,y,x,"0 is not stable,",
680,y,x,x^2,y,y,"zero behaviour of y at origin,no feedback,",
681,y,x,x^2,y,x*y,"0 is not stable,",
682,y,x,x^2,y,x^2,"0 is not stable,",
683,y,x,x^2,y,y^2,"no feedback,",
684,y,x,y^2,1,1,"zero behaviour of y at origin,no feedback,",
685,y,x,y^2,1,x,"0 is not stable,",
686,y,x,y^2,1,y,"no feedback,",
687,y,x,y^2,1,x*y,"0 is not stable,",
688,y,x,y^2,1,x^2,"0 is not stable,",
689,y,x,y^2,1,y^2,"no feedback,",
690,y,x,y^2,x,1,"0 is not stable,",
691,y,x,y^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
692,y,x,y^2,x,y,"0 is not stable,",
693,y,x,y^2,x,x*y,"x=0 is a line of fixed points,",
694,y,x,y^2,x,x^2,"x=0 is a line of fixed points,",
695,y,x,y^2,x,y^2,"0 is not stable,",
696,y,x,y^2,y,1,"no feedback,",
697,y,x,y^2,y,x,"0 is not stable,",
698,y,x,y^2,y,y,"zero behaviour of y at origin,no feedback,",
699,y,x,y^2,y,x*y,"0 is not stable,",
700,y,x,y^2,y,x^2,"0 is not stable,",
701,y,x,y^2,y,y^2,"no feedback,",
702,y,y,x*y,1,1,"zero behaviour of x at origin,zero behaviour of y at origin,y=0 is a line of fixed points,no feedback,",
703,y,y,x*y,1,x,"zero behaviour of x at origin,y=0 is a line of fixed points,",
704,y,y,x*y,1,y,"zero behaviour of x at origin,y=0 is a line of fixed points,no feedback,",
705,y,y,x*y,1,x*y,"zero behaviour of x at origin,y=0 is a line of fixed points,",
706,y,y,x*y,1,x^2,"zero behaviour of x at origin,y=0 is a line of fixed points,",
707,y,y,x*y,1,y^2,"zero behaviour of x at origin,y=0 is a line of fixed points,no feedback,",
708,y,y,x*y,x,1,"zero behaviour of x at origin,y=0 is a line of fixed points,",
709,y,y,x*y,x,x,"zero behaviour of x at origin,zero behaviour of y at origin,y=0 is a line of fixed points,x=0 is a line of fixed points,",
710,y,y,x*y,x,y,"zero behaviour of x at origin,y=0 is a line of fixed points,",
711,y,y,x*y,x,x*y,"zero behaviour of x at origin,y=0 is a line of fixed points,x=0 is a line of fixed points,",
712,y,y,x*y,x,x^2,"zero behaviour of x at origin,y=0 is a line of fixed points,x=0 is a line of fixed points,",
713,y,y,x*y,x,y^2,"zero behaviour of x at origin,y=0 is a line of fixed points,",
714,y,y,x*y,y,1,"zero behaviour of x at origin,y=0 is a line of fixed points,no feedback,",
715,y,y,x*y,y,x,"zero behaviour of x at origin,y=0 is a line of fixed points,",
716,y,y,x*y,y,y,"zero behaviour of x at origin,zero behaviour of y at origin,y=0 is a line of fixed points,no feedback,",
717,y,y,x*y,y,x*y,"zero behaviour of x at origin,y=0 is a line of fixed points,",
718,y,y,x*y,y,x^2,"zero behaviour of x at origin,y=0 is a line of fixed points,",
719,y,y,x*y,y,y^2,"zero behaviour of x at origin,y=0 is a line of fixed points,no feedback,",
720,y,y,x^2,1,1,"zero behaviour of x at origin,zero behaviour of y at origin,no feedback,",
721,y,y,x^2,1,x,"zero behaviour of x at origin,",
722,y,y,x^2,1,y,"zero behaviour of x at origin,no feedback,",
723,y,y,x^2,1,x*y,"zero behaviour of x at origin,",
724,y,y,x^2,1,x^2,"zero behaviour of x at origin,",
725,y,y,x^2,1,y^2,"zero behaviour of x at origin,no feedback,",
726,y,y,x^2,x,1,"zero behaviour of x at origin,",
727,y,y,x^2,x,x,"zero behaviour of x at origin,zero behaviour of y at origin,x=0 is a line of fixed points,",
728,y,y,x^2,x,y,"zero behaviour of x at origin,",
729,y,y,x^2,x,x*y,"zero behaviour of x at origin,x=0 is a line of fixed points,",
730,y,y,x^2,x,x^2,"zero behaviour of x at origin,x=0 is a line of fixed points,",
731,y,y,x^2,x,y^2,"zero behaviour of x at origin,",
732,y,y,x^2,y,1,"zero behaviour of x at origin,no feedback,",
733,y,y,x^2,y,x,"zero behaviour of x at origin,",
734,y,y,x^2,y,y,"zero behaviour of x at origin,zero behaviour of y at origin,no feedback,",
735,y,y,x^2,y,x*y,"zero behaviour of x at origin,",
736,y,y,x^2,y,x^2,"zero behaviour of x at origin,",
737,y,y,x^2,y,y^2,"zero behaviour of x at origin,no feedback,",
738,y,y,y^2,1,1,"zero behaviour of x at origin,zero behaviour of y at origin,y=0 is a line of fixed points,no feedback,",
739,y,y,y^2,1,x,"zero behaviour of x at origin,y=0 is a line of fixed points,",
740,y,y,y^2,1,y,"zero behaviour of x at origin,y=0 is a line of fixed points,no feedback,",
741,y,y,y^2,1,x*y,"zero behaviour of x at origin,y=0 is a line of fixed points,",
742,y,y,y^2,1,x^2,"zero behaviour of x at origin,y=0 is a line of fixed points,",
743,y,y,y^2,1,y^2,"zero behaviour of x at origin,y=0 is a line of fixed points,no feedback,",
744,y,y,y^2,x,1,"zero behaviour of x at origin,y=0 is a line of fixed points,",
745,y,y,y^2,x,x,"zero behaviour of x at origin,zero behaviour of y at origin,y=0 is a line of fixed points,x=0 is a line of fixed points,",
746,y,y,y^2,x,y,"zero behaviour of x at origin,y=0 is a line of fixed points,",
747,y,y,y^2,x,x*y,"zero behaviour of x at origin,y=0 is a line of fixed points,x=0 is a line of fixed points,",
748,y,y,y^2,x,x^2,"zero behaviour of x at origin,y=0 is a line of fixed points,x=0 is a line of fixed points,",
749,y,y,y^2,x,y^2,"zero behaviour of x at origin,y=0 is a line of fixed points,",
750,y,y,y^2,y,1,"zero behaviour of x at origin,y=0 is a line of fixed points,no feedback,",
751,y,y,y^2,y,x,"zero behaviour of x at origin,y=0 is a line of fixed points,",
752,y,y,y^2,y,y,"zero behaviour of x at origin,zero behaviour of y at origin,y=0 is a line of fixed points,no feedback,",
753,y,y,y^2,y,x*y,"zero behaviour of x at origin,y=0 is a line of fixed points,",
754,y,y,y^2,y,x^2,"zero behaviour of x at origin,y=0 is a line of fixed points,",
755,y,y,y^2,y,y^2,"zero behaviour of x at origin,y=0 is a line of fixed points,no feedback,",
756,y,x*y,x^2,1,1,"zero behaviour of y at origin,no feedback,",
757,y,x*y,x^2,1,x,"0 is not stable,",
758,y,x*y,x^2,1,y,"no feedback,",
759,y,x*y,x^2,1,x*y,"0 is not stable,",
760,y,x*y,x^2,1,x^2,"0 is not stable,",
761,y,x*y,x^2,1,y^2,"no feedback,",
762,y,x*y,x^2,x,1,"0 is not stable,",
763,y,x*y,x^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
764,y,x*y,x^2,x,y,"0 is not stable,",
765,y,x*y,x^2,x,x*y,"x=0 is a line of fixed points,",
766,y,x*y,x^2,x,x^2,"x=0 is a line of fixed points,",
767,y,x*y,x^2,x,y^2,"0 is not stable,",
768,y,x*y,x^2,y,1,"no feedback,",
769,y,x*y,x^2,y,x,"0 is not stable,",
770,y,x*y,x^2,y,y,"zero behaviour of y at origin,no feedback,",
771,y,x*y,x^2,y,x*y,"0 is not stable,",
772,y,x*y,x^2,y,x^2,"0 is not stable,",
773,y,x*y,x^2,y,y^2,"no feedback,",
774,y,x*y,y^2,1,1,"zero behaviour of y at origin,y=0 is a line of fixed points,no feedback,",
775,y,x*y,y^2,1,x,"y=0 is a line of fixed points,",
776,y,x*y,y^2,1,y,"y=0 is a line of fixed points,no feedback,",
777,y,x*y,y^2,1,x*y,"y=0 is a line of fixed points,",
778,y,x*y,y^2,1,x^2,"y=0 is a line of fixed points,",
779,y,x*y,y^2,1,y^2,"y=0 is a line of fixed points,no feedback,",
780,y,x*y,y^2,x,1,"y=0 is a line of fixed points,",
781,y,x*y,y^2,x,x,"zero behaviour of y at origin,y=0 is a line of fixed points,x=0 is a line of fixed points,",
782,y,x*y,y^2,x,y,"y=0 is a line of fixed points,",
783,y,x*y,y^2,x,x*y,"y=0 is a line of fixed points,x=0 is a line of fixed points,",
784,y,x*y,y^2,x,x^2,"y=0 is a line of fixed points,x=0 is a line of fixed points,",
785,y,x*y,y^2,x,y^2,"y=0 is a line of fixed points,",
786,y,x*y,y^2,y,1,"y=0 is a line of fixed points,no feedback,",
787,y,x*y,y^2,y,x,"y=0 is a line of fixed points,",
788,y,x*y,y^2,y,y,"zero behaviour of y at origin,y=0 is a line of fixed points,no feedback,",
789,y,x*y,y^2,y,x*y,"y=0 is a line of fixed points,",
790,y,x*y,y^2,y,x^2,"y=0 is a line of fixed points,",
791,y,x*y,y^2,y,y^2,"y=0 is a line of fixed points,no feedback,",
792,y,x^2,y^2,1,1,"zero behaviour of y at origin,no feedback,",
793,y,x^2,y^2,1,x,"0 is not stable,",
794,y,x^2,y^2,1,y,"no feedback,",
795,y,x^2,y^2,1,x*y,"0 is not stable,",
796,y,x^2,y^2,1,x^2,"0 is not stable,",
797,y,x^2,y^2,1,y^2,"no feedback,",
798,y,x^2,y^2,x,1,"0 is not stable,",
799,y,x^2,y^2,x,x,"zero behaviour of y at origin,x=0 is a line of fixed points,",
800,y,x^2,y^2,x,y,"0 is not stable,",
801,y,x^2,y^2,x,x*y,"x=0 is a line of fixed points,",
802,y,x^2,y^2,x,x^2,"x=0 is a line of fixed points,",
803,y,x^2,y^2,x,y^2,"0 is not stable,",
804,y,x^2,y^2,y,1,"no feedback,",
805,y,x^2,y^2,y,x,"0 is not stable,",
806,y,x^2,y^2,y,y,"zero behaviour of y at origin,no feedback,",
807,y,x^2,y^2,y,x*y,"0 is not stable,",
808,y,x^2,y^2,y,x^2,"0 is not stable,",
809,y,x^2,y^2,y,y^2,"no feedback,",
