Source,Target,Action,Mediator,Immune_Process
ILC1,NK,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Antiviral', ' Class switching', ' Type 1', 'Type 1', 'nan']"
ILC1,T_reg,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Antiviral', ' Class switching', ' Type 1', 'Immunosuppression', 'Type 1']"
ILC1,Th2,Inhibit,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Antiviral', ' Class switching', ' Type 1', 'Type 1', 'nan']"
ILC2,B,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Class switching', 'Type 2', 'nan']"
ILC2,B,Activate,IL5,"[' Allergic Inflammation', ' Antiparasitic', ' Barrier immunity', 'Class switching', 'Type 2']"
ILC2,Basophil,Activate,IL13,"[' Allergic Inflammation', ' Anti-inflammatory', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', 'Type 2']"
ILC2,Basophil,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Class switching', 'Antiparasitic', 'Type 2']"
ILC2,Basophil,Activate,IL5,"[' Allergic Inflammation', ' Antiparasitic', ' Barrier immunity', ' Inflammation', 'Type 2']"
ILC2,DC,Activate,IL13,"[' Allergic Inflammation', ' Anti-inflammatory', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', ' Type 2', 'Antiparasitic', 'Type 2']"
ILC2,Eosinophil,Activate,IL13,"[' Allergic Inflammation', ' Anti-inflammatory', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', 'Type 2']"
ILC2,Eosinophil,Activate,IL5,"[' Allergic Inflammation', ' Antiparasitic', ' Barrier immunity', ' Inflammation', ' Type 2', 'Allergic Inflammation', 'Type 2']"
ILC2,Fibroblast,Activate,IL17A,"[' Antifungal', ' Inflammation', 'Anti-EC bacteria']"
ILC2,ILC2,Activate,IL9,['Type 2']
ILC2,Macrophage,Activate,IL13,"[' Allergic Inflammation', ' Anti-inflammatory', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', ' Tissue remodeling', 'Type 2']"
ILC2,Macrophage,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Class switching', ' Tissue remodeling', 'Type 2']"
ILC2,Macrophage,Inhibit,IL13,"[' Allergic Inflammation', ' Anti-inflammatory', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', 'Inflammation', 'Type 2']"
ILC2,Mast,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Class switching', 'Antiparasitic', 'Type 2']"
ILC2,Mast,Activate,IL5,"[' Allergic Inflammation', ' Antiparasitic', ' Barrier immunity', 'Inflammation', 'Type 2']"
ILC2,Mast,Activate,IL9,"['Antiparasitic', 'Type 2']"
ILC2,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antifungal', ' Inflammation', 'Anti-EC bacteria', 'Type 3']"
ILC2,Th2,Activate,IL13,"[' Allergic Inflammation', ' Anti-inflammatory', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', 'Type 2', 'nan']"
ILC2,Th2,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Class switching', 'Type 2', 'nan']"
ILC2,Th2,Activate,IL9,['Type 2']
ILC3,DC,Activate,IFNg,"['Antigen presentation', 'Inflammation']"
ILC3,Fibroblast,Activate,IL17A,"[' Antifungal', ' Antimicrobial', ' Inflammation', ' Type 3', 'Anti-EC bacteria']"
ILC3,Fibroblast,Activate,IL17F,['Inflammation']
ILC3,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antigen presentation', ' Antiparasitic', ' Antiviral', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial', 'Inflammation']"
ILC3,NK,Activate,IFNg,"['Inflammation', 'nan']"
ILC3,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antifungal', ' Antimicrobial', ' Inflammation', ' Type 3', 'Anti-EC bacteria', 'Type 3']"
ILC3,T_reg,Activate,IFNg,"['Immunosuppression', 'Inflammation']"
ILC3,Th2,Inhibit,IFNg,"['Inflammation', 'nan']"
LTi,Fibroblast,Activate,IL17A,"[' Antifungal', ' Inflammation', 'Anti-EC bacteria']"
LTi,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antifungal', ' Inflammation', 'Anti-EC bacteria', 'Type 3']"
Macrophage,B,Activate,APRIL,"[' Class switching', 'Class switching', 'T independent B activation/IgA production']"
Macrophage,B,Activate,BAFF,"[' Class switching', 'Class switching', 'T independent B activation/IgA production']"
Macrophage,B,Activate,IL10,"[' Immunosuppression', 'Class switching', 'Tolerance']"
Macrophage,B,Activate,IL6,"[' Antibacterial', ' Antibody production', ' Fever', 'Acute phase response', 'Class switching']"
Macrophage,B,Survive,APRIL,['Class switching']
Macrophage,B,Survive,BAFF,['Class switching']
Macrophage,B,Survive,IL6,"[' Antibacterial', ' Antibody production', ' Fever', 'Acute phase response', 'Antibody production']"
Macrophage,Basophil,Activate,CCL2,"[' Type 2', 'Inflammation', 'nan']"
Macrophage,Basophil,Activate,GMCSF,"['Hematopoiesis', 'Inflammation']"
Macrophage,DC,Activate,TNFa,"[' Acute phase response', ' Anti-IC bacteria', ' Antibacterial', ' Antimicrobial', ' Antiviral', ' Fever', ' Type 1', 'Antigen presentation', 'Inflammation']"
Macrophage,DC,Inhibit,IL10,"[' Immunosuppression', 'Chronic antigen stimulation', 'Tolerance']"
Macrophage,Eosinophil,Activate,GMCSF,"[' Inflammation', 'Allergic Inflammation', 'Hematopoiesis']"
Macrophage,Eosinophil,Activate,Platelet-Activating Factor,"['Inflammation', 'nan']"
Macrophage,Fibroblast,Activate,IL17A,"[' Antifungal', ' Inflammation', 'Anti-EC bacteria', 'nan']"
Macrophage,Fibroblast,Activate,IL6,"[' Antibacterial', ' Antibody production', ' Fever', 'Acute phase response', 'nan']"
Macrophage,Fibroblast,Activate,TNFa,"[' Acute phase response', ' Anti-IC bacteria', ' Antibacterial', ' Antimicrobial', ' Antiviral', ' Fever', ' Type 1', 'Inflammation', 'nan']"
Macrophage,IEL,Activate,IL1,"[' Inflammation', 'Antibacterial', 'Cytotoxicity']"
Macrophage,ILC1,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Cytotoxicity', ' Type 1', 'Antiviral']"
Macrophage,ILC1,Activate,IL18,"[' Anti-IC bacteria', ' Antiviral', ' Type 1', 'Antibacterial', 'Antiviral']"
Macrophage,ILC3,Activate,IL1,"[' Inflammation', 'Antibacterial', 'nan']"
Macrophage,ILC3,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Cytotoxicity', ' Type 1', 'Antiviral', 'Inflammation']"
Macrophage,ILC3,Activate,IL1b,"[' Anti-EC bacteria', ' Antifungal', ' Fever', ' Inflammation', 'Acute phase response', 'Type 3']"
Macrophage,ILC3,Activate,IL23,"[' Anti-EC bacteria', ' Antibacterial', ' Antifungal', 'Type 3', 'nan']"
Macrophage,LTi,Activate,IL23,"[' Antifungal', 'Anti-EC bacteria', 'nan']"
Macrophage,Macrophage,Activate,CCL2,"[' Type 2', 'Inflammation', 'nan']"
Macrophage,Macrophage,Activate,CCL4,"['Antiviral', 'nan']"
Macrophage,Macrophage,Activate,CXCL8,"[' Angiogenesis', ' Inflammation', 'Antibacterial', 'Inflammation']"
Macrophage,Macrophage,Activate,IL1,"[' Inflammation', 'Antibacterial']"
Macrophage,Macrophage,Activate,IL1a,"['Fever', 'nan']"
Macrophage,Macrophage,Activate,IL1b,"[' Fever', ' Inflammation', 'Acute phase response', 'nan']"
Macrophage,Macrophage,Activate,IL6,"[' Antibacterial', ' Antibody production', ' Fever', 'Acute phase response', 'Antibacterial']"
Macrophage,Macrophage,Activate,TNFa,"[' Acute phase response', ' Anti-IC bacteria', ' Antibacterial', ' Antimicrobial', ' Antiviral', ' Fever', ' Inflammation', ' Type 1', 'Inflammation', 'Type 1']"
Macrophage,Macrophage,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', 'Chronic antigen stimulation', 'Tolerance']"
Macrophage,Macrophage,Survive,TNFa,"[' Acute phase response', ' Anti-IC bacteria', ' Antibacterial', ' Antimicrobial', ' Antiviral', ' Fever', ' Type 1', 'Inflammation', 'Type 1']"
Macrophage,Mast,Activate,GMCSF,"['Hematopoiesis', 'Inflammation']"
Macrophage,Mast,Activate,IL10,"[' Immunosuppression', 'Tolerance', 'nan']"
Macrophage,Monocyte,Activate,CCL2,"[' Type 2', 'Inflammation']"
Macrophage,NK,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Cytotoxicity', ' Type 1', 'Antiviral', 'Cytotoxicity']"
Macrophage,NK,Activate,IL18,"[' Anti-IC bacteria', ' Antiviral', ' Type 1', 'Antibacterial', 'Type 1']"
Macrophage,Neutrophil,Activate,CXCL8,"[' Angiogenesis', ' Antibacterial', ' Complement', ' Inflammation', 'Antibacterial', 'Inflammation']"
Macrophage,Neutrophil,Activate,IL1,"[' Inflammation', 'Antibacterial']"
Macrophage,Neutrophil,Activate,IL18,"[' Anti-IC bacteria', ' Antiviral', ' Type 1', 'Antibacterial']"
Macrophage,Neutrophil,Activate,Platelet-Activating Factor,"['Inflammation', 'nan']"
Macrophage,Platelet,Activate,Platelet-Activating Factor,"['Inflammation', 'nan']"
Macrophage,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antifungal', ' Inflammation', 'Type 3', 'nan']"
Macrophage,T_CD4,Inhibit,IL10,"[' Immunosuppression', 'Immunosuppression', 'Tolerance']"
Macrophage,T_CD4,Inhibit,IL27,"['Immunosuppression', 'nan']"
Macrophage,T_CD4_memory,Activate,IL23,['nan']
Macrophage,T_CD8,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Cytotoxicity', ' Type 1', 'Antiviral', 'Licensing']"
Macrophage,T_CD8,Activate,IL18,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Type 1', 'Antibacterial', 'Licensing']"
Macrophage,T_reg,Inhibit,IL1,"[' Inflammation', 'Antibacterial', 'nan']"
Macrophage,T_reg,Inhibit,IL6,"[' Antibacterial', ' Antibody production', ' Fever', 'Acute phase response', 'nan']"
Macrophage,T_reg,Survive,IL10,"[' Immunosuppression', 'Tolerance']"
Macrophage,Th1,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Antimicrobial', ' Cytotoxicity', ' Inflammation', ' Type 1', 'Antiviral', 'Type 1']"
Macrophage,Th1,Activate,IL18,"[' Anti-IC bacteria', ' Antiviral', ' Type 1', 'Antibacterial', 'nan']"
Macrophage,Th1,Activate,IL23,"[' Inflammation', 'Antimicrobial', 'nan']"
Macrophage,Th17,Activate,IL1,"[' Inflammation', 'Antibacterial', 'nan']"
Macrophage,Th17,Activate,IL23,"['Type 3', 'nan']"
Macrophage,Th17,Survive,IL1,"[' Inflammation', 'Antibacterial', 'nan']"
Macrophage,Th17,Survive,IL23,['nan']
Macrophage,Th17,Survive,IL6,"[' Antibacterial', ' Antibody production', ' Fever', 'Acute phase response', 'nan']"
Macrophage,pDC,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Antiviral', ' Cytotoxicity', ' Type 1', 'Antibacterial', 'Antiviral']"
Macrophage,pDC,Activate,IL18,"[' Anti-IC bacteria', ' Antigen presentation', ' Antiviral', ' Type 1', 'Antibacterial']"
Macrophage,pDC,Activate,IL6,"[' Antibacterial', ' Antibody production', ' Antigen presentation', ' Antiviral', ' Fever', 'Acute phase response', 'Antibacterial']"
Mast,B,Activate,CD40L,"[' Class switching', 'Antibody production', 'nan']"
Mast,B,Activate,IL10,"['Class switching', 'Immunosuppression']"
Mast,B,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Class switching', ' Inflammation', ' Type 2', 'Antiparasitic', 'nan']"
Mast,B,Activate,IL5,"['Class switching', 'Type 2']"
Mast,Basophil,Activate,GMCSF,"['Inflammation', 'nan']"
Mast,Basophil,Activate,IL13,"[' Antiparasitic', 'Type 2']"
Mast,Basophil,Activate,IL3,"['Inflammation', 'nan']"
Mast,Basophil,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Class switching', ' Inflammation', ' Type 2', 'Antiparasitic']"
Mast,Basophil,Activate,IL5,"[' Antiparasitic', ' Inflammation', 'Type 2']"
Mast,DC,Activate,Histamine,"[' Allergic Inflammation', ' Antiparasitic', ' Barrier immunity', ' Type 2', ' Vascular permeability increase', 'Inflammation', 'nan']"
Mast,DC,Activate,IL13,"[' Type 2', 'Antiparasitic', 'Type 2']"
Mast,DC,Activate,TNFa,"[' Antiparasitic', ' Type 2', 'Antigen presentation', 'Inflammation']"
Mast,DC,Inhibit,IL10,"[' Immunosuppression', 'Chronic antigen stimulation', 'Immunosuppression']"
Mast,Eosinophil,Activate,GMCSF,"[' Inflammation', 'Allergic Inflammation', 'nan']"
Mast,Eosinophil,Activate,IL13,"[' Antiparasitic', 'Type 2']"
Mast,Eosinophil,Activate,IL3,"[' Inflammation', 'Allergic Inflammation', 'nan']"
Mast,Eosinophil,Activate,IL5,"[' Antiparasitic', ' Inflammation', ' Type 2', 'Allergic Inflammation', 'Type 2']"
Mast,Eosinophil,Activate,Platelet-Activating Factor,"[' Allergic Inflammation', 'Inflammation', 'nan']"
Mast,Fibroblast,Activate,TNFa,"[' Antiparasitic', ' Type 2', 'Inflammation', 'nan']"
Mast,Hematopoietic,Activate,IL3,['nan']
Mast,ILC2,Activate,IL25,"[' Antiparasitic', 'Type 2']"
Mast,ILC2,Activate,IL33,"[' Antiparasitic', ' Barrier immunity', ' Type 2', 'Antiparasitic', 'Type 2']"
Mast,Macrophage,Activate,CCL3,"[' Type 1', 'Antiviral', 'nan']"
Mast,Macrophage,Activate,IL13,"[' Antiparasitic', ' Tissue remodeling', 'Type 2']"
Mast,Macrophage,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Antiparasitic', ' Class switching', ' Inflammation', ' Tissue remodeling', ' Type 2', 'Antiparasitic', 'Type 2']"
Mast,Macrophage,Activate,TNFa,"[' Anti-IC bacteria', ' Antiparasitic', ' Antiviral', ' Inflammation', ' Type 2', 'Inflammation', 'Type 1']"
Mast,Macrophage,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', 'Chronic antigen stimulation', 'Immunosuppression']"
Mast,Macrophage,Inhibit,IL13,"['Inflammation', 'Type 2']"
Mast,Macrophage,Survive,TNFa,"[' Anti-IC bacteria', ' Antiparasitic', ' Type 2', 'Inflammation', 'Type 1']"
Mast,Mast,Activate,GMCSF,"['Inflammation', 'nan']"
Mast,Mast,Activate,IL10,"['Immunosuppression', 'nan']"
Mast,Mast,Activate,IL25,"['Antiparasitic', 'Type 2']"
Mast,Mast,Activate,IL3,"[' Inflammation', 'Antiparasitic', 'nan']"
Mast,Mast,Activate,IL33,"[' Type 2', 'Antiparasitic']"
Mast,Mast,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Class switching', ' Inflammation', ' Type 2', 'Antiparasitic']"
Mast,Mast,Activate,IL5,"['Inflammation', 'Type 2']"
Mast,Neutrophil,Activate,Platelet-Activating Factor,"[' Allergic Inflammation', 'Inflammation', 'nan']"
Mast,Platelet,Activate,Platelet-Activating Factor,"[' Allergic Inflammation', 'Inflammation', 'nan']"
Mast,Somatic,Activate,Histamine,"[' Allergic Inflammation', ' Antiparasitic', ' Barrier immunity', ' Type 2', ' Vascular permeability increase', 'Inflammation', 'Vascular permeability increase']"
Mast,T_CD4,Inhibit,IL10,['Immunosuppression']
Mast,T_reg,Survive,IL10,"['Immunosuppression', 'Tolerance']"
Mast,Th1,Activate,Histamine,"[' Allergic Inflammation', ' Antiparasitic', ' Barrier immunity', ' Type 2', ' Vascular permeability increase', 'Inflammation', 'nan']"
Mast,Th2,Activate,IL13,"['Type 2', 'nan']"
Mast,Th2,Activate,IL25,"['Type 2', 'nan']"
Mast,Th2,Activate,IL33,"[' Type 2', 'Antiparasitic']"
Mast,Th2,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Class switching', ' Inflammation', ' Type 2', 'Antiparasitic', 'nan']"
Monocyte,B,Activate,IL6,"[' Antibody production', 'Class switching', 'nan']"
Monocyte,B,Survive,IL6,"['Antibody production', 'nan']"
Monocyte,Basophil,Activate,CCL2,"[' Type 2', 'Inflammation', 'nan']"
Monocyte,DC,Activate,TNFa,"['Antigen presentation', 'nan']"
Monocyte,DC,Inhibit,IL37,['nan']
Monocyte,Eosinophil,Activate,TGFb,"[' Class switching', 'Immunosuppression', 'nan']"
Monocyte,Fibroblast,Activate,CXCL1,"[' Angiogenesis', ' Fibroplasia', 'Inflammation']"
Monocyte,Fibroblast,Activate,CXCL2,"[' Angiogenesis', ' Fibroplasia', 'Inflammation']"
Monocyte,Fibroblast,Activate,CXCL3,"[' Angiogenesis', ' Fibroplasia', 'Inflammation']"
Monocyte,Fibroblast,Activate,IL6,['nan']
Monocyte,Fibroblast,Activate,TNFa,['nan']
Monocyte,IEL,Activate,IL1,"['Cytotoxicity', 'nan']"
Monocyte,ILC3,Activate,IL1,['nan']
Monocyte,Macrophage,Activate,CCL2,"[' Type 2', 'Inflammation', 'nan']"
Monocyte,Macrophage,Activate,CCL3,"[' Type 1', 'Antiviral', 'nan']"
Monocyte,Macrophage,Activate,CCL4,"['Antiviral', 'nan']"
Monocyte,Macrophage,Activate,CXCL8,"[' Angiogenesis', 'Inflammation']"
Monocyte,Macrophage,Activate,IL1,"[' Inflammation', 'Antibacterial', 'nan']"
Monocyte,Macrophage,Activate,IL6,"['Antibacterial', 'nan']"
Monocyte,Macrophage,Activate,TNFa,"[' Anti-IC bacteria', ' Antiviral', ' Inflammation', 'Type 1', 'nan']"
Monocyte,Macrophage,Inhibit,TGFb,"[' Class switching', 'Immunosuppression', 'nan']"
Monocyte,Macrophage,Survive,TNFa,"[' Anti-IC bacteria', 'Type 1', 'nan']"
Monocyte,Monocyte,Activate,CCL2,"[' Type 2', 'Inflammation']"
Monocyte,Monocyte,Activate,IL19,['nan']
Monocyte,Monocyte,Inhibit,IL37,['nan']
Monocyte,Neutrophil,Activate,CXCL1,"[' Angiogenesis', ' Fibroplasia', 'Inflammation']"
Monocyte,Neutrophil,Activate,CXCL2,"[' Angiogenesis', ' Fibroplasia', 'Inflammation']"
Monocyte,Neutrophil,Activate,CXCL3,"[' Angiogenesis', ' Fibroplasia', 'Inflammation']"
Monocyte,Neutrophil,Activate,CXCL8,"[' Angiogenesis', ' Antibacterial', ' Complement', 'Inflammation']"
Monocyte,Neutrophil,Activate,IL1,"['Antibacterial', 'nan']"
Monocyte,Neutrophil,Activate,TGFb,"[' Class switching', 'Immunosuppression', 'nan']"
Monocyte,T_CD4,Inhibit,IL27,"['Immunosuppression', 'nan']"
Monocyte,T_CD4,Inhibit,IL35,"['Immunosuppression', 'Inflammation']"
Monocyte,T_CD4,Inhibit,TGFb,"[' Class switching', 'Immunosuppression']"
Monocyte,T_CD8_memory,Activate,TGFb,"[' Class switching', 'Immunosuppression', 'nan']"
Monocyte,T_reg,Activate,TGFb,"[' Class switching', 'Immunosuppression']"
Monocyte,T_reg,Inhibit,IL1,['nan']
Monocyte,T_reg,Inhibit,IL6,['nan']
Monocyte,Th1,Inhibit,TGFb,"[' Class switching', 'Immunosuppression']"
Monocyte,Th17,Activate,IL1,['nan']
Monocyte,Th17,Survive,IL1,['nan']
Monocyte,Th17,Survive,IL6,['nan']
Monocyte,Th2,Inhibit,TGFb,"[' Class switching', 'Immunosuppression']"
Monocyte,pDC,Activate,IL6,"[' Antigen presentation', ' Antiviral', 'Antibacterial', 'nan']"
NK,Basophil,Activate,CCL5,"['Inflammation', 'nan']"
NK,Basophil,Activate,GMCSF,"['Inflammation', 'nan']"
NK,DC,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Class switching', ' Type 1', 'Antigen presentation', 'Antiviral']"
NK,DC,Activate,TNFa,"['Antigen presentation', 'Inflammation']"
NK,Eosinophil,Activate,CCL5,['nan']
NK,Eosinophil,Activate,GMCSF,"[' Inflammation', 'Allergic Inflammation', 'nan']"
NK,Fibroblast,Activate,IL17A,"[' Antifungal', ' Antimicrobial', ' Inflammation', 'Anti-EC bacteria', 'Inflammation']"
NK,Fibroblast,Activate,IL17F,['Inflammation']
NK,Fibroblast,Activate,TNFa,"['Inflammation', 'nan']"
NK,Macrophage,Activate,CCL3,['nan']
NK,Macrophage,Activate,CCL4,['nan']
NK,Macrophage,Activate,CCL5,['nan']
NK,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Antiparasitic', ' Antiviral', ' Class switching', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial', 'Antiviral']"
NK,Macrophage,Activate,TNFa,"[' Anti-IC bacteria', ' Antiviral', ' Inflammation', 'Inflammation', 'Type 1']"
NK,Macrophage,Survive,TNFa,"[' Anti-IC bacteria', 'Inflammation', 'Type 1']"
NK,Mast,Activate,GMCSF,"['Inflammation', 'nan']"
NK,NK,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Class switching', ' Type 1', 'Antiviral', 'nan']"
NK,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antifungal', ' Antimicrobial', ' Inflammation', 'Inflammation', 'Type 3']"
NK,T_reg,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Class switching', ' Type 1', 'Antiviral', 'Immunosuppression']"
NK,Th2,Inhibit,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Class switching', ' Type 1', 'Antiviral', 'nan']"
Neutrophil,DC,Activate,IFNg,"[' Antigen presentation', ' Class switching', 'Antigen presentation', 'Type 1']"
Neutrophil,Eosinophil,Activate,Platelet-Activating Factor,"['Inflammation', 'nan']"
Neutrophil,Fibroblast,Activate,IL17A,"[' Antifungal', ' Antimicrobial', ' Inflammation', 'Anti-EC bacteria', 'Inflammation']"
Neutrophil,Fibroblast,Activate,IL17F,['Inflammation']
Neutrophil,Macrophage,Activate,CCL4,"['Antiviral', 'nan']"
Neutrophil,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antigen presentation', ' Antiparasitic', ' Antiviral', ' Class switching', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial', 'Type 1']"
Neutrophil,NK,Activate,IFNg,"[' Antigen presentation', ' Class switching', 'Type 1', 'nan']"
Neutrophil,Neutrophil,Activate,Platelet-Activating Factor,"['Inflammation', 'nan']"
Neutrophil,Platelet,Activate,Platelet-Activating Factor,"['Inflammation', 'nan']"
Neutrophil,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antifungal', ' Antimicrobial', ' Inflammation', 'Inflammation', 'Type 3']"
Neutrophil,T_reg,Activate,IFNg,"[' Antigen presentation', ' Class switching', 'Immunosuppression', 'Type 1']"
Neutrophil,Th2,Inhibit,IFNg,"[' Antigen presentation', ' Class switching', 'Type 1', 'nan']"
Platelet,Basophil,Activate,CCL5,['Inflammation']
Platelet,Eosinophil,Activate,CCL5,"['Inflammation', 'nan']"
Platelet,Macrophage,Activate,CCL5,"['Inflammation', 'nan']"
Platelet,Neutrophil,Activate,CXCL7,"[' Angiogenesis', 'Inflammation']"
Somatic,B,Activate,BAFF,"[' Class switching', 'T independent B activation/IgA production', 'nan']"
Somatic,B,Survive,BAFF,"['Class switching', 'nan']"
Somatic,DC,Activate,CCL19,"['Antigen presentation', 'nan']"
Somatic,DC,Activate,CCL21,"['Antigen presentation', 'LN development']"
Somatic,DC,Activate,TSLP,"['Antiparasitic', 'Tolerance']"
Somatic,Fibroblast,Activate,CXCL2,"[' Antifungal', ' Fibroplasia', 'Anti-EC bacteria', 'Inflammation']"
Somatic,ILC2,Activate,TSLP,"[' Barrier immunity', ' Type 2', 'Antiparasitic', 'Tolerance']"
Somatic,Macrophage,Activate,CXCL8,"[' Antifungal', 'Anti-EC bacteria', 'Inflammation']"
