Source,Target,Action,Mediator,Immune_Process
Somatic,Neutrophil,Activate,CXCL2,"[' Antifungal', 'Anti-EC bacteria', 'Inflammation']"
Somatic,Neutrophil,Activate,CXCL8,"[' Antibacterial', ' Antifungal', ' Complement', 'Anti-EC bacteria', 'Inflammation']"
Somatic,Th2,Activate,TSLP,"['Tolerance', 'nan']"
T_CD4,B,Activate,IL2,['nan']
T_CD4,NK,Activate,IL2,['nan']
T_CD4,T_CD4,Activate,IL2,['nan']
T_CD4,T_CD4,Survive,IL2,['nan']
T_CD4,T_CD8,Activate,IL2,"[' Anti-IC bacteria', 'Type 1', 'nan']"
T_CD4,T_CD8,Survive,IL2,"['CD4:CD8 Crosstalk', 'nan']"
T_CD4,T_reg,Activate,IL2,"['Immunosuppression', 'nan']"
T_CD4,T_reg,Survive,IL2,['nan']
T_CD8,B,Activate,IL2,"['CD4:CD8 Crosstalk', 'nan']"
T_CD8,DC,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Licensing', 'Antigen presentation', 'Type 1']"
T_CD8,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antigen presentation', ' Antiparasitic', ' Antiviral', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial', 'Type 1']"
T_CD8,NK,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Licensing', 'Type 1', 'nan']"
T_CD8,NK,Activate,IL2,"['CD4:CD8 Crosstalk', 'nan']"
T_CD8,T_CD4,Activate,IL2,"['CD4:CD8 Crosstalk', 'nan']"
T_CD8,T_CD4,Survive,IL2,"['CD4:CD8 Crosstalk', 'nan']"
T_CD8,T_CD8,Activate,IL2,"[' Anti-IC bacteria', 'CD4:CD8 Crosstalk', 'Type 1']"
T_CD8,T_CD8,Survive,IL2,['CD4:CD8 Crosstalk']
T_CD8,T_reg,Activate,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Licensing', 'Immunosuppression', 'Type 1']"
T_CD8,T_reg,Activate,IL2,"['CD4:CD8 Crosstalk', 'Immunosuppression']"
T_CD8,T_reg,Survive,IL2,"['CD4:CD8 Crosstalk', 'nan']"
T_CD8,Th2,Inhibit,IFNg,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Licensing', 'Type 1', 'nan']"
T_Cytotoxic,B,Activate,IL10,"['Class switching', 'nan']"
T_Cytotoxic,B,Inhibit,LTa,"['Cytotoxicity', 'nan']"
T_Cytotoxic,Basophil,Activate,GMCSF,"['Inflammation', 'nan']"
T_Cytotoxic,Basophil,Activate,IL3,"['Inflammation', 'nan']"
T_Cytotoxic,DC,Activate,IFNg,"[' Antiviral', 'Antigen presentation', 'Cytotoxicity']"
T_Cytotoxic,DC,Activate,TNFa,"['Antigen presentation', 'Cytotoxicity']"
T_Cytotoxic,DC,Inhibit,IL10,"[' Immunosuppression', 'Chronic antigen stimulation', 'nan']"
T_Cytotoxic,Eosinophil,Activate,GMCSF,"[' Inflammation', 'Allergic Inflammation', 'nan']"
T_Cytotoxic,Eosinophil,Activate,IL3,"[' Inflammation', 'Allergic Inflammation', 'nan']"
T_Cytotoxic,Fibroblast,Activate,TNFa,"['Cytotoxicity', 'nan']"
T_Cytotoxic,Fibroblast,Kill,LTa,"['Cytotoxicity', 'nan']"
T_Cytotoxic,Hematopoietic,Activate,IL3,['nan']
T_Cytotoxic,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antigen presentation', ' Antiparasitic', ' Antiviral', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial', 'Cytotoxicity']"
T_Cytotoxic,Macrophage,Activate,LTa,"[' Anti-IC bacteria', ' Antiviral', 'Cytotoxicity', 'Type 1']"
T_Cytotoxic,Macrophage,Activate,TNFa,"[' Anti-IC bacteria', ' Antiviral', ' Inflammation', 'Cytotoxicity', 'Type 1']"
T_Cytotoxic,Macrophage,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', 'Chronic antigen stimulation', 'nan']"
T_Cytotoxic,Macrophage,Survive,TNFa,"[' Anti-IC bacteria', 'Cytotoxicity', 'Type 1']"
T_Cytotoxic,Mast,Activate,GMCSF,"['Inflammation', 'nan']"
T_Cytotoxic,Mast,Activate,IL10,['nan']
T_Cytotoxic,Mast,Activate,IL3,"[' Inflammation', 'Antiparasitic', 'nan']"
T_Cytotoxic,NK,Activate,IFNg,"[' Antiviral', 'Cytotoxicity', 'nan']"
T_Cytotoxic,Neutrophil,Activate,LTa,"['Cytotoxicity', 'nan']"
T_Cytotoxic,T_CD4,Inhibit,IL10,"['Immunosuppression', 'nan']"
T_Cytotoxic,T_reg,Activate,IFNg,"[' Antiviral', 'Cytotoxicity', 'Immunosuppression']"
T_Cytotoxic,T_reg,Survive,IL10,"['Tolerance', 'nan']"
T_Cytotoxic,Th2,Inhibit,IFNg,"[' Antiviral', 'Cytotoxicity', 'nan']"
T_gd,B,Activate,IL4,['nan']
T_gd,Basophil,Activate,IL4,"['Antiparasitic', 'nan']"
T_gd,DC,Activate,IFNg,"['Antigen presentation', 'Antimicrobial']"
T_gd,Fibroblast,Activate,IL17A,"[' Antifungal', ' Antimicrobial', ' Inflammation', 'Anti-EC bacteria', 'Inflammation']"
T_gd,Fibroblast,Activate,IL17F,['Inflammation']
T_gd,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antigen presentation', ' Antiparasitic', ' Antiviral', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial', 'Antimicrobial']"
T_gd,Macrophage,Activate,IL4,"[' Antiparasitic', ' Tissue remodeling', 'Type 2', 'nan']"
T_gd,Mast,Activate,IL4,"['Antiparasitic', 'nan']"
T_gd,NK,Activate,IFNg,"['Antimicrobial', 'nan']"
T_gd,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antifungal', ' Antimicrobial', ' Inflammation', 'Inflammation', 'Type 3']"
T_gd,T_reg,Activate,IFNg,"['Antimicrobial', 'Immunosuppression']"
T_gd,Th2,Activate,IL4,['nan']
T_gd,Th2,Inhibit,IFNg,"['Antimicrobial', 'nan']"
T_reg,B,Activate,IL10,"[' Anti-inflammatory', ' Immunosuppression', ' Tolerance', 'Chronic antigen stimulation', 'Class switching']"
T_reg,DC,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', ' Tolerance', 'Chronic antigen stimulation']"
T_reg,Eosinophil,Activate,TGFb,"[' Anti-inflammatory', ' Tolerance', 'Immunosuppression', 'nan']"
T_reg,Macrophage,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', ' Tolerance', 'Chronic antigen stimulation']"
T_reg,Macrophage,Inhibit,TGFb,"[' Anti-inflammatory', ' Tolerance', 'Immunosuppression', 'nan']"
T_reg,Mast,Activate,IL10,"[' Anti-inflammatory', ' Immunosuppression', ' Tolerance', 'Chronic antigen stimulation', 'nan']"
T_reg,Neutrophil,Activate,TGFb,"[' Anti-inflammatory', ' Tolerance', 'Immunosuppression', 'nan']"
T_reg,T_CD4,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', ' Tolerance', 'Chronic antigen stimulation', 'Immunosuppression']"
T_reg,T_CD4,Inhibit,IL35,['Immunosuppression']
T_reg,T_CD4,Inhibit,TGFb,"[' Anti-inflammatory', ' Tolerance', 'Immunosuppression']"
T_reg,T_CD8_memory,Activate,TGFb,"[' Anti-inflammatory', ' Tolerance', 'Immunosuppression', 'nan']"
T_reg,T_reg,Activate,TGFb,"[' Anti-inflammatory', ' Tolerance', 'Immunosuppression']"
T_reg,T_reg,Survive,IL10,"[' Anti-inflammatory', ' Immunosuppression', ' Tolerance', 'Chronic antigen stimulation', 'Tolerance']"
T_reg,Th1,Inhibit,TGFb,"[' Anti-inflammatory', ' Tolerance', 'Immunosuppression']"
T_reg,Th2,Inhibit,TGFb,"[' Anti-inflammatory', ' Tolerance', 'Immunosuppression']"
Tfh,B,Activate,IL21,"[' Antibody production', ' Class switching', 'Antibody production', 'Class switching']"
Tfh,B,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Type 2', 'Class switching', 'nan']"
Tfh,B,Activate,IL6,"[' Antibody production', 'Antibody production', 'Class switching']"
Tfh,B,Survive,IL21,"[' Class switching', 'Antibody production']"
Tfh,B,Survive,IL6,['Antibody production']
Tfh,Basophil,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Type 2', 'Antiparasitic', 'Class switching']"
Tfh,DC,Activate,IFNg,"[' Antibody production', ' Type 1', 'Antigen presentation', 'Class switching']"
Tfh,Eosinophil,Activate,TGFb,"['Antibody production', 'nan']"
Tfh,Fibroblast,Activate,IL17A,"[' Antifungal', ' Class switching', ' Inflammation', 'Anti-EC bacteria', 'Type 3']"
Tfh,Fibroblast,Activate,IL6,"['Antibody production', 'nan']"
Tfh,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antibody production', ' Antigen presentation', ' Antiparasitic', ' Antiviral', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial', 'Class switching']"
Tfh,Macrophage,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Tissue remodeling', ' Type 2', 'Class switching', 'Type 2']"
Tfh,Macrophage,Activate,IL6,"['Antibacterial', 'Antibody production']"
Tfh,Macrophage,Inhibit,TGFb,"['Antibody production', 'nan']"
Tfh,Mast,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Type 2', 'Antiparasitic', 'Class switching']"
Tfh,NK,Activate,IFNg,"[' Antibody production', ' Type 1', 'Class switching', 'nan']"
Tfh,NK,Activate,IL21,"[' Class switching', 'Antibody production', 'nan']"
Tfh,Neutrophil,Activate,TGFb,"['Antibody production', 'nan']"
Tfh,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antifungal', ' Class switching', ' Inflammation', 'Type 3']"
Tfh,T_CD4,Inhibit,TGFb,"['Antibody production', 'Immunosuppression']"
Tfh,T_CD8_memory,Activate,TGFb,"['Antibody production', 'nan']"
Tfh,T_reg,Activate,IFNg,"[' Antibody production', ' Type 1', 'Class switching', 'Immunosuppression']"
Tfh,T_reg,Activate,TGFb,"['Antibody production', 'Immunosuppression']"
Tfh,T_reg,Inhibit,IL6,"['Antibody production', 'nan']"
Tfh,Tfh,Activate,IL21,"[' Class switching', 'Antibody production']"
Tfh,Th1,Inhibit,TGFb,"['Antibody production', 'Immunosuppression']"
Tfh,Th17,Survive,IL6,"['Antibody production', 'nan']"
Tfh,Th2,Activate,IL4,"[' Antibody production', ' Antiparasitic', ' Type 2', 'Class switching', 'nan']"
Tfh,Th2,Inhibit,IFNg,"[' Antibody production', ' Type 1', 'Class switching', 'nan']"
Tfh,Th2,Inhibit,TGFb,"['Antibody production', 'Immunosuppression']"
Tfh,pDC,Activate,IL6,"[' Antigen presentation', ' Antiviral', 'Antibacterial', 'Antibody production']"
Th1,B,Activate,IL10,"['Chronic antigen stimulation', 'Class switching']"
Th1,B,Activate,IL2,"[' Anti-IC bacteria', 'Type 1', 'nan']"
Th1,B,Inhibit,LTa,"[' Anti-IC bacteria', ' Inflammation', ' Vascular permeability increase', 'Type 1', 'nan']"
Th1,Basophil,Activate,CCL2,"[' Anti-IC bacteria', ' Chemotaxis', 'Type 1', 'nan']"
Th1,Basophil,Activate,GMCSF,"[' Anti-IC bacteria', ' Inflammation', 'Inflammation', 'Type 1']"
Th1,Basophil,Activate,IL3,"[' Anti-IC bacteria', ' Inflammation', 'Inflammation', 'Type 1']"
Th1,DC,Activate,IFNg,"[' Anti-IC bacteria', ' Antimicrobial', ' Inflammation', ' Type 1', 'Antibacterial', 'Antigen presentation']"
Th1,DC,Activate,TNFa,"[' Anti-IC bacteria', ' Inflammation', ' Vascular permeability increase', 'Antigen presentation', 'Type 1']"
Th1,DC,Inhibit,IL10,"[' Immunosuppression', 'Chronic antigen stimulation']"
Th1,Eosinophil,Activate,GMCSF,"[' Anti-IC bacteria', ' Inflammation', 'Allergic Inflammation', 'Type 1']"
Th1,Eosinophil,Activate,IL3,"[' Anti-IC bacteria', ' Inflammation', 'Allergic Inflammation', 'Type 1']"
Th1,Fibroblast,Activate,CXCL2,"[' Fibroplasia', 'Inflammation', 'nan']"
Th1,Fibroblast,Activate,TNFa,"[' Anti-IC bacteria', ' Inflammation', ' Vascular permeability increase', 'Type 1', 'nan']"
Th1,Fibroblast,Kill,LTa,"[' Anti-IC bacteria', ' Inflammation', ' Vascular permeability increase', 'Type 1', 'nan']"
Th1,Hematopoietic,Activate,IL3,"[' Anti-IC bacteria', ' Inflammation', 'Type 1', 'nan']"
Th1,Macrophage,Activate,CCL2,"[' Anti-IC bacteria', ' Chemotaxis', 'Type 1', 'nan']"
Th1,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antigen presentation', ' Antimicrobial', ' Antiparasitic', ' Antiviral', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial']"
Th1,Macrophage,Activate,LTa,"[' Anti-IC bacteria', ' Antiviral', ' Inflammation', ' Vascular permeability increase', 'Type 1']"
Th1,Macrophage,Activate,TNFa,"[' Anti-IC bacteria', ' Antiviral', ' Inflammation', ' Vascular permeability increase', 'Type 1']"
Th1,Macrophage,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', 'Chronic antigen stimulation']"
Th1,Macrophage,Survive,TNFa,"[' Anti-IC bacteria', ' Inflammation', ' Vascular permeability increase', 'Type 1']"
Th1,Mast,Activate,GMCSF,"[' Anti-IC bacteria', ' Inflammation', 'Inflammation', 'Type 1']"
Th1,Mast,Activate,IL10,"['Chronic antigen stimulation', 'nan']"
Th1,Mast,Activate,IL3,"[' Anti-IC bacteria', ' Inflammation', 'Antiparasitic', 'Type 1']"
Th1,Monocyte,Activate,CCL2,"[' Anti-IC bacteria', ' Chemotaxis', 'Inflammation', 'Type 1']"
Th1,NK,Activate,IFNg,"[' Anti-IC bacteria', ' Antimicrobial', ' Inflammation', ' Type 1', 'Antibacterial', 'nan']"
Th1,NK,Activate,IL2,"[' Anti-IC bacteria', 'Type 1', 'nan']"
Th1,Neutrophil,Activate,CXCL2,"['Inflammation', 'nan']"
Th1,Neutrophil,Activate,LTa,"[' Anti-IC bacteria', ' Inflammation', ' Vascular permeability increase', 'Type 1', 'nan']"
Th1,T_CD4,Activate,IL2,"[' Anti-IC bacteria', 'Type 1', 'nan']"
Th1,T_CD4,Inhibit,IL10,"['Chronic antigen stimulation', 'Immunosuppression']"
Th1,T_CD4,Survive,IL2,"[' Anti-IC bacteria', 'Type 1', 'nan']"
Th1,T_CD8,Activate,IL2,"[' Anti-IC bacteria', 'Type 1']"
Th1,T_CD8,Survive,IL2,"[' Anti-IC bacteria', 'CD4:CD8 Crosstalk', 'Type 1']"
Th1,T_reg,Activate,IFNg,"[' Anti-IC bacteria', ' Antimicrobial', ' Inflammation', ' Type 1', 'Antibacterial', 'Immunosuppression']"
Th1,T_reg,Activate,IL2,"[' Anti-IC bacteria', 'Immunosuppression', 'Type 1']"
Th1,T_reg,Survive,IL10,"['Chronic antigen stimulation', 'Tolerance']"
Th1,T_reg,Survive,IL2,"[' Anti-IC bacteria', 'Type 1', 'nan']"
Th1,Th2,Inhibit,IFNg,"[' Anti-IC bacteria', ' Antimicrobial', ' Inflammation', ' Type 1', 'Antibacterial', 'nan']"
Th17,B,Activate,IL10,"['Chronic antigen stimulation', 'Class switching']"
Th17,B,Activate,IL21,"[' Antibody production', 'Class switching', 'nan']"
Th17,B,Survive,IL21,"['Antibody production', 'nan']"
Th17,Basophil,Activate,GMCSF,"['Inflammation', 'nan']"
Th17,Basophil,Activate,IL3,"['Inflammation', 'nan']"
Th17,DC,Activate,IFNg,"['Antigen presentation', 'nan']"
Th17,DC,Activate,TNFa,"['Antigen presentation', 'nan']"
Th17,DC,Inhibit,IL10,"[' Immunosuppression', 'Chronic antigen stimulation']"
Th17,Eosinophil,Activate,GMCSF,"[' Inflammation', 'Allergic Inflammation', 'nan']"
Th17,Eosinophil,Activate,IL3,"[' Inflammation', 'Allergic Inflammation', 'nan']"
Th17,Fibroblast,Activate,IL17A,"[' Antibody production', ' Antifungal', ' Antimicrobial', ' Barrier immunity', ' Inflammation', ' Type 3', 'Anti-EC bacteria']"
Th17,Fibroblast,Activate,IL17F,['Inflammation']
Th17,Fibroblast,Activate,TNFa,['nan']
Th17,Hematopoietic,Activate,IL3,['nan']
Th17,Macrophage,Activate,IFNg,"[' Anti-IC bacteria', ' Antigen presentation', ' Antiparasitic', ' Antiviral', ' Inflammation', ' Licensing', ' Type 1', 'Antibacterial', 'nan']"
Th17,Macrophage,Activate,TNFa,"[' Anti-IC bacteria', ' Antiviral', ' Inflammation', 'Type 1', 'nan']"
Th17,Macrophage,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', 'Chronic antigen stimulation']"
Th17,Macrophage,Survive,TNFa,"[' Anti-IC bacteria', 'Type 1', 'nan']"
Th17,Mast,Activate,GMCSF,"['Inflammation', 'nan']"
Th17,Mast,Activate,IL10,"['Chronic antigen stimulation', 'nan']"
Th17,Mast,Activate,IL3,"[' Inflammation', 'Antiparasitic', 'nan']"
Th17,NK,Activate,IFNg,['nan']
Th17,NK,Activate,IL21,['nan']
Th17,Somatic,Activate,IL17A,"[' Anti-EC bacteria', ' Antibody production', ' Antifungal', ' Antimicrobial', ' Barrier immunity', ' Inflammation', ' Type 3', 'Anti-EC bacteria', 'Type 3']"
Th17,T_CD4,Inhibit,IL10,"['Chronic antigen stimulation', 'Immunosuppression']"
Th17,T_reg,Activate,IFNg,"['Immunosuppression', 'nan']"
Th17,T_reg,Survive,IL10,"['Chronic antigen stimulation', 'Tolerance']"
Th17,Tfh,Activate,IL21,"['Antibody production', 'nan']"
Th17,Th2,Inhibit,IFNg,['nan']
Th2,B,Activate,IL10,"['Chronic antigen stimulation', 'Class switching']"
Th2,B,Activate,IL21,"[' Antibody production', 'Antibody production', 'Class switching']"
Th2,B,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Type 2', 'Antiparasitic', 'nan']"
Th2,B,Activate,IL5,"[' Antibody production', ' Type 2', 'Antiparasitic', 'Class switching']"
Th2,B,Survive,IL21,['Antibody production']
Th2,Basophil,Activate,CCL11,"['Inflammation', 'nan']"
Th2,Basophil,Activate,GMCSF,"['Inflammation', 'nan']"
Th2,Basophil,Activate,IL13,"[' Allergic Inflammation', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', ' Type 2', 'Antiparasitic', 'Type 2']"
Th2,Basophil,Activate,IL3,"[' Type 2', 'Antiparasitic', 'Inflammation']"
Th2,Basophil,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Type 2', 'Antiparasitic']"
Th2,Basophil,Activate,IL5,"[' Antibody production', ' Antiparasitic', ' Inflammation', ' Type 2', 'Antiparasitic', 'Type 2']"
Th2,DC,Activate,IL13,"[' Allergic Inflammation', ' Antibody production', ' Barrier immunity', ' Barrier integrity', ' Type 2', 'Antiparasitic']"
Th2,DC,Activate,TNFa,"['Antigen presentation', 'nan']"
Th2,DC,Inhibit,IL10,"[' Immunosuppression', 'Chronic antigen stimulation']"
Th2,Eosinophil,Activate,GMCSF,"[' Inflammation', 'Allergic Inflammation', 'nan']"
Th2,Eosinophil,Activate,IL13,"[' Allergic Inflammation', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', ' Type 2', 'Antiparasitic', 'Type 2']"
Th2,Eosinophil,Activate,IL3,"[' Inflammation', ' Type 2', 'Allergic Inflammation', 'Antiparasitic']"
Th2,Eosinophil,Activate,IL5,"[' Antibody production', ' Antiparasitic', ' Inflammation', ' Type 2', 'Allergic Inflammation', 'Antiparasitic']"
Th2,Eosinophil,Activate,TGFb,['nan']
Th2,Fibroblast,Activate,TNFa,['nan']
Th2,Hematopoietic,Activate,IL3,"[' Type 2', 'Antiparasitic', 'nan']"
Th2,ILC2,Activate,IL25,"[' Antiparasitic', 'Type 2']"
Th2,ILC2,Activate,IL9,"[' Antiparasitic', ' Type 2', 'Antibody production', 'Type 2']"
Th2,Macrophage,Activate,IL13,"[' Allergic Inflammation', ' Antibody production', ' Antiparasitic', ' Barrier immunity', ' Barrier integrity', ' Tissue remodeling', ' Type 2', 'Antiparasitic', 'Type 2']"
Th2,Macrophage,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Antiparasitic', ' Tissue remodeling', ' Type 2', 'Antiparasitic', 'Type 2']"
Th2,Macrophage,Activate,TNFa,"[' Anti-IC bacteria', ' Antiviral', ' Inflammation', 'Type 1', 'nan']"
Th2,Macrophage,Inhibit,IL10,"[' Anti-inflammatory', ' Immunosuppression', 'Chronic antigen stimulation']"
Th2,Macrophage,Inhibit,IL13,"[' Allergic Inflammation', ' Antibody production', ' Barrier immunity', ' Barrier integrity', ' Type 2', 'Antiparasitic', 'Inflammation']"
Th2,Macrophage,Inhibit,TGFb,['nan']
Th2,Macrophage,Survive,TNFa,"[' Anti-IC bacteria', 'Type 1', 'nan']"
Th2,Mast,Activate,GMCSF,"['Inflammation', 'nan']"
Th2,Mast,Activate,IL10,"['Chronic antigen stimulation', 'nan']"
Th2,Mast,Activate,IL25,"['Antiparasitic', 'Type 2']"
Th2,Mast,Activate,IL3,"[' Inflammation', ' Type 2', 'Antiparasitic']"
Th2,Mast,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Type 2', 'Antiparasitic']"
Th2,Mast,Activate,IL5,"[' Antibody production', ' Type 2', 'Antiparasitic', 'Inflammation']"
Th2,Mast,Activate,IL9,"[' Antiparasitic', ' Type 2', 'Antibody production', 'Antiparasitic']"
Th2,NK,Activate,IL21,"['Antibody production', 'nan']"
Th2,Neutrophil,Activate,TGFb,['nan']
Th2,T_CD4,Inhibit,IL10,"['Chronic antigen stimulation', 'Immunosuppression']"
Th2,T_CD4,Inhibit,TGFb,"['Immunosuppression', 'nan']"
Th2,T_CD8_memory,Activate,TGFb,['nan']
Th2,T_reg,Activate,TGFb,"['Immunosuppression', 'nan']"
Th2,T_reg,Survive,IL10,"['Chronic antigen stimulation', 'Tolerance']"
Th2,Tfh,Activate,IL21,['Antibody production']
Th2,Th1,Inhibit,TGFb,"['Immunosuppression', 'nan']"
Th2,Th2,Activate,IL13,"[' Allergic Inflammation', ' Antibody production', ' Barrier immunity', ' Barrier integrity', ' Type 2', 'Antiparasitic', 'nan']"
Th2,Th2,Activate,IL25,"['Type 2', 'nan']"
Th2,Th2,Activate,IL31,['Inflammation']
Th2,Th2,Activate,IL4,"[' Allergic Inflammation', ' Antibody production', ' Type 2', 'Antiparasitic', 'nan']"
Th2,Th2,Activate,IL9,"[' Antiparasitic', ' Type 2', 'Antibody production', 'Type 2']"
Th2,Th2,Inhibit,TGFb,"['Immunosuppression', 'nan']"
pDC,B,Activate,IL6,"[' Antibody production', ' Antiviral', 'Antibacterial', 'Class switching']"
pDC,B,Survive,IL6,"[' Antiviral', 'Antibacterial', 'Antibody production']"
pDC,DC,Activate,IFNa,"[' Antibacterial', ' Antigen presentation', 'Antiviral', 'nan']"
pDC,Fibroblast,Activate,IL6,"[' Antiviral', 'Antibacterial', 'nan']"
pDC,ILC1,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Type 1', 'Antibacterial', 'Antiviral']"
pDC,ILC1,Activate,IL18,"[' Anti-IC bacteria', ' Antiviral', ' Type 1', 'Antibacterial', 'Antiviral']"
pDC,ILC3,Activate,IL12,"[' Antiviral', 'Antibacterial', 'Inflammation']"
pDC,Macrophage,Activate,IL6,"[' Antiviral', 'Antibacterial']"
pDC,Monocyte,Activate,IFNa,"[' Antibacterial', ' Antigen presentation', 'Antiviral', 'nan']"
pDC,NK,Activate,IFNa,"[' Antibacterial', ' Antigen presentation', ' Cytotoxicity', 'Antiviral']"
pDC,NK,Activate,IFNb,"[' Antibacterial', ' Cytotoxicity', 'Antiviral']"
pDC,NK,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Antiviral', ' Type 1', 'Antibacterial', 'Cytotoxicity']"
pDC,NK,Activate,IL18,"[' Antiviral', 'Antibacterial', 'Type 1']"
pDC,Neutrophil,Activate,IL18,"[' Antiviral', 'Antibacterial']"
pDC,T_CD8,Activate,IL12,"[' Antibacterial', ' Antiviral', 'Antibacterial', 'Licensing']"
pDC,T_CD8,Activate,IL18,"[' Antibacterial', ' Antiviral', 'Antibacterial', 'Licensing']"
pDC,T_reg,Inhibit,IL6,"[' Antiviral', 'Antibacterial', 'nan']"
pDC,Th1,Activate,IL12,"[' Anti-IC bacteria', ' Antibacterial', ' Antimicrobial', ' Antiviral', ' Inflammation', 'Antibacterial', 'Type 1']"
pDC,Th1,Activate,IL18,"[' Antiviral', 'Antibacterial', 'nan']"
pDC,Th17,Survive,IL6,"[' Antiviral', 'Antibacterial', 'nan']"
pDC,pDC,Activate,IFNa,"[' Antibacterial', ' Antigen presentation', ' Antiviral', 'Antibacterial', 'Antiviral']"
pDC,pDC,Activate,IFNb,"[' Antibacterial', ' Antigen presentation', ' Antiviral', 'Antibacterial', 'Antiviral']"
pDC,pDC,Activate,IL12,"[' Antigen presentation', ' Antiviral', 'Antibacterial']"
pDC,pDC,Activate,IL18,"[' Antigen presentation', ' Antiviral', 'Antibacterial']"
pDC,pDC,Activate,IL6,"[' Antigen presentation', ' Antiviral', 'Antibacterial']"
