,Source,Target,action,Mediators
0,41BBL,BAFF,Positive,B
1,41BBL,IL10,Positive,B
2,41BBL,IL35,Positive,B
3,41BBL,IL6,Positive,B
4,41BBL,LTa,Positive,B
5,41BBL,LTb,Positive,B
6,APRIL,BAFF,Positive,B
7,APRIL,IL10,Positive,B
8,APRIL,IL35,Positive,B
9,APRIL,IL6,Positive,B
10,APRIL,LTa,Positive,B
11,APRIL,LTb,Positive,B
12,BAFF,BAFF,Positive,B
13,BAFF,IL10,Positive,B
14,BAFF,IL35,Positive,B
15,BAFF,IL6,Positive,B
16,BAFF,LTa,Positive,B
17,BAFF,LTb,Positive,B
18,CCL1,APRIL,Positive,Macrophage
19,CCL1,BAFF,Positive,Macrophage
20,CCL1,CCL11,Positive,Th2
21,CCL1,CCL17,Positive,Th2
22,CCL1,CCL2,Positive,"Macrophage, Monocyte"
23,CCL1,CCL3,Positive,Monocyte
24,CCL1,CCL4,Positive,"Macrophage, Monocyte, Neutrophil"
25,CCL1,CX3CL1,Positive,Monocyte
26,CCL1,CXCL1,Positive,Monocyte
27,CCL1,CXCL2,Positive,Monocyte
28,CCL1,CXCL3,Positive,Monocyte
29,CCL1,CXCL8,Positive,"Macrophage, Monocyte"
30,CCL1,GCSF,Positive,Monocyte
31,CCL1,GMCSF,Positive,"Macrophage, Th2"
32,CCL1,IFNg,Positive,Neutrophil
33,CCL1,IL1,Positive,"Macrophage, Monocyte"
34,CCL1,IL10,Positive,"Macrophage, Th2"
35,CCL1,IL12,Positive,Macrophage
36,CCL1,IL13,Positive,Th2
37,CCL1,IL17A,Positive,"Macrophage, Neutrophil"
38,CCL1,IL17F,Positive,Neutrophil
39,CCL1,IL18,Positive,Macrophage
40,CCL1,IL19,Positive,Monocyte
41,CCL1,IL1RA,Positive,"Macrophage, Monocyte, Neutrophil"
42,CCL1,IL1a,Positive,Macrophage
43,CCL1,IL1b,Positive,Macrophage
44,CCL1,IL20,Positive,Monocyte
45,CCL1,IL21,Positive,Th2
46,CCL1,IL22,Positive,Neutrophil
47,CCL1,IL23,Positive,Macrophage
48,CCL1,IL24,Positive,Monocyte
49,CCL1,IL25,Positive,Th2
50,CCL1,IL27,Positive,"Macrophage, Monocyte"
51,CCL1,IL3,Positive,Th2
52,CCL1,IL31,Positive,Th2
53,CCL1,IL32,Positive,Monocyte
54,CCL1,IL35,Positive,Monocyte
55,CCL1,IL37,Positive,Monocyte
56,CCL1,IL4,Positive,Th2
57,CCL1,IL5,Positive,Th2
58,CCL1,IL6,Positive,"Macrophage, Monocyte"
59,CCL1,IL9,Positive,Th2
60,CCL1,OSM,Positive,Macrophage
61,CCL1,TGFb,Positive,"Monocyte, Th2"
62,CCL1,TNFa,Positive,"Macrophage, Monocyte, Th2"
63,CCL1,TWEAK,Positive,Macrophage
64,CCL1,Trail,Positive,Monocyte
65,CCL11,APRIL,Positive,"Eosinophil, Macrophage"
66,CCL11,BAFF,Positive,Macrophage
67,CCL11,CCL11,Positive,Th2
68,CCL11,CCL17,Positive,Th2
69,CCL11,CCL2,Positive,Macrophage
70,CCL11,CCL3,Positive,Mast
71,CCL11,CCL4,Positive,Macrophage
72,CCL11,CD40L,Positive,Mast
73,CCL11,CXCL8,Positive,"Eosinophil, Macrophage"
74,CCL11,GMCSF,Positive,"Eosinophil, Macrophage, Mast, Th2"
75,CCL11,IL1,Positive,Macrophage
76,CCL11,IL10,Positive,"Macrophage, Mast, Th2"
77,CCL11,IL12,Positive,Macrophage
78,CCL11,IL13,Positive,"Basophil, Mast, Th2"
79,CCL11,IL16,Positive,"Eosinophil, Mast"
80,CCL11,IL17A,Positive,Macrophage
81,CCL11,IL18,Positive,Macrophage
82,CCL11,IL1RA,Positive,Macrophage
83,CCL11,IL1a,Positive,Macrophage
84,CCL11,IL1b,Positive,Macrophage
85,CCL11,IL21,Positive,Th2
86,CCL11,IL23,Positive,Macrophage
87,CCL11,IL25,Positive,"Mast, Th2"
88,CCL11,IL27,Positive,Macrophage
89,CCL11,IL3,Positive,"Eosinophil, Mast, Th2"
90,CCL11,IL31,Positive,Th2
91,CCL11,IL33,Positive,Mast
92,CCL11,IL4,Positive,"Basophil, Eosinophil, Mast, Th2"
93,CCL11,IL5,Positive,"Eosinophil, Mast, Th2"
94,CCL11,IL6,Positive,"Eosinophil, Macrophage"
95,CCL11,IL9,Positive,Th2
96,CCL11,OSM,Positive,Macrophage
97,CCL11,TGFa,Positive,Eosinophil
98,CCL11,TGFb,Positive,"Eosinophil, Th2"
99,CCL11,TNFa,Positive,"Macrophage, Mast, Th2"
100,CCL11,TWEAK,Positive,Macrophage
101,CCL11,VEGF,Positive,Mast
102,CCL12,APRIL,Positive,Eosinophil
103,CCL12,BAFF,Positive,B
104,CCL12,CCL2,Positive,Monocyte
105,CCL12,CCL3,Positive,Monocyte
106,CCL12,CCL4,Positive,Monocyte
107,CCL12,CX3CL1,Positive,Monocyte
108,CCL12,CXCL1,Positive,Monocyte
109,CCL12,CXCL2,Positive,Monocyte
110,CCL12,CXCL3,Positive,Monocyte
111,CCL12,CXCL8,Positive,"Eosinophil, Monocyte"
112,CCL12,GCSF,Positive,Monocyte
113,CCL12,GMCSF,Positive,Eosinophil
114,CCL12,IL1,Positive,Monocyte
115,CCL12,IL10,Positive,B
116,CCL12,IL16,Positive,Eosinophil
117,CCL12,IL19,Positive,Monocyte
118,CCL12,IL1RA,Positive,Monocyte
119,CCL12,IL20,Positive,Monocyte
120,CCL12,IL24,Positive,Monocyte
121,CCL12,IL27,Positive,Monocyte
122,CCL12,IL3,Positive,Eosinophil
123,CCL12,IL32,Positive,Monocyte
124,CCL12,IL35,Positive,"B, Monocyte"
125,CCL12,IL37,Positive,Monocyte
126,CCL12,IL4,Positive,Eosinophil
127,CCL12,IL5,Positive,Eosinophil
128,CCL12,IL6,Positive,"B, Eosinophil, Monocyte"
129,CCL12,LTa,Positive,B
130,CCL12,LTb,Positive,B
131,CCL12,TGFa,Positive,Eosinophil
132,CCL12,TGFb,Positive,"Eosinophil, Monocyte"
133,CCL12,TNFa,Positive,Monocyte
134,CCL12,Trail,Positive,Monocyte
135,CCL13,APRIL,Positive,"DC, Eosinophil"
136,CCL13,BAFF,Positive,DC
137,CCL13,CCL11,Positive,Th2
138,CCL13,CCL17,Positive,Th2
139,CCL13,CCL18,Positive,DC
140,CCL13,CCL19,Positive,DC
141,CCL13,CCL2,Positive,Monocyte
142,CCL13,CCL21,Positive,DC
143,CCL13,CCL3,Positive,Monocyte
144,CCL13,CCL4,Positive,Monocyte
145,CCL13,CX3CL1,Positive,Monocyte
146,CCL13,CXCL1,Positive,Monocyte
147,CCL13,CXCL13,Positive,DC
148,CCL13,CXCL2,Positive,Monocyte
149,CCL13,CXCL3,Positive,Monocyte
150,CCL13,CXCL8,Positive,"DC, Eosinophil, Monocyte"
151,CCL13,GCSF,Positive,Monocyte
152,CCL13,GMCSF,Positive,"Eosinophil, Th2"
153,CCL13,IFNa,Positive,DC
154,CCL13,IL1,Positive,"DC, Monocyte"
155,CCL13,IL10,Positive,"DC, Th2"
156,CCL13,IL12,Positive,DC
157,CCL13,IL13,Positive,"Basophil, Th2"
158,CCL13,IL16,Positive,Eosinophil
159,CCL13,IL18,Positive,DC
160,CCL13,IL19,Positive,Monocyte
161,CCL13,IL1RA,Positive,Monocyte
162,CCL13,IL1b,Positive,DC
163,CCL13,IL20,Positive,Monocyte
164,CCL13,IL21,Positive,Th2
165,CCL13,IL23,Positive,DC
166,CCL13,IL24,Positive,Monocyte
167,CCL13,IL25,Positive,Th2
168,CCL13,IL27,Positive,"DC, Monocyte"
169,CCL13,IL28,Positive,DC
170,CCL13,IL29,Positive,DC
171,CCL13,IL3,Positive,"Eosinophil, Th2"
172,CCL13,IL31,Positive,Th2
173,CCL13,IL32,Positive,Monocyte
174,CCL13,IL35,Positive,Monocyte
175,CCL13,IL37,Positive,"DC, Monocyte"
176,CCL13,IL4,Positive,"Basophil, DC, Eosinophil, Th2"
177,CCL13,IL5,Positive,"Eosinophil, Th2"
178,CCL13,IL6,Positive,"DC, Eosinophil, Monocyte"
179,CCL13,IL9,Positive,Th2
180,CCL13,TGFa,Positive,Eosinophil
181,CCL13,TGFb,Positive,"DC, Eosinophil, Monocyte, Th2"
182,CCL13,TNFa,Positive,"DC, Monocyte, Th2"
183,CCL13,Trail,Positive,Monocyte
184,CCL14,CCL2,Positive,Monocyte
185,CCL14,CCL3,Positive,Monocyte
186,CCL14,CCL4,Positive,Monocyte
187,CCL14,CX3CL1,Positive,Monocyte
188,CCL14,CXCL1,Positive,Monocyte
189,CCL14,CXCL2,Positive,Monocyte
190,CCL14,CXCL3,Positive,Monocyte
191,CCL14,CXCL8,Positive,Monocyte
192,CCL14,GCSF,Positive,Monocyte
193,CCL14,IL1,Positive,Monocyte
194,CCL14,IL19,Positive,Monocyte
195,CCL14,IL1RA,Positive,Monocyte
196,CCL14,IL20,Positive,Monocyte
197,CCL14,IL24,Positive,Monocyte
198,CCL14,IL27,Positive,Monocyte
199,CCL14,IL32,Positive,Monocyte
200,CCL14,IL35,Positive,Monocyte
201,CCL14,IL37,Positive,Monocyte
202,CCL14,IL6,Positive,Monocyte
203,CCL14,TGFb,Positive,Monocyte
204,CCL14,TNFa,Positive,Monocyte
205,CCL14,Trail,Positive,Monocyte
206,CCL15,APRIL,Positive,"DC, Eosinophil"
207,CCL15,BAFF,Positive,DC
208,CCL15,CCL18,Positive,DC
209,CCL15,CCL19,Positive,DC
210,CCL15,CCL2,Positive,Monocyte
211,CCL15,CCL21,Positive,DC
212,CCL15,CCL3,Positive,Monocyte
213,CCL15,CCL4,Positive,Monocyte
214,CCL15,CX3CL1,Positive,Monocyte
215,CCL15,CXCL1,Positive,Monocyte
216,CCL15,CXCL13,Positive,DC
217,CCL15,CXCL2,Positive,Monocyte
218,CCL15,CXCL3,Positive,Monocyte
219,CCL15,CXCL8,Positive,"DC, Eosinophil, Monocyte"
220,CCL15,GCSF,Positive,Monocyte
221,CCL15,GMCSF,Positive,Eosinophil
222,CCL15,IFNa,Positive,DC
223,CCL15,IL1,Positive,"DC, Monocyte"
224,CCL15,IL10,Positive,DC
225,CCL15,IL12,Positive,DC
226,CCL15,IL16,Positive,Eosinophil
227,CCL15,IL18,Positive,DC
228,CCL15,IL19,Positive,Monocyte
229,CCL15,IL1RA,Positive,Monocyte
230,CCL15,IL1b,Positive,DC
231,CCL15,IL20,Positive,Monocyte
232,CCL15,IL23,Positive,DC
233,CCL15,IL24,Positive,Monocyte
234,CCL15,IL27,Positive,"DC, Monocyte"
235,CCL15,IL28,Positive,DC
236,CCL15,IL29,Positive,DC
237,CCL15,IL3,Positive,Eosinophil
238,CCL15,IL32,Positive,Monocyte
239,CCL15,IL35,Positive,Monocyte
240,CCL15,IL37,Positive,"DC, Monocyte"
241,CCL15,IL4,Positive,"DC, Eosinophil"
242,CCL15,IL5,Positive,Eosinophil
243,CCL15,IL6,Positive,"DC, Eosinophil, Monocyte"
244,CCL15,TGFa,Positive,Eosinophil
245,CCL15,TGFb,Positive,"DC, Eosinophil, Monocyte"
246,CCL15,TNFa,Positive,"DC, Monocyte"
247,CCL15,Trail,Positive,Monocyte
248,CCL16,APRIL,Positive,DC
249,CCL16,BAFF,Positive,DC
250,CCL16,CCL18,Positive,DC
251,CCL16,CCL19,Positive,DC
252,CCL16,CCL2,Positive,Monocyte
253,CCL16,CCL21,Positive,DC
254,CCL16,CCL3,Positive,"Monocyte, NK"
255,CCL16,CCL4,Positive,"Monocyte, NK"
256,CCL16,CCL5,Positive,NK
257,CCL16,CX3CL1,Positive,Monocyte
258,CCL16,CXCL1,Positive,Monocyte
259,CCL16,CXCL13,Positive,DC
260,CCL16,CXCL2,Positive,Monocyte
261,CCL16,CXCL3,Positive,Monocyte
262,CCL16,CXCL8,Positive,"DC, Monocyte"
263,CCL16,GCSF,Positive,Monocyte
264,CCL16,GMCSF,Positive,NK
265,CCL16,IFNa,Positive,DC
266,CCL16,IFNg,Positive,NK
267,CCL16,IL1,Positive,"DC, Monocyte"
268,CCL16,IL10,Positive,DC
269,CCL16,IL12,Positive,DC
270,CCL16,IL17A,Positive,NK
271,CCL16,IL17F,Positive,NK
272,CCL16,IL18,Positive,DC
273,CCL16,IL19,Positive,Monocyte
274,CCL16,IL1RA,Positive,Monocyte
275,CCL16,IL1b,Positive,DC
276,CCL16,IL20,Positive,Monocyte
277,CCL16,IL22,Positive,NK
278,CCL16,IL23,Positive,DC
279,CCL16,IL24,Positive,Monocyte
280,CCL16,IL26,Positive,NK
281,CCL16,IL27,Positive,"DC, Monocyte"
282,CCL16,IL28,Positive,DC
283,CCL16,IL29,Positive,DC
284,CCL16,IL32,Positive,"Monocyte, NK"
285,CCL16,IL35,Positive,Monocyte
286,CCL16,IL37,Positive,"DC, Monocyte"
287,CCL16,IL4,Positive,DC
288,CCL16,IL6,Positive,"DC, Monocyte"
289,CCL16,TGFb,Positive,"DC, Monocyte"
290,CCL16,TNFa,Positive,"DC, Monocyte, NK"
291,CCL16,Trail,Positive,Monocyte
292,CCL17,APRIL,Positive,DC
293,CCL17,BAFF,Positive,DC
294,CCL17,CCL11,Positive,Th2
295,CCL17,CCL17,Positive,Th2
296,CCL17,CCL18,Positive,DC
297,CCL17,CCL19,Positive,DC
298,CCL17,CCL21,Positive,DC
299,CCL17,CXCL13,Positive,DC
300,CCL17,CXCL8,Positive,DC
301,CCL17,GMCSF,Positive,Th2
302,CCL17,IFNa,Positive,DC
303,CCL17,IL1,Positive,DC
304,CCL17,IL10,Positive,"DC, T_reg, Th2"
305,CCL17,IL12,Positive,DC
306,CCL17,IL13,Positive,Th2
307,CCL17,IL18,Positive,DC
308,CCL17,IL1b,Positive,DC
309,CCL17,IL21,Positive,Th2
310,CCL17,IL23,Positive,DC
311,CCL17,IL25,Positive,Th2
312,CCL17,IL27,Positive,DC
313,CCL17,IL28,Positive,DC
314,CCL17,IL29,Positive,DC
315,CCL17,IL3,Positive,Th2
316,CCL17,IL31,Positive,Th2
317,CCL17,IL35,Positive,T_reg
318,CCL17,IL37,Positive,DC
319,CCL17,IL4,Positive,"DC, Th2"
320,CCL17,IL5,Positive,Th2
321,CCL17,IL6,Positive,DC
322,CCL17,IL9,Positive,Th2
323,CCL17,TGFb,Positive,"DC, T_reg, Th2"
324,CCL17,TNFa,Positive,"DC, Th2"
325,CCL18,APRIL,Positive,DC
326,CCL18,BAFF,Positive,"B, DC"
327,CCL18,CCL18,Positive,DC
328,CCL18,CCL19,Positive,DC
329,CCL18,CCL21,Positive,DC
330,CCL18,CXCL13,Positive,DC
331,CCL18,CXCL8,Positive,DC
332,CCL18,IFNa,Positive,DC
333,CCL18,IL1,Positive,DC
334,CCL18,IL10,Positive,"B, DC"
335,CCL18,IL12,Positive,DC
336,CCL18,IL18,Positive,DC
337,CCL18,IL1b,Positive,DC
338,CCL18,IL23,Positive,DC
339,CCL18,IL27,Positive,DC
340,CCL18,IL28,Positive,DC
341,CCL18,IL29,Positive,DC
342,CCL18,IL35,Positive,B
343,CCL18,IL37,Positive,DC
344,CCL18,IL4,Positive,DC
345,CCL18,IL6,Positive,"B, DC"
346,CCL18,LTa,Positive,B
347,CCL18,LTb,Positive,B
348,CCL18,TGFb,Positive,DC
349,CCL18,TNFa,Positive,DC
350,CCL19,APRIL,Positive,DC
351,CCL19,BAFF,Positive,"B, DC"
352,CCL19,CCL18,Positive,DC
353,CCL19,CCL19,Positive,DC
354,CCL19,CCL21,Positive,DC
355,CCL19,CXCL13,Positive,DC
356,CCL19,CXCL8,Positive,DC
357,CCL19,IFNa,Positive,DC
358,CCL19,IFNg,Positive,T_CD8
359,CCL19,IL1,Positive,DC
360,CCL19,IL10,Positive,"B, DC"
361,CCL19,IL12,Positive,DC
362,CCL19,IL18,Positive,DC
363,CCL19,IL1b,Positive,DC
364,CCL19,IL2,Positive,"T_CD4, T_CD8"
365,CCL19,IL23,Positive,DC
366,CCL19,IL27,Positive,DC
367,CCL19,IL28,Positive,DC
368,CCL19,IL29,Positive,DC
369,CCL19,IL35,Positive,B
370,CCL19,IL37,Positive,DC
371,CCL19,IL4,Positive,DC
372,CCL19,IL6,Positive,"B, DC"
373,CCL19,LTa,Positive,B
374,CCL19,LTb,Positive,B
375,CCL19,TGFb,Positive,DC
376,CCL19,TNFa,Positive,DC
377,CCL2,APRIL,Positive,"DC, Eosinophil, Macrophage"
378,CCL2,BAFF,Positive,"DC, Macrophage"
379,CCL2,CCL11,Positive,Th2
380,CCL2,CCL17,Positive,Th2
381,CCL2,CCL18,Positive,DC
382,CCL2,CCL19,Positive,DC
383,CCL2,CCL2,Positive,"Macrophage, Monocyte"
384,CCL2,CCL21,Positive,DC
385,CCL2,CCL3,Positive,"Monocyte, NK"
386,CCL2,CCL4,Positive,"Macrophage, Monocyte, NK, Neutrophil"
387,CCL2,CCL5,Positive,NK
388,CCL2,CX3CL1,Positive,Monocyte
389,CCL2,CXCL1,Positive,Monocyte
390,CCL2,CXCL13,Positive,DC
391,CCL2,CXCL2,Positive,Monocyte
392,CCL2,CXCL3,Positive,Monocyte
393,CCL2,CXCL8,Positive,"DC, Eosinophil, Macrophage, Monocyte"
394,CCL2,GCSF,Positive,Monocyte
395,CCL2,GMCSF,Positive,"Eosinophil, Macrophage, NK, Th2"
396,CCL2,IFNa,Positive,DC
397,CCL2,IFNg,Positive,"NK, Neutrophil"
398,CCL2,IL1,Positive,"DC, Macrophage, Monocyte"
399,CCL2,IL10,Positive,"DC, Macrophage, Th2"
400,CCL2,IL12,Positive,"DC, Macrophage"
401,CCL2,IL13,Positive,"Basophil, Th2"
402,CCL2,IL16,Positive,Eosinophil
403,CCL2,IL17A,Positive,"Macrophage, NK, Neutrophil"
404,CCL2,IL17F,Positive,"NK, Neutrophil"
405,CCL2,IL18,Positive,"DC, Macrophage"
406,CCL2,IL19,Positive,Monocyte
407,CCL2,IL1RA,Positive,"Macrophage, Monocyte, Neutrophil"
408,CCL2,IL1a,Positive,Macrophage
409,CCL2,IL1b,Positive,"DC, Macrophage"
410,CCL2,IL20,Positive,Monocyte
411,CCL2,IL21,Positive,Th2
412,CCL2,IL22,Positive,"NK, Neutrophil"
413,CCL2,IL23,Positive,"DC, Macrophage"
414,CCL2,IL24,Positive,Monocyte
415,CCL2,IL25,Positive,Th2
416,CCL2,IL26,Positive,NK
417,CCL2,IL27,Positive,"DC, Macrophage, Monocyte"
418,CCL2,IL28,Positive,DC
419,CCL2,IL29,Positive,DC
420,CCL2,IL3,Positive,"Eosinophil, Th2"
421,CCL2,IL31,Positive,Th2
422,CCL2,IL32,Positive,"Monocyte, NK"
423,CCL2,IL35,Positive,Monocyte
424,CCL2,IL37,Positive,"DC, Monocyte"
425,CCL2,IL4,Positive,"Basophil, DC, Eosinophil, Th2"
426,CCL2,IL5,Positive,"Eosinophil, Th2"
427,CCL2,IL6,Positive,"DC, Eosinophil, Macrophage, Monocyte"
428,CCL2,IL9,Positive,Th2
429,CCL2,OSM,Positive,Macrophage
430,CCL2,TGFa,Positive,Eosinophil
431,CCL2,TGFb,Positive,"DC, Eosinophil, Monocyte, Th2"
432,CCL2,TNFa,Positive,"DC, Macrophage, Monocyte, NK, Th2"
433,CCL2,TWEAK,Positive,Macrophage
434,CCL2,Trail,Positive,Monocyte
435,CCL20,APRIL,Positive,"DC, Macrophage"
436,CCL20,BAFF,Positive,"B, DC, Macrophage"
437,CCL20,CCL18,Positive,DC
438,CCL20,CCL19,Positive,DC
439,CCL20,CCL2,Positive,"Macrophage, Monocyte"
440,CCL20,CCL20,Positive,Th17
441,CCL20,CCL21,Positive,DC
442,CCL20,CCL3,Positive,Monocyte
443,CCL20,CCL4,Positive,"Macrophage, Monocyte"
444,CCL20,CX3CL1,Positive,Monocyte
445,CCL20,CXCL1,Positive,Monocyte
446,CCL20,CXCL13,Positive,DC
447,CCL20,CXCL2,Positive,Monocyte
448,CCL20,CXCL3,Positive,Monocyte
449,CCL20,CXCL8,Positive,"DC, Macrophage, Monocyte"
450,CCL20,GCSF,Positive,Monocyte
451,CCL20,GMCSF,Positive,"Macrophage, Th17"
452,CCL20,IFNa,Positive,DC
453,CCL20,IFNg,Positive,Th17
454,CCL20,IL1,Positive,"DC, Macrophage, Monocyte"
455,CCL20,IL10,Positive,"B, DC, Macrophage, Th17"
456,CCL20,IL12,Positive,"DC, Macrophage"
457,CCL20,IL17A,Positive,"Macrophage, Th17"
458,CCL20,IL17F,Positive,Th17
459,CCL20,IL18,Positive,"DC, Macrophage"
460,CCL20,IL19,Positive,Monocyte
461,CCL20,IL1RA,Positive,"Macrophage, Monocyte"
462,CCL20,IL1a,Positive,Macrophage
463,CCL20,IL1b,Positive,"DC, Macrophage"
464,CCL20,IL20,Positive,Monocyte
465,CCL20,IL21,Positive,Th17
466,CCL20,IL22,Positive,Th17
467,CCL20,IL23,Positive,"DC, Macrophage"
468,CCL20,IL24,Positive,Monocyte
469,CCL20,IL26,Positive,Th17
470,CCL20,IL27,Positive,"DC, Macrophage, Monocyte"
471,CCL20,IL28,Positive,DC
472,CCL20,IL29,Positive,DC
473,CCL20,IL3,Positive,Th17
474,CCL20,IL32,Positive,Monocyte
475,CCL20,IL35,Positive,"B, Monocyte"
476,CCL20,IL37,Positive,"DC, Monocyte"
477,CCL20,IL4,Positive,DC
478,CCL20,IL6,Positive,"B, DC, Macrophage, Monocyte"
479,CCL20,LTa,Positive,B
480,CCL20,LTb,Positive,B
481,CCL20,OSM,Positive,Macrophage
482,CCL20,TGFb,Positive,"DC, Monocyte"
483,CCL20,TNFa,Positive,"DC, Macrophage, Monocyte, Th17"
484,CCL20,TWEAK,Positive,Macrophage
485,CCL20,Trail,Positive,Monocyte
486,CCL21,APRIL,Positive,DC
487,CCL21,BAFF,Positive,"B, DC"
488,CCL21,CCL18,Positive,DC
489,CCL21,CCL19,Positive,DC
490,CCL21,CCL21,Positive,DC
491,CCL21,CCL3,Positive,NK
492,CCL21,CCL4,Positive,NK
493,CCL21,CCL5,Positive,NK
494,CCL21,CXCL13,Positive,DC
495,CCL21,CXCL8,Positive,DC
496,CCL21,GMCSF,Positive,NK
497,CCL21,IFNa,Positive,DC
498,CCL21,IFNg,Positive,"NK, T_CD8"
499,CCL21,IL1,Positive,DC
500,CCL21,IL10,Positive,"B, DC"
501,CCL21,IL12,Positive,DC
502,CCL21,IL17A,Positive,NK
503,CCL21,IL17F,Positive,NK
504,CCL21,IL18,Positive,DC
505,CCL21,IL1b,Positive,DC
506,CCL21,IL2,Positive,"T_CD4, T_CD8"
507,CCL21,IL22,Positive,NK
508,CCL21,IL23,Positive,DC
509,CCL21,IL26,Positive,NK
