,Source,Target,action,Mediators
510,CCL21,IL27,Positive,DC
511,CCL21,IL28,Positive,DC
512,CCL21,IL29,Positive,DC
513,CCL21,IL32,Positive,NK
514,CCL21,IL35,Positive,B
515,CCL21,IL37,Positive,DC
516,CCL21,IL4,Positive,DC
517,CCL21,IL6,Positive,"B, DC"
518,CCL21,LTa,Positive,B
519,CCL21,LTb,Positive,B
520,CCL21,TGFb,Positive,DC
521,CCL21,TNFa,Positive,"DC, NK"
522,CCL22,APRIL,Positive,DC
523,CCL22,BAFF,Positive,DC
524,CCL22,CCL11,Positive,Th2
525,CCL22,CCL17,Positive,Th2
526,CCL22,CCL18,Positive,DC
527,CCL22,CCL19,Positive,DC
528,CCL22,CCL2,Positive,Monocyte
529,CCL22,CCL21,Positive,DC
530,CCL22,CCL3,Positive,"Monocyte, NK"
531,CCL22,CCL4,Positive,"Monocyte, NK"
532,CCL22,CCL5,Positive,NK
533,CCL22,CX3CL1,Positive,Monocyte
534,CCL22,CXCL1,Positive,Monocyte
535,CCL22,CXCL13,Positive,DC
536,CCL22,CXCL2,Positive,Monocyte
537,CCL22,CXCL3,Positive,Monocyte
538,CCL22,CXCL8,Positive,"DC, Monocyte"
539,CCL22,GCSF,Positive,Monocyte
540,CCL22,GMCSF,Positive,"NK, Th2"
541,CCL22,IFNa,Positive,DC
542,CCL22,IFNg,Positive,NK
543,CCL22,IL1,Positive,"DC, Monocyte"
544,CCL22,IL10,Positive,"DC, T_reg, Th2"
545,CCL22,IL12,Positive,DC
546,CCL22,IL13,Positive,Th2
547,CCL22,IL17A,Positive,NK
548,CCL22,IL17F,Positive,NK
549,CCL22,IL18,Positive,DC
550,CCL22,IL19,Positive,Monocyte
551,CCL22,IL1RA,Positive,Monocyte
552,CCL22,IL1b,Positive,DC
553,CCL22,IL20,Positive,Monocyte
554,CCL22,IL21,Positive,Th2
555,CCL22,IL22,Positive,NK
556,CCL22,IL23,Positive,DC
557,CCL22,IL24,Positive,Monocyte
558,CCL22,IL25,Positive,Th2
559,CCL22,IL26,Positive,NK
560,CCL22,IL27,Positive,"DC, Monocyte"
561,CCL22,IL28,Positive,DC
562,CCL22,IL29,Positive,DC
563,CCL22,IL3,Positive,Th2
564,CCL22,IL31,Positive,Th2
565,CCL22,IL32,Positive,"Monocyte, NK"
566,CCL22,IL35,Positive,"Monocyte, T_reg"
567,CCL22,IL37,Positive,"DC, Monocyte"
568,CCL22,IL4,Positive,"DC, Th2"
569,CCL22,IL5,Positive,Th2
570,CCL22,IL6,Positive,"DC, Monocyte"
571,CCL22,IL9,Positive,Th2
572,CCL22,TGFb,Positive,"DC, Monocyte, T_reg, Th2"
573,CCL22,TNFa,Positive,"DC, Monocyte, NK, Th2"
574,CCL22,Trail,Positive,Monocyte
575,CCL23,CCL2,Positive,Monocyte
576,CCL23,CCL3,Positive,Monocyte
577,CCL23,CCL4,Positive,"Monocyte, Neutrophil"
578,CCL23,CX3CL1,Positive,Monocyte
579,CCL23,CXCL1,Positive,Monocyte
580,CCL23,CXCL2,Positive,Monocyte
581,CCL23,CXCL3,Positive,Monocyte
582,CCL23,CXCL8,Positive,Monocyte
583,CCL23,GCSF,Positive,Monocyte
584,CCL23,IFNg,Positive,Neutrophil
585,CCL23,IL1,Positive,Monocyte
586,CCL23,IL17A,Positive,Neutrophil
587,CCL23,IL17F,Positive,Neutrophil
588,CCL23,IL19,Positive,Monocyte
589,CCL23,IL1RA,Positive,"Monocyte, Neutrophil"
590,CCL23,IL20,Positive,Monocyte
591,CCL23,IL22,Positive,Neutrophil
592,CCL23,IL24,Positive,Monocyte
593,CCL23,IL27,Positive,Monocyte
594,CCL23,IL32,Positive,Monocyte
595,CCL23,IL35,Positive,Monocyte
596,CCL23,IL37,Positive,Monocyte
597,CCL23,IL6,Positive,Monocyte
598,CCL23,TGFb,Positive,Monocyte
599,CCL23,TNFa,Positive,Monocyte
600,CCL23,Trail,Positive,Monocyte
601,CCL24,APRIL,Positive,Eosinophil
602,CCL24,CCL11,Positive,Th2
603,CCL24,CCL17,Positive,Th2
604,CCL24,CXCL8,Positive,Eosinophil
605,CCL24,GMCSF,Positive,"Eosinophil, Th2"
606,CCL24,IL10,Positive,Th2
607,CCL24,IL13,Positive,"Basophil, Th2"
608,CCL24,IL16,Positive,Eosinophil
609,CCL24,IL21,Positive,Th2
610,CCL24,IL25,Positive,Th2
611,CCL24,IL3,Positive,"Eosinophil, Th2"
612,CCL24,IL31,Positive,Th2
613,CCL24,IL4,Positive,"Basophil, Eosinophil, Th2"
614,CCL24,IL5,Positive,"Eosinophil, Th2"
615,CCL24,IL6,Positive,Eosinophil
616,CCL24,IL9,Positive,Th2
617,CCL24,TGFa,Positive,Eosinophil
618,CCL24,TGFb,Positive,"Eosinophil, Th2"
619,CCL24,TNFa,Positive,Th2
620,CCL25,APRIL,Positive,"DC, Macrophage"
621,CCL25,BAFF,Positive,"B, DC, Macrophage"
622,CCL25,CCL18,Positive,DC
623,CCL25,CCL19,Positive,DC
624,CCL25,CCL2,Positive,Macrophage
625,CCL25,CCL21,Positive,DC
626,CCL25,CCL4,Positive,Macrophage
627,CCL25,CXCL13,Positive,DC
628,CCL25,CXCL8,Positive,"DC, Macrophage"
629,CCL25,GMCSF,Positive,Macrophage
630,CCL25,IFNa,Positive,DC
631,CCL25,IFNg,Positive,IEL
632,CCL25,IL1,Positive,"DC, Macrophage"
633,CCL25,IL10,Positive,"B, DC, Macrophage"
634,CCL25,IL12,Positive,"DC, Macrophage"
635,CCL25,IL17A,Positive,Macrophage
636,CCL25,IL18,Positive,"DC, Macrophage"
637,CCL25,IL1RA,Positive,Macrophage
638,CCL25,IL1a,Positive,Macrophage
639,CCL25,IL1b,Positive,"DC, Macrophage"
640,CCL25,IL23,Positive,"DC, Macrophage"
641,CCL25,IL27,Positive,"DC, Macrophage"
642,CCL25,IL28,Positive,DC
643,CCL25,IL29,Positive,DC
644,CCL25,IL35,Positive,B
645,CCL25,IL37,Positive,DC
646,CCL25,IL4,Positive,DC
647,CCL25,IL6,Positive,"B, DC, Macrophage"
648,CCL25,Keratinocyte growth factor,Positive,IEL
649,CCL25,LTa,Positive,B
650,CCL25,LTb,Positive,B
651,CCL25,OSM,Positive,Macrophage
652,CCL25,TGFb,Positive,"DC, IEL"
653,CCL25,TNFa,Positive,"DC, Macrophage"
654,CCL25,TWEAK,Positive,Macrophage
655,CCL26,APRIL,Positive,Eosinophil
656,CCL26,CCL11,Positive,Th2
657,CCL26,CCL17,Positive,Th2
658,CCL26,CXCL8,Positive,Eosinophil
659,CCL26,GMCSF,Positive,"Eosinophil, Th2"
660,CCL26,IL10,Positive,Th2
661,CCL26,IL13,Positive,"Basophil, Th2"
662,CCL26,IL16,Positive,Eosinophil
663,CCL26,IL21,Positive,Th2
664,CCL26,IL25,Positive,Th2
665,CCL26,IL3,Positive,"Eosinophil, Th2"
666,CCL26,IL31,Positive,Th2
667,CCL26,IL4,Positive,"Basophil, Eosinophil, Th2"
668,CCL26,IL5,Positive,"Eosinophil, Th2"
669,CCL26,IL6,Positive,Eosinophil
670,CCL26,IL9,Positive,Th2
671,CCL26,TGFa,Positive,Eosinophil
672,CCL26,TGFb,Positive,"Eosinophil, Th2"
673,CCL26,TNFa,Positive,Th2
674,CCL27,BAFF,Positive,B
675,CCL27,IL10,Positive,B
676,CCL27,IL35,Positive,B
677,CCL27,IL6,Positive,B
678,CCL27,LTa,Positive,B
679,CCL27,LTb,Positive,B
680,CCL28,APRIL,Positive,Eosinophil
681,CCL28,BAFF,Positive,B
682,CCL28,CXCL8,Positive,Eosinophil
683,CCL28,GMCSF,Positive,Eosinophil
684,CCL28,IL10,Positive,B
685,CCL28,IL16,Positive,Eosinophil
686,CCL28,IL3,Positive,Eosinophil
687,CCL28,IL35,Positive,B
688,CCL28,IL4,Positive,Eosinophil
689,CCL28,IL5,Positive,Eosinophil
690,CCL28,IL6,Positive,"B, Eosinophil"
691,CCL28,LTa,Positive,B
692,CCL28,LTb,Positive,B
693,CCL28,TGFa,Positive,Eosinophil
694,CCL28,TGFb,Positive,Eosinophil
695,CCL3,APRIL,Positive,"DC, Eosinophil, Macrophage"
696,CCL3,BAFF,Positive,"DC, Macrophage"
697,CCL3,CCL18,Positive,DC
698,CCL3,CCL19,Positive,DC
699,CCL3,CCL2,Positive,"Macrophage, Monocyte, Th1"
700,CCL3,CCL21,Positive,DC
701,CCL3,CCL3,Positive,"Monocyte, NK"
702,CCL3,CCL4,Positive,"Macrophage, Monocyte, NK, Neutrophil"
703,CCL3,CCL5,Positive,NK
704,CCL3,CX3CL1,Positive,Monocyte
705,CCL3,CXCL1,Positive,Monocyte
706,CCL3,CXCL12,Positive,BM Stromal
707,CCL3,CXCL13,Positive,DC
708,CCL3,CXCL2,Positive,"Monocyte, Th1"
709,CCL3,CXCL3,Positive,Monocyte
710,CCL3,CXCL8,Positive,"DC, Eosinophil, Macrophage, Monocyte"
711,CCL3,GCSF,Positive,Monocyte
712,CCL3,GMCSF,Positive,"Eosinophil, Macrophage, NK, Th1"
713,CCL3,IFNa,Positive,DC
714,CCL3,IFNg,Positive,"NK, Neutrophil, Th1"
715,CCL3,IL1,Positive,"DC, Macrophage, Monocyte"
716,CCL3,IL10,Positive,"DC, Macrophage, Th1"
717,CCL3,IL12,Positive,"DC, Macrophage"
718,CCL3,IL13,Positive,Basophil
719,CCL3,IL16,Positive,Eosinophil
720,CCL3,IL17A,Positive,"Macrophage, NK, Neutrophil"
721,CCL3,IL17F,Positive,"NK, Neutrophil"
722,CCL3,IL18,Positive,"DC, Macrophage"
723,CCL3,IL19,Positive,Monocyte
724,CCL3,IL1RA,Positive,"Macrophage, Monocyte, Neutrophil"
725,CCL3,IL1a,Positive,Macrophage
726,CCL3,IL1b,Positive,"DC, Macrophage"
727,CCL3,IL2,Positive,Th1
728,CCL3,IL20,Positive,"Monocyte, Th1"
729,CCL3,IL22,Positive,"NK, Neutrophil"
730,CCL3,IL23,Positive,"DC, Macrophage"
731,CCL3,IL24,Positive,Monocyte
732,CCL3,IL26,Positive,NK
733,CCL3,IL27,Positive,"DC, Macrophage, Monocyte"
734,CCL3,IL28,Positive,DC
735,CCL3,IL29,Positive,DC
736,CCL3,IL3,Positive,"Eosinophil, Th1"
737,CCL3,IL32,Positive,"Monocyte, NK"
738,CCL3,IL35,Positive,Monocyte
739,CCL3,IL37,Positive,"DC, Monocyte"
740,CCL3,IL4,Positive,"Basophil, DC, Eosinophil"
741,CCL3,IL5,Positive,Eosinophil
742,CCL3,IL6,Positive,"DC, Eosinophil, Macrophage, Monocyte"
743,CCL3,IL7,Positive,BM Stromal
744,CCL3,LIF,Positive,BM Stromal
745,CCL3,LTa,Positive,Th1
746,CCL3,MCSF,Positive,BM Stromal
747,CCL3,OPGL,Positive,BM Stromal
748,CCL3,OSM,Positive,Macrophage
749,CCL3,TGFa,Positive,Eosinophil
750,CCL3,TGFb,Positive,"DC, Eosinophil, Monocyte"
751,CCL3,TNFa,Positive,"DC, Macrophage, Monocyte, NK, Th1"
752,CCL3,TWEAK,Positive,Macrophage
753,CCL3,Trail,Positive,Monocyte
754,CCL4,APRIL,Positive,"DC, Eosinophil, Macrophage"
755,CCL4,BAFF,Positive,"B, DC, Macrophage"
756,CCL4,CCL18,Positive,DC
757,CCL4,CCL19,Positive,DC
758,CCL4,CCL2,Positive,"Macrophage, Monocyte, Th1"
759,CCL4,CCL21,Positive,DC
760,CCL4,CCL3,Positive,"Monocyte, NK"
761,CCL4,CCL4,Positive,"Macrophage, Monocyte, NK"
762,CCL4,CCL5,Positive,NK
763,CCL4,CX3CL1,Positive,Monocyte
764,CCL4,CXCL1,Positive,Monocyte
765,CCL4,CXCL13,Positive,DC
766,CCL4,CXCL2,Positive,"Monocyte, Th1"
767,CCL4,CXCL3,Positive,Monocyte
768,CCL4,CXCL8,Positive,"DC, Eosinophil, Macrophage, Monocyte"
769,CCL4,GCSF,Positive,Monocyte
770,CCL4,GMCSF,Positive,"Eosinophil, Macrophage, NK, Th1"
771,CCL4,IFNa,Positive,DC
772,CCL4,IFNg,Positive,"NK, Th1"
773,CCL4,IL1,Positive,"DC, Macrophage, Monocyte"
774,CCL4,IL10,Positive,"B, DC, Macrophage, Th1"
775,CCL4,IL12,Positive,"DC, Macrophage"
776,CCL4,IL13,Positive,Basophil
777,CCL4,IL16,Positive,Eosinophil
778,CCL4,IL17A,Positive,"Macrophage, NK"
779,CCL4,IL17F,Positive,NK
780,CCL4,IL18,Positive,"DC, Macrophage"
781,CCL4,IL19,Positive,Monocyte
782,CCL4,IL1RA,Positive,"Macrophage, Monocyte"
783,CCL4,IL1a,Positive,Macrophage
784,CCL4,IL1b,Positive,"DC, Macrophage"
785,CCL4,IL2,Positive,Th1
786,CCL4,IL20,Positive,"Monocyte, Th1"
787,CCL4,IL22,Positive,NK
788,CCL4,IL23,Positive,"DC, Macrophage"
789,CCL4,IL24,Positive,Monocyte
790,CCL4,IL26,Positive,NK
791,CCL4,IL27,Positive,"DC, Macrophage, Monocyte"
792,CCL4,IL28,Positive,DC
793,CCL4,IL29,Positive,DC
794,CCL4,IL3,Positive,"Eosinophil, Th1"
795,CCL4,IL32,Positive,"Monocyte, NK"
796,CCL4,IL35,Positive,"B, Monocyte"
797,CCL4,IL37,Positive,"DC, Monocyte"
798,CCL4,IL4,Positive,"Basophil, DC, Eosinophil"
799,CCL4,IL5,Positive,Eosinophil
800,CCL4,IL6,Positive,"B, DC, Eosinophil, Macrophage, Monocyte"
801,CCL4,LTa,Positive,"B, Th1"
802,CCL4,LTb,Positive,B
803,CCL4,OSM,Positive,Macrophage
804,CCL4,TGFa,Positive,Eosinophil
805,CCL4,TGFb,Positive,"DC, Eosinophil, Monocyte"
806,CCL4,TNFa,Positive,"DC, Macrophage, Monocyte, NK, Th1"
807,CCL4,TWEAK,Positive,Macrophage
808,CCL4,Trail,Positive,Monocyte
809,CCL5,APRIL,Positive,"DC, Eosinophil, Macrophage"
810,CCL5,BAFF,Positive,"DC, Macrophage"
811,CCL5,CCL11,Positive,Th2
812,CCL5,CCL17,Positive,Th2
813,CCL5,CCL18,Positive,DC
814,CCL5,CCL19,Positive,DC
815,CCL5,CCL2,Positive,"Macrophage, Monocyte, Th1"
816,CCL5,CCL21,Positive,DC
817,CCL5,CCL3,Positive,"Monocyte, NK"
818,CCL5,CCL4,Positive,"Macrophage, Monocyte, NK"
819,CCL5,CCL5,Positive,NK
820,CCL5,CX3CL1,Positive,Monocyte
821,CCL5,CXCL1,Positive,Monocyte
822,CCL5,CXCL13,Positive,DC
823,CCL5,CXCL2,Positive,"Monocyte, Th1"
824,CCL5,CXCL3,Positive,Monocyte
825,CCL5,CXCL8,Positive,"DC, Eosinophil, Macrophage, Monocyte"
826,CCL5,GCSF,Positive,Monocyte
827,CCL5,GMCSF,Positive,"Eosinophil, Macrophage, NK, Th1, Th2"
828,CCL5,IFNa,Positive,DC
829,CCL5,IFNg,Positive,"NK, Th1"
830,CCL5,IL1,Positive,"DC, Macrophage, Monocyte"
831,CCL5,IL10,Positive,"DC, Macrophage, Th1, Th2"
832,CCL5,IL12,Positive,"DC, Macrophage"
833,CCL5,IL13,Positive,"Basophil, Th2"
834,CCL5,IL16,Positive,Eosinophil
835,CCL5,IL17A,Positive,"Macrophage, NK"
836,CCL5,IL17F,Positive,NK
837,CCL5,IL18,Positive,"DC, Macrophage"
838,CCL5,IL19,Positive,Monocyte
839,CCL5,IL1RA,Positive,"Macrophage, Monocyte"
840,CCL5,IL1a,Positive,Macrophage
841,CCL5,IL1b,Positive,"DC, Macrophage"
842,CCL5,IL2,Positive,Th1
843,CCL5,IL20,Positive,"Monocyte, Th1"
844,CCL5,IL21,Positive,Th2
845,CCL5,IL22,Positive,NK
846,CCL5,IL23,Positive,"DC, Macrophage"
847,CCL5,IL24,Positive,Monocyte
848,CCL5,IL25,Positive,Th2
849,CCL5,IL26,Positive,NK
850,CCL5,IL27,Positive,"DC, Macrophage, Monocyte"
851,CCL5,IL28,Positive,DC
852,CCL5,IL29,Positive,DC
853,CCL5,IL3,Positive,"Eosinophil, Th1, Th2"
854,CCL5,IL31,Positive,Th2
855,CCL5,IL32,Positive,"Monocyte, NK"
856,CCL5,IL35,Positive,Monocyte
857,CCL5,IL37,Positive,"DC, Monocyte"
858,CCL5,IL4,Positive,"Basophil, DC, Eosinophil, Th2"
859,CCL5,IL5,Positive,"Eosinophil, Th2"
860,CCL5,IL6,Positive,"DC, Eosinophil, Macrophage, Monocyte"
861,CCL5,IL9,Positive,Th2
862,CCL5,LTa,Positive,Th1
863,CCL5,OSM,Positive,Macrophage
864,CCL5,TGFa,Positive,Eosinophil
865,CCL5,TGFb,Positive,"DC, Eosinophil, Monocyte, Th2"
866,CCL5,TNFa,Positive,"DC, Macrophage, Monocyte, NK, Th1, Th2"
867,CCL5,TWEAK,Positive,Macrophage
868,CCL5,Trail,Positive,Monocyte
869,CCL6,BAFF,Positive,B
870,CCL6,CCL2,Positive,Monocyte
871,CCL6,CCL3,Positive,"Monocyte, NK"
872,CCL6,CCL4,Positive,"Monocyte, NK"
873,CCL6,CCL5,Positive,NK
874,CCL6,CX3CL1,Positive,Monocyte
875,CCL6,CXCL1,Positive,Monocyte
876,CCL6,CXCL2,Positive,Monocyte
877,CCL6,CXCL3,Positive,Monocyte
878,CCL6,CXCL8,Positive,Monocyte
879,CCL6,GCSF,Positive,Monocyte
880,CCL6,GMCSF,Positive,NK
881,CCL6,IFNg,Positive,NK
882,CCL6,IL1,Positive,Monocyte
883,CCL6,IL10,Positive,B
884,CCL6,IL17A,Positive,NK
885,CCL6,IL17F,Positive,NK
886,CCL6,IL19,Positive,Monocyte
887,CCL6,IL1RA,Positive,Monocyte
888,CCL6,IL20,Positive,Monocyte
889,CCL6,IL22,Positive,NK
890,CCL6,IL24,Positive,Monocyte
891,CCL6,IL26,Positive,NK
892,CCL6,IL27,Positive,Monocyte
893,CCL6,IL32,Positive,"Monocyte, NK"
894,CCL6,IL35,Positive,"B, Monocyte"
895,CCL6,IL37,Positive,Monocyte
896,CCL6,IL6,Positive,"B, Monocyte"
897,CCL6,LTa,Positive,B
898,CCL6,LTb,Positive,B
899,CCL6,TGFb,Positive,Monocyte
900,CCL6,TNFa,Positive,"Monocyte, NK"
901,CCL6,Trail,Positive,Monocyte
902,CCL7,APRIL,Positive,"DC, Eosinophil"
903,CCL7,BAFF,Positive,DC
904,CCL7,CCL11,Positive,Th2
905,CCL7,CCL17,Positive,Th2
906,CCL7,CCL18,Positive,DC
907,CCL7,CCL19,Positive,DC
908,CCL7,CCL2,Positive,Monocyte
909,CCL7,CCL21,Positive,DC
910,CCL7,CCL3,Positive,"Monocyte, NK"
911,CCL7,CCL4,Positive,"Monocyte, NK"
912,CCL7,CCL5,Positive,NK
913,CCL7,CX3CL1,Positive,Monocyte
914,CCL7,CXCL1,Positive,Monocyte
915,CCL7,CXCL13,Positive,DC
916,CCL7,CXCL2,Positive,Monocyte
917,CCL7,CXCL3,Positive,Monocyte
918,CCL7,CXCL8,Positive,"DC, Eosinophil, Monocyte"
919,CCL7,GCSF,Positive,Monocyte
920,CCL7,GMCSF,Positive,"Eosinophil, NK, Th2"
921,CCL7,IFNa,Positive,DC
922,CCL7,IFNg,Positive,NK
923,CCL7,IL1,Positive,"DC, Monocyte"
924,CCL7,IL10,Positive,"DC, Th2"
925,CCL7,IL12,Positive,DC
926,CCL7,IL13,Positive,"Basophil, Th2"
927,CCL7,IL16,Positive,Eosinophil
928,CCL7,IL17A,Positive,NK
929,CCL7,IL17F,Positive,NK
930,CCL7,IL18,Positive,DC
931,CCL7,IL19,Positive,Monocyte
932,CCL7,IL1RA,Positive,Monocyte
933,CCL7,IL1b,Positive,DC
934,CCL7,IL20,Positive,Monocyte
935,CCL7,IL21,Positive,Th2
936,CCL7,IL22,Positive,NK
937,CCL7,IL23,Positive,DC
938,CCL7,IL24,Positive,Monocyte
939,CCL7,IL25,Positive,Th2
940,CCL7,IL26,Positive,NK
941,CCL7,IL27,Positive,"DC, Monocyte"
942,CCL7,IL28,Positive,DC
943,CCL7,IL29,Positive,DC
944,CCL7,IL3,Positive,"Eosinophil, Th2"
945,CCL7,IL31,Positive,Th2
946,CCL7,IL32,Positive,"Monocyte, NK"
947,CCL7,IL35,Positive,Monocyte
948,CCL7,IL37,Positive,"DC, Monocyte"
949,CCL7,IL4,Positive,"Basophil, DC, Eosinophil, Th2"
950,CCL7,IL5,Positive,"Eosinophil, Th2"
951,CCL7,IL6,Positive,"DC, Eosinophil, Monocyte"
952,CCL7,IL9,Positive,Th2
953,CCL7,TGFa,Positive,Eosinophil
954,CCL7,TGFb,Positive,"DC, Eosinophil, Monocyte, Th2"
955,CCL7,TNFa,Positive,"DC, Monocyte, NK, Th2"
956,CCL7,Trail,Positive,Monocyte
957,CCL8,APRIL,Positive,"DC, Eosinophil"
958,CCL8,BAFF,Positive,DC
959,CCL8,CCL11,Positive,Th2
960,CCL8,CCL17,Positive,Th2
961,CCL8,CCL18,Positive,DC
962,CCL8,CCL19,Positive,DC
963,CCL8,CCL2,Positive,Monocyte
964,CCL8,CCL21,Positive,DC
965,CCL8,CCL3,Positive,"Monocyte, NK"
966,CCL8,CCL4,Positive,"Monocyte, NK"
967,CCL8,CCL5,Positive,NK
968,CCL8,CX3CL1,Positive,Monocyte
969,CCL8,CXCL1,Positive,Monocyte
970,CCL8,CXCL13,Positive,DC
971,CCL8,CXCL2,Positive,Monocyte
972,CCL8,CXCL3,Positive,Monocyte
973,CCL8,CXCL8,Positive,"DC, Eosinophil, Monocyte"
974,CCL8,GCSF,Positive,Monocyte
975,CCL8,GMCSF,Positive,"Eosinophil, NK, Th2"
976,CCL8,IFNa,Positive,DC
977,CCL8,IFNg,Positive,NK
978,CCL8,IL1,Positive,"DC, Monocyte"
979,CCL8,IL10,Positive,"DC, Th2"
980,CCL8,IL12,Positive,DC
981,CCL8,IL13,Positive,"Basophil, Th2"
982,CCL8,IL16,Positive,Eosinophil
983,CCL8,IL17A,Positive,NK
984,CCL8,IL17F,Positive,NK
985,CCL8,IL18,Positive,DC
986,CCL8,IL19,Positive,Monocyte
987,CCL8,IL1RA,Positive,Monocyte
988,CCL8,IL1b,Positive,DC
989,CCL8,IL20,Positive,Monocyte
990,CCL8,IL21,Positive,Th2
991,CCL8,IL22,Positive,NK
992,CCL8,IL23,Positive,DC
993,CCL8,IL24,Positive,Monocyte
994,CCL8,IL25,Positive,Th2
995,CCL8,IL26,Positive,NK
996,CCL8,IL27,Positive,"DC, Monocyte"
997,CCL8,IL28,Positive,DC
998,CCL8,IL29,Positive,DC
999,CCL8,IL3,Positive,"Eosinophil, Th2"
1000,CCL8,IL31,Positive,Th2
1001,CCL8,IL32,Positive,"Monocyte, NK"
