,Source,Target,action,Mediators
1002,CCL8,IL35,Positive,Monocyte
1003,CCL8,IL37,Positive,"DC, Monocyte"
1004,CCL8,IL4,Positive,"Basophil, DC, Eosinophil, Th2"
1005,CCL8,IL5,Positive,"Eosinophil, Th2"
1006,CCL8,IL6,Positive,"DC, Eosinophil, Monocyte"
1007,CCL8,IL9,Positive,Th2
1008,CCL8,TGFa,Positive,Eosinophil
1009,CCL8,TGFb,Positive,"DC, Eosinophil, Monocyte, Th2"
1010,CCL8,TNFa,Positive,"DC, Monocyte, NK, Th2"
1011,CCL8,Trail,Positive,Monocyte
1012,CCL9,APRIL,Positive,DC
1013,CCL9,BAFF,Positive,"DC, Somatic"
1014,CCL9,CCL18,Positive,DC
1015,CCL9,CCL19,Positive,"DC, Somatic"
1016,CCL9,CCL2,Positive,Monocyte
1017,CCL9,CCL21,Positive,"DC, Somatic"
1018,CCL9,CCL3,Positive,Monocyte
1019,CCL9,CCL4,Positive,Monocyte
1020,CCL9,CX3CL1,Positive,Monocyte
1021,CCL9,CXCL1,Positive,Monocyte
1022,CCL9,CXCL12,Positive,Somatic
1023,CCL9,CXCL13,Positive,"DC, Somatic"
1024,CCL9,CXCL2,Positive,"Monocyte, Somatic"
1025,CCL9,CXCL3,Positive,Monocyte
1026,CCL9,CXCL8,Positive,"DC, Monocyte, Somatic"
1027,CCL9,GCSF,Positive,"Monocyte, Somatic"
1028,CCL9,IFNa,Positive,DC
1029,CCL9,IL1,Positive,"DC, Monocyte"
1030,CCL9,IL10,Positive,DC
1031,CCL9,IL12,Positive,DC
1032,CCL9,IL18,Positive,DC
1033,CCL9,IL19,Positive,Monocyte
1034,CCL9,IL1RA,Positive,Monocyte
1035,CCL9,IL1b,Positive,DC
1036,CCL9,IL20,Positive,Monocyte
1037,CCL9,IL23,Positive,DC
1038,CCL9,IL24,Positive,Monocyte
1039,CCL9,IL27,Positive,"DC, Monocyte"
1040,CCL9,IL28,Positive,DC
1041,CCL9,IL29,Positive,DC
1042,CCL9,IL32,Positive,Monocyte
1043,CCL9,IL35,Positive,Monocyte
1044,CCL9,IL37,Positive,"DC, Monocyte"
1045,CCL9,IL4,Positive,DC
1046,CCL9,IL6,Positive,"DC, Monocyte"
1047,CCL9,TGFb,Positive,"DC, Monocyte"
1048,CCL9,TNFa,Positive,"DC, Monocyte"
1049,CCL9,TSLP,Positive,Somatic
1050,CCL9,Trail,Positive,Monocyte
1051,CD30L,BAFF,Positive,B
1052,CD30L,IL10,Positive,B
1053,CD30L,IL35,Positive,B
1054,CD30L,IL6,Positive,B
1055,CD30L,LTa,Positive,B
1056,CD30L,LTb,Positive,B
1057,CD40L,BAFF,Positive,B
1058,CD40L,IL10,Positive,B
1059,CD40L,IL35,Positive,B
1060,CD40L,IL6,Positive,B
1061,CD40L,LTa,Positive,B
1062,CD40L,LTb,Positive,B
1063,CX3CL1,APRIL,Positive,DC
1064,CX3CL1,BAFF,Positive,DC
1065,CX3CL1,CCL18,Positive,DC
1066,CX3CL1,CCL19,Positive,DC
1067,CX3CL1,CCL2,Positive,Monocyte
1068,CX3CL1,CCL21,Positive,DC
1069,CX3CL1,CCL3,Positive,"Mast, Monocyte, NK"
1070,CX3CL1,CCL4,Positive,"Monocyte, NK, Neutrophil"
1071,CX3CL1,CCL5,Positive,NK
1072,CX3CL1,CD40L,Positive,Mast
1073,CX3CL1,CX3CL1,Positive,"Microglia, Monocyte"
1074,CX3CL1,CXCL1,Positive,Monocyte
1075,CX3CL1,CXCL13,Positive,DC
1076,CX3CL1,CXCL2,Positive,Monocyte
1077,CX3CL1,CXCL3,Positive,Monocyte
1078,CX3CL1,CXCL8,Positive,"DC, Monocyte"
1079,CX3CL1,GCSF,Positive,Monocyte
1080,CX3CL1,GMCSF,Positive,"Mast, NK"
1081,CX3CL1,IFNa,Positive,DC
1082,CX3CL1,IFNg,Positive,"NK, Neutrophil"
1083,CX3CL1,IL1,Positive,"DC, Monocyte"
1084,CX3CL1,IL10,Positive,"DC, Mast"
1085,CX3CL1,IL12,Positive,DC
1086,CX3CL1,IL13,Positive,Mast
1087,CX3CL1,IL16,Positive,Mast
1088,CX3CL1,IL17A,Positive,"NK, Neutrophil"
1089,CX3CL1,IL17F,Positive,"NK, Neutrophil"
1090,CX3CL1,IL18,Positive,DC
1091,CX3CL1,IL19,Positive,Monocyte
1092,CX3CL1,IL1RA,Positive,"Monocyte, Neutrophil"
1093,CX3CL1,IL1b,Positive,DC
1094,CX3CL1,IL20,Positive,Monocyte
1095,CX3CL1,IL22,Positive,"NK, Neutrophil"
1096,CX3CL1,IL23,Positive,DC
1097,CX3CL1,IL24,Positive,Monocyte
1098,CX3CL1,IL25,Positive,Mast
1099,CX3CL1,IL26,Positive,NK
1100,CX3CL1,IL27,Positive,"DC, Monocyte"
1101,CX3CL1,IL28,Positive,DC
1102,CX3CL1,IL29,Positive,DC
1103,CX3CL1,IL3,Positive,Mast
1104,CX3CL1,IL32,Positive,"Monocyte, NK"
1105,CX3CL1,IL33,Positive,Mast
1106,CX3CL1,IL35,Positive,Monocyte
1107,CX3CL1,IL37,Positive,"DC, Monocyte"
1108,CX3CL1,IL4,Positive,"DC, Mast"
1109,CX3CL1,IL5,Positive,Mast
1110,CX3CL1,IL6,Positive,"DC, Monocyte"
1111,CX3CL1,TGFb,Positive,"DC, Monocyte"
1112,CX3CL1,TNFa,Positive,"DC, Mast, Monocyte, NK"
1113,CX3CL1,Trail,Positive,Monocyte
1114,CX3CL1,VEGF,Positive,Mast
1115,CXCL1,APRIL,Positive,"DC, Macrophage"
1116,CXCL1,BAFF,Positive,"DC, Macrophage"
1117,CXCL1,CCL18,Positive,DC
1118,CXCL1,CCL19,Positive,DC
1119,CXCL1,CCL2,Positive,Macrophage
1120,CXCL1,CCL21,Positive,DC
1121,CXCL1,CCL3,Positive,NK
1122,CXCL1,CCL4,Positive,"Macrophage, NK, Neutrophil"
1123,CXCL1,CCL5,Positive,NK
1124,CXCL1,CXCL13,Positive,DC
1125,CXCL1,CXCL8,Positive,"DC, Macrophage"
1126,CXCL1,GMCSF,Positive,"Macrophage, NK"
1127,CXCL1,IFNa,Positive,DC
1128,CXCL1,IFNg,Positive,"NK, Neutrophil"
1129,CXCL1,IL1,Positive,"DC, Macrophage"
1130,CXCL1,IL10,Positive,"DC, Macrophage"
1131,CXCL1,IL12,Positive,"DC, Macrophage"
1132,CXCL1,IL17A,Positive,"Macrophage, NK, Neutrophil"
1133,CXCL1,IL17F,Positive,"NK, Neutrophil"
1134,CXCL1,IL18,Positive,"DC, Macrophage"
1135,CXCL1,IL1RA,Positive,"Macrophage, Neutrophil"
1136,CXCL1,IL1a,Positive,Macrophage
1137,CXCL1,IL1b,Positive,"DC, Macrophage"
1138,CXCL1,IL22,Positive,"NK, Neutrophil"
1139,CXCL1,IL23,Positive,"DC, Macrophage"
1140,CXCL1,IL26,Positive,NK
1141,CXCL1,IL27,Positive,"DC, Macrophage"
1142,CXCL1,IL28,Positive,DC
1143,CXCL1,IL29,Positive,DC
1144,CXCL1,IL32,Positive,NK
1145,CXCL1,IL37,Positive,DC
1146,CXCL1,IL4,Positive,DC
1147,CXCL1,IL6,Positive,"DC, Macrophage"
1148,CXCL1,OSM,Positive,Macrophage
1149,CXCL1,TGFb,Positive,DC
1150,CXCL1,TNFa,Positive,"DC, Macrophage, NK"
1151,CXCL1,TWEAK,Positive,Macrophage
1152,CXCL10,BAFF,Positive,B
1153,CXCL10,CCL2,Positive,"Monocyte, Th1"
1154,CXCL10,CCL3,Positive,"Monocyte, NK"
1155,CXCL10,CCL4,Positive,"Monocyte, NK"
1156,CXCL10,CCL5,Positive,NK
1157,CXCL10,CX3CL1,Positive,Monocyte
1158,CXCL10,CXCL1,Positive,Monocyte
1159,CXCL10,CXCL2,Positive,"Monocyte, Th1"
1160,CXCL10,CXCL3,Positive,Monocyte
1161,CXCL10,CXCL8,Positive,Monocyte
1162,CXCL10,GCSF,Positive,Monocyte
1163,CXCL10,GMCSF,Positive,"NK, Th1"
1164,CXCL10,IFNa,Positive,pDC
1165,CXCL10,IFNb,Positive,pDC
1166,CXCL10,IFNg,Positive,"NK, Th1"
1167,CXCL10,IL1,Positive,Monocyte
1168,CXCL10,IL10,Positive,"B, Th1"
1169,CXCL10,IL12,Positive,pDC
1170,CXCL10,IL17A,Positive,NK
1171,CXCL10,IL17F,Positive,NK
1172,CXCL10,IL18,Positive,pDC
1173,CXCL10,IL19,Positive,Monocyte
1174,CXCL10,IL1RA,Positive,Monocyte
1175,CXCL10,IL2,Positive,Th1
1176,CXCL10,IL20,Positive,"Monocyte, Th1"
1177,CXCL10,IL22,Positive,NK
1178,CXCL10,IL24,Positive,Monocyte
1179,CXCL10,IL26,Positive,NK
1180,CXCL10,IL27,Positive,Monocyte
1181,CXCL10,IL3,Positive,Th1
1182,CXCL10,IL32,Positive,"Monocyte, NK"
1183,CXCL10,IL35,Positive,"B, Monocyte"
1184,CXCL10,IL37,Positive,Monocyte
1185,CXCL10,IL6,Positive,"B, Monocyte, pDC"
1186,CXCL10,LTa,Positive,"B, Th1"
1187,CXCL10,LTb,Positive,B
1188,CXCL10,TGFb,Positive,Monocyte
1189,CXCL10,TNFa,Positive,"Monocyte, NK, Th1"
1190,CXCL10,Trail,Positive,Monocyte
1191,CXCL11,APRIL,Positive,Macrophage
1192,CXCL11,BAFF,Positive,"B, Macrophage"
1193,CXCL11,CCL2,Positive,"Macrophage, Monocyte, Th1"
1194,CXCL11,CCL3,Positive,"Monocyte, NK"
1195,CXCL11,CCL4,Positive,"Macrophage, Monocyte, NK"
1196,CXCL11,CCL5,Positive,NK
1197,CXCL11,CX3CL1,Positive,Monocyte
1198,CXCL11,CXCL1,Positive,Monocyte
1199,CXCL11,CXCL2,Positive,"Monocyte, Th1"
1200,CXCL11,CXCL3,Positive,Monocyte
1201,CXCL11,CXCL8,Positive,"Macrophage, Monocyte"
1202,CXCL11,GCSF,Positive,Monocyte
1203,CXCL11,GMCSF,Positive,"Macrophage, NK, Th1"
1204,CXCL11,IFNa,Positive,pDC
1205,CXCL11,IFNb,Positive,pDC
1206,CXCL11,IFNg,Positive,"NK, Th1"
1207,CXCL11,IL1,Positive,"Macrophage, Monocyte"
1208,CXCL11,IL10,Positive,"B, Macrophage, Th1"
1209,CXCL11,IL12,Positive,"Macrophage, pDC"
1210,CXCL11,IL17A,Positive,"Macrophage, NK"
1211,CXCL11,IL17F,Positive,NK
1212,CXCL11,IL18,Positive,"Macrophage, pDC"
1213,CXCL11,IL19,Positive,Monocyte
1214,CXCL11,IL1RA,Positive,"Macrophage, Monocyte"
1215,CXCL11,IL1a,Positive,Macrophage
1216,CXCL11,IL1b,Positive,Macrophage
1217,CXCL11,IL2,Positive,Th1
1218,CXCL11,IL20,Positive,"Monocyte, Th1"
1219,CXCL11,IL22,Positive,NK
1220,CXCL11,IL23,Positive,Macrophage
1221,CXCL11,IL24,Positive,Monocyte
1222,CXCL11,IL26,Positive,NK
1223,CXCL11,IL27,Positive,"Macrophage, Monocyte"
1224,CXCL11,IL3,Positive,Th1
1225,CXCL11,IL32,Positive,"Monocyte, NK"
1226,CXCL11,IL35,Positive,"B, Monocyte"
1227,CXCL11,IL37,Positive,Monocyte
1228,CXCL11,IL6,Positive,"B, Macrophage, Monocyte, pDC"
1229,CXCL11,LTa,Positive,"B, Th1"
1230,CXCL11,LTb,Positive,B
1231,CXCL11,OSM,Positive,Macrophage
1232,CXCL11,TGFb,Positive,Monocyte
1233,CXCL11,TNFa,Positive,"Macrophage, Monocyte, NK, Th1"
1234,CXCL11,TWEAK,Positive,Macrophage
1235,CXCL11,Trail,Positive,Monocyte
1236,CXCL12,APRIL,Positive,"DC, Macrophage"
1237,CXCL12,BAFF,Positive,"B, DC, Macrophage"
1238,CXCL12,CCL18,Positive,DC
1239,CXCL12,CCL19,Positive,DC
1240,CXCL12,CCL2,Positive,"Macrophage, Monocyte"
1241,CXCL12,CCL21,Positive,DC
1242,CXCL12,CCL3,Positive,Monocyte
1243,CXCL12,CCL4,Positive,"Macrophage, Monocyte, Neutrophil"
1244,CXCL12,CX3CL1,Positive,Monocyte
1245,CXCL12,CXCL1,Positive,Monocyte
1246,CXCL12,CXCL13,Positive,DC
1247,CXCL12,CXCL2,Positive,Monocyte
1248,CXCL12,CXCL3,Positive,Monocyte
1249,CXCL12,CXCL8,Positive,"DC, Macrophage, Monocyte"
1250,CXCL12,GCSF,Positive,Monocyte
1251,CXCL12,GMCSF,Positive,Macrophage
1252,CXCL12,IFNa,Positive,"DC, pDC"
1253,CXCL12,IFNb,Positive,pDC
1254,CXCL12,IFNg,Positive,Neutrophil
1255,CXCL12,IL1,Positive,"DC, Macrophage, Monocyte"
1256,CXCL12,IL10,Positive,"B, DC, Macrophage"
1257,CXCL12,IL12,Positive,"DC, Macrophage, pDC"
1258,CXCL12,IL17A,Positive,"Macrophage, Neutrophil"
1259,CXCL12,IL17F,Positive,Neutrophil
1260,CXCL12,IL18,Positive,"DC, Macrophage, pDC"
1261,CXCL12,IL19,Positive,Monocyte
1262,CXCL12,IL1RA,Positive,"Macrophage, Monocyte, Neutrophil"
1263,CXCL12,IL1a,Positive,Macrophage
1264,CXCL12,IL1b,Positive,"DC, Macrophage"
1265,CXCL12,IL20,Positive,Monocyte
1266,CXCL12,IL22,Positive,Neutrophil
1267,CXCL12,IL23,Positive,"DC, Macrophage"
1268,CXCL12,IL24,Positive,Monocyte
1269,CXCL12,IL27,Positive,"DC, Macrophage, Monocyte"
1270,CXCL12,IL28,Positive,DC
1271,CXCL12,IL29,Positive,DC
1272,CXCL12,IL32,Positive,Monocyte
1273,CXCL12,IL35,Positive,"B, Monocyte"
1274,CXCL12,IL37,Positive,"DC, Monocyte"
1275,CXCL12,IL4,Positive,DC
1276,CXCL12,IL6,Positive,"B, DC, Macrophage, Monocyte, pDC"
1277,CXCL12,LTa,Positive,B
1278,CXCL12,LTb,Positive,B
1279,CXCL12,OSM,Positive,Macrophage
1280,CXCL12,TGFb,Positive,"DC, Monocyte"
1281,CXCL12,TNFa,Positive,"DC, Macrophage, Monocyte"
1282,CXCL12,TWEAK,Positive,Macrophage
1283,CXCL12,Trail,Positive,Monocyte
1284,CXCL13,APRIL,Positive,DC
1285,CXCL13,BAFF,Positive,"B, DC"
1286,CXCL13,CCL18,Positive,DC
1287,CXCL13,CCL19,Positive,DC
1288,CXCL13,CCL21,Positive,DC
1289,CXCL13,CXCL13,Positive,DC
1290,CXCL13,CXCL8,Positive,DC
1291,CXCL13,IFNa,Positive,DC
1292,CXCL13,IFNg,Positive,Tfh
1293,CXCL13,IL1,Positive,DC
1294,CXCL13,IL10,Positive,"B, DC"
1295,CXCL13,IL12,Positive,DC
1296,CXCL13,IL17A,Positive,Tfh
1297,CXCL13,IL18,Positive,DC
1298,CXCL13,IL1b,Positive,DC
1299,CXCL13,IL21,Positive,Tfh
1300,CXCL13,IL22,Positive,Tfh
1301,CXCL13,IL23,Positive,DC
1302,CXCL13,IL27,Positive,DC
1303,CXCL13,IL28,Positive,DC
1304,CXCL13,IL29,Positive,DC
1305,CXCL13,IL35,Positive,B
1306,CXCL13,IL37,Positive,DC
1307,CXCL13,IL4,Positive,"DC, Tfh"
1308,CXCL13,IL6,Positive,"B, DC, Tfh"
1309,CXCL13,LTa,Positive,B
1310,CXCL13,LTb,Positive,B
1311,CXCL13,TGFb,Positive,"DC, Tfh"
1312,CXCL13,TNFa,Positive,DC
1313,CXCL14,BAFF,Positive,B
1314,CXCL14,CCL2,Positive,Monocyte
1315,CXCL14,CCL3,Positive,Monocyte
1316,CXCL14,CCL4,Positive,Monocyte
1317,CXCL14,CX3CL1,Positive,Monocyte
1318,CXCL14,CXCL1,Positive,Monocyte
1319,CXCL14,CXCL2,Positive,Monocyte
1320,CXCL14,CXCL3,Positive,Monocyte
1321,CXCL14,CXCL8,Positive,Monocyte
1322,CXCL14,GCSF,Positive,Monocyte
1323,CXCL14,IL1,Positive,Monocyte
1324,CXCL14,IL10,Positive,B
1325,CXCL14,IL19,Positive,Monocyte
1326,CXCL14,IL1RA,Positive,Monocyte
1327,CXCL14,IL20,Positive,Monocyte
1328,CXCL14,IL24,Positive,Monocyte
1329,CXCL14,IL27,Positive,Monocyte
1330,CXCL14,IL32,Positive,Monocyte
1331,CXCL14,IL35,Positive,"B, Monocyte"
1332,CXCL14,IL37,Positive,Monocyte
1333,CXCL14,IL6,Positive,"B, Monocyte"
1334,CXCL14,LTa,Positive,B
1335,CXCL14,LTb,Positive,B
1336,CXCL14,TGFb,Positive,Monocyte
1337,CXCL14,TNFa,Positive,Monocyte
1338,CXCL14,Trail,Positive,Monocyte
1339,CXCL15,CCL4,Positive,Neutrophil
1340,CXCL15,IFNg,Positive,Neutrophil
1341,CXCL15,IL17A,Positive,Neutrophil
1342,CXCL15,IL17F,Positive,Neutrophil
1343,CXCL15,IL1RA,Positive,Neutrophil
1344,CXCL15,IL22,Positive,Neutrophil
1345,CXCL2,APRIL,Positive,DC
1346,CXCL2,BAFF,Positive,DC
1347,CXCL2,CCL18,Positive,DC
1348,CXCL2,CCL19,Positive,DC
1349,CXCL2,CCL21,Positive,DC
1350,CXCL2,CCL3,Positive,NK
1351,CXCL2,CCL4,Positive,"NK, Neutrophil"
1352,CXCL2,CCL5,Positive,NK
1353,CXCL2,CXCL13,Positive,DC
1354,CXCL2,CXCL8,Positive,DC
1355,CXCL2,GMCSF,Positive,NK
1356,CXCL2,IFNa,Positive,DC
1357,CXCL2,IFNg,Positive,"NK, Neutrophil"
1358,CXCL2,IL1,Positive,DC
1359,CXCL2,IL10,Positive,DC
1360,CXCL2,IL12,Positive,DC
1361,CXCL2,IL17A,Positive,"NK, Neutrophil"
1362,CXCL2,IL17F,Positive,"NK, Neutrophil"
1363,CXCL2,IL18,Positive,DC
1364,CXCL2,IL1RA,Positive,Neutrophil
1365,CXCL2,IL1b,Positive,DC
1366,CXCL2,IL22,Positive,"NK, Neutrophil"
1367,CXCL2,IL23,Positive,DC
1368,CXCL2,IL26,Positive,NK
1369,CXCL2,IL27,Positive,DC
1370,CXCL2,IL28,Positive,DC
1371,CXCL2,IL29,Positive,DC
1372,CXCL2,IL32,Positive,NK
1373,CXCL2,IL37,Positive,DC
1374,CXCL2,IL4,Positive,DC
1375,CXCL2,IL6,Positive,DC
1376,CXCL2,TGFb,Positive,DC
1377,CXCL2,TNFa,Positive,"DC, NK"
1378,CXCL3,CCL4,Positive,Neutrophil
1379,CXCL3,IFNg,Positive,Neutrophil
1380,CXCL3,IL17A,Positive,Neutrophil
1381,CXCL3,IL17F,Positive,Neutrophil
1382,CXCL3,IL1RA,Positive,Neutrophil
1383,CXCL3,IL22,Positive,Neutrophil
1384,CXCL5,CCL4,Positive,Neutrophil
1385,CXCL5,IFNg,Positive,Neutrophil
1386,CXCL5,IL17A,Positive,Neutrophil
1387,CXCL5,IL17F,Positive,Neutrophil
1388,CXCL5,IL1RA,Positive,Neutrophil
1389,CXCL5,IL22,Positive,Neutrophil
1390,CXCL6,CCL4,Positive,Neutrophil
1391,CXCL6,IFNg,Positive,Neutrophil
1392,CXCL6,IL17A,Positive,Neutrophil
1393,CXCL6,IL17F,Positive,Neutrophil
1394,CXCL6,IL1RA,Positive,Neutrophil
1395,CXCL6,IL22,Positive,Neutrophil
1396,CXCL7,CCL4,Positive,Neutrophil
1397,CXCL7,IFNg,Positive,Neutrophil
1398,CXCL7,IL17A,Positive,Neutrophil
1399,CXCL7,IL17F,Positive,Neutrophil
1400,CXCL7,IL1RA,Positive,Neutrophil
1401,CXCL7,IL22,Positive,Neutrophil
1402,CXCL8,APRIL,Positive,Macrophage
1403,CXCL8,BAFF,Positive,Macrophage
1404,CXCL8,CCL2,Positive,"Macrophage, Monocyte"
1405,CXCL8,CCL3,Positive,Monocyte
1406,CXCL8,CCL4,Positive,"Macrophage, Monocyte, Neutrophil"
1407,CXCL8,CX3CL1,Positive,Monocyte
1408,CXCL8,CXCL1,Positive,Monocyte
1409,CXCL8,CXCL2,Positive,Monocyte
1410,CXCL8,CXCL3,Positive,Monocyte
1411,CXCL8,CXCL8,Positive,"Macrophage, Monocyte"
1412,CXCL8,GCSF,Positive,Monocyte
1413,CXCL8,GMCSF,Positive,Macrophage
1414,CXCL8,IFNg,Positive,Neutrophil
1415,CXCL8,IL1,Positive,"Macrophage, Monocyte"
1416,CXCL8,IL10,Positive,Macrophage
1417,CXCL8,IL12,Positive,Macrophage
1418,CXCL8,IL13,Positive,Basophil
1419,CXCL8,IL17A,Positive,"Macrophage, Neutrophil"
1420,CXCL8,IL17F,Positive,Neutrophil
1421,CXCL8,IL18,Positive,Macrophage
1422,CXCL8,IL19,Positive,Monocyte
1423,CXCL8,IL1RA,Positive,"Macrophage, Monocyte, Neutrophil"
1424,CXCL8,IL1a,Positive,Macrophage
1425,CXCL8,IL1b,Positive,Macrophage
1426,CXCL8,IL20,Positive,Monocyte
1427,CXCL8,IL22,Positive,Neutrophil
1428,CXCL8,IL23,Positive,Macrophage
1429,CXCL8,IL24,Positive,Monocyte
1430,CXCL8,IL27,Positive,"Macrophage, Monocyte"
1431,CXCL8,IL32,Positive,Monocyte
1432,CXCL8,IL35,Positive,Monocyte
1433,CXCL8,IL37,Positive,Monocyte
1434,CXCL8,IL4,Positive,Basophil
1435,CXCL8,IL6,Positive,"Macrophage, Monocyte"
1436,CXCL8,OSM,Positive,Macrophage
1437,CXCL8,TGFb,Positive,Monocyte
1438,CXCL8,TNFa,Positive,"Macrophage, Monocyte"
1439,CXCL8,TWEAK,Positive,Macrophage
1440,CXCL8,Trail,Positive,Monocyte
1441,CXCL9,APRIL,Positive,Macrophage
1442,CXCL9,BAFF,Positive,"B, Macrophage"
1443,CXCL9,CCL2,Positive,"Macrophage, Monocyte, Th1"
1444,CXCL9,CCL3,Positive,"Monocyte, NK"
1445,CXCL9,CCL4,Positive,"Macrophage, Monocyte, NK"
1446,CXCL9,CCL5,Positive,NK
1447,CXCL9,CX3CL1,Positive,Monocyte
1448,CXCL9,CXCL1,Positive,Monocyte
1449,CXCL9,CXCL2,Positive,"Monocyte, Th1"
1450,CXCL9,CXCL3,Positive,Monocyte
1451,CXCL9,CXCL8,Positive,"Macrophage, Monocyte"
1452,CXCL9,GCSF,Positive,Monocyte
1453,CXCL9,GMCSF,Positive,"Macrophage, NK, T_Cytotoxic, Th1"
1454,CXCL9,IFNa,Positive,pDC
1455,CXCL9,IFNb,Positive,pDC
1456,CXCL9,IFNg,Positive,"NK, T_Cytotoxic, Th1"
1457,CXCL9,IL1,Positive,"Macrophage, Monocyte"
1458,CXCL9,IL10,Positive,"B, Macrophage, T_Cytotoxic, Th1"
1459,CXCL9,IL12,Positive,"Macrophage, pDC"
1460,CXCL9,IL17A,Positive,"Macrophage, NK"
1461,CXCL9,IL17F,Positive,NK
1462,CXCL9,IL18,Positive,"Macrophage, pDC"
1463,CXCL9,IL19,Positive,Monocyte
1464,CXCL9,IL1RA,Positive,"Macrophage, Monocyte"
1465,CXCL9,IL1a,Positive,Macrophage
1466,CXCL9,IL1b,Positive,Macrophage
1467,CXCL9,IL2,Positive,Th1
1468,CXCL9,IL20,Positive,"Monocyte, Th1"
1469,CXCL9,IL22,Positive,NK
1470,CXCL9,IL23,Positive,Macrophage
