,Source,Target,action,Mediators
1471,CXCL9,IL24,Positive,Monocyte
1472,CXCL9,IL26,Positive,NK
1473,CXCL9,IL27,Positive,"Macrophage, Monocyte"
1474,CXCL9,IL3,Positive,"T_Cytotoxic, Th1"
1475,CXCL9,IL32,Positive,"Monocyte, NK"
1476,CXCL9,IL35,Positive,"B, Monocyte"
1477,CXCL9,IL37,Positive,Monocyte
1478,CXCL9,IL6,Positive,"B, Macrophage, Monocyte, pDC"
1479,CXCL9,LTa,Positive,"B, T_Cytotoxic, Th1"
1480,CXCL9,LTb,Positive,B
1481,CXCL9,OSM,Positive,Macrophage
1482,CXCL9,TGFb,Positive,Monocyte
1483,CXCL9,TNFa,Positive,"Macrophage, Monocyte, NK, T_Cytotoxic, Th1"
1484,CXCL9,TWEAK,Positive,Macrophage
1485,CXCL9,Trail,Positive,Monocyte
1486,GMCSF,APRIL,Positive,Eosinophil
1487,GMCSF,CCL2,Positive,Monocyte
1488,GMCSF,CCL3,Positive,"Mast, Monocyte"
1489,GMCSF,CCL4,Positive,Monocyte
1490,GMCSF,CD40L,Positive,Mast
1491,GMCSF,CX3CL1,Positive,Monocyte
1492,GMCSF,CXCL1,Positive,Monocyte
1493,GMCSF,CXCL2,Positive,Monocyte
1494,GMCSF,CXCL3,Positive,Monocyte
1495,GMCSF,CXCL8,Positive,"Eosinophil, Monocyte"
1496,GMCSF,GCSF,Positive,Monocyte
1497,GMCSF,GMCSF,Positive,"Eosinophil, Mast"
1498,GMCSF,IL1,Positive,Monocyte
1499,GMCSF,IL10,Positive,Mast
1500,GMCSF,IL13,Positive,"Basophil, Mast"
1501,GMCSF,IL16,Positive,"Eosinophil, Mast"
1502,GMCSF,IL19,Positive,Monocyte
1503,GMCSF,IL1RA,Positive,Monocyte
1504,GMCSF,IL20,Positive,Monocyte
1505,GMCSF,IL24,Positive,Monocyte
1506,GMCSF,IL25,Positive,Mast
1507,GMCSF,IL27,Positive,Monocyte
1508,GMCSF,IL3,Positive,"Eosinophil, Mast"
1509,GMCSF,IL32,Positive,Monocyte
1510,GMCSF,IL33,Positive,Mast
1511,GMCSF,IL35,Positive,Monocyte
1512,GMCSF,IL37,Positive,Monocyte
1513,GMCSF,IL4,Positive,"Basophil, Eosinophil, Mast"
1514,GMCSF,IL5,Positive,"Eosinophil, Mast"
1515,GMCSF,IL6,Positive,"Eosinophil, Monocyte"
1516,GMCSF,TGFa,Positive,Eosinophil
1517,GMCSF,TGFb,Positive,"Eosinophil, Monocyte"
1518,GMCSF,TNFa,Positive,"Mast, Monocyte"
1519,GMCSF,Trail,Positive,Monocyte
1520,GMCSF,VEGF,Positive,Mast
1521,IFNa,APRIL,Positive,DC
1522,IFNa,BAFF,Positive,DC
1523,IFNa,CCL18,Positive,DC
1524,IFNa,CCL19,Positive,DC
1525,IFNa,CCL2,Positive,Monocyte
1526,IFNa,CCL21,Positive,DC
1527,IFNa,CCL3,Positive,"Monocyte, NK"
1528,IFNa,CCL4,Positive,"Monocyte, NK"
1529,IFNa,CCL5,Positive,NK
1530,IFNa,CX3CL1,Positive,Monocyte
1531,IFNa,CXCL1,Positive,Monocyte
1532,IFNa,CXCL13,Positive,DC
1533,IFNa,CXCL2,Positive,Monocyte
1534,IFNa,CXCL3,Positive,Monocyte
1535,IFNa,CXCL8,Positive,"DC, Monocyte"
1536,IFNa,GCSF,Positive,Monocyte
1537,IFNa,GMCSF,Positive,NK
1538,IFNa,IFNa,Positive,"DC, pDC"
1539,IFNa,IFNb,Positive,pDC
1540,IFNa,IFNg,Positive,NK
1541,IFNa,IL1,Positive,"DC, Monocyte"
1542,IFNa,IL10,Positive,DC
1543,IFNa,IL12,Positive,"DC, pDC"
1544,IFNa,IL17A,Positive,NK
1545,IFNa,IL17F,Positive,NK
1546,IFNa,IL18,Positive,"DC, pDC"
1547,IFNa,IL19,Positive,Monocyte
1548,IFNa,IL1RA,Positive,Monocyte
1549,IFNa,IL1b,Positive,DC
1550,IFNa,IL20,Positive,Monocyte
1551,IFNa,IL22,Positive,NK
1552,IFNa,IL23,Positive,DC
1553,IFNa,IL24,Positive,Monocyte
1554,IFNa,IL26,Positive,NK
1555,IFNa,IL27,Positive,"DC, Monocyte"
1556,IFNa,IL28,Positive,DC
1557,IFNa,IL29,Positive,DC
1558,IFNa,IL32,Positive,"Monocyte, NK"
1559,IFNa,IL35,Positive,Monocyte
1560,IFNa,IL37,Positive,"DC, Monocyte"
1561,IFNa,IL4,Positive,DC
1562,IFNa,IL6,Positive,"DC, Monocyte, pDC"
1563,IFNa,TGFb,Positive,"DC, Monocyte"
1564,IFNa,TNFa,Positive,"DC, Monocyte, NK"
1565,IFNa,Trail,Positive,Monocyte
1566,IFNb,CCL3,Positive,NK
1567,IFNb,CCL4,Positive,NK
1568,IFNb,CCL5,Positive,NK
1569,IFNb,GMCSF,Positive,NK
1570,IFNb,IFNa,Positive,pDC
1571,IFNb,IFNb,Positive,pDC
1572,IFNb,IFNg,Positive,NK
1573,IFNb,IL12,Positive,pDC
1574,IFNb,IL17A,Positive,NK
1575,IFNb,IL17F,Positive,NK
1576,IFNb,IL18,Positive,pDC
1577,IFNb,IL22,Positive,NK
1578,IFNb,IL26,Positive,NK
1579,IFNb,IL32,Positive,NK
1580,IFNb,IL6,Positive,pDC
1581,IFNb,TNFa,Positive,NK
1582,IFNg,APRIL,Positive,"DC, Macrophage"
1583,IFNg,BAFF,Positive,"DC, Macrophage"
1584,IFNg,CCL11,Negative,Th2
1585,IFNg,CCL17,Negative,Th2
1586,IFNg,CCL18,Positive,DC
1587,IFNg,CCL19,Positive,DC
1588,IFNg,CCL2,Positive,Macrophage
1589,IFNg,CCL21,Positive,DC
1590,IFNg,CCL3,Positive,NK
1591,IFNg,CCL4,Positive,"Macrophage, NK"
1592,IFNg,CCL5,Positive,NK
1593,IFNg,CXCL13,Positive,DC
1594,IFNg,CXCL8,Positive,"DC, Macrophage"
1595,IFNg,GMCSF,Positive,"Macrophage, NK"
1596,IFNg,IFNa,Positive,DC
1597,IFNg,IFNg,Positive,NK
1598,IFNg,IL1,Positive,"DC, Macrophage"
1599,IFNg,IL10,Positive,"DC, Macrophage, T_reg"
1600,IFNg,IL12,Positive,"DC, Macrophage"
1601,IFNg,IL13,Negative,Th2
1602,IFNg,IL17A,Positive,"Macrophage, NK"
1603,IFNg,IL17F,Positive,NK
1604,IFNg,IL18,Positive,"DC, Macrophage"
1605,IFNg,IL1RA,Positive,Macrophage
1606,IFNg,IL1a,Positive,Macrophage
1607,IFNg,IL1b,Positive,"DC, Macrophage"
1608,IFNg,IL21,Negative,Th2
1609,IFNg,IL22,Positive,NK
1610,IFNg,IL23,Positive,"DC, Macrophage"
1611,IFNg,IL25,Negative,Th2
1612,IFNg,IL26,Positive,NK
1613,IFNg,IL27,Positive,"DC, Macrophage"
1614,IFNg,IL28,Positive,DC
1615,IFNg,IL29,Positive,DC
1616,IFNg,IL3,Negative,Th2
1617,IFNg,IL31,Negative,Th2
1618,IFNg,IL32,Positive,NK
1619,IFNg,IL35,Positive,T_reg
1620,IFNg,IL37,Positive,DC
1621,IFNg,IL5,Negative,Th2
1622,IFNg,IL6,Positive,"DC, Macrophage"
1623,IFNg,IL9,Negative,Th2
1624,IFNg,OSM,Positive,Macrophage
1625,IFNg,TGFb,Positive,"DC, T_reg"
1626,IFNg,TNFa,Positive,"DC, Macrophage, NK"
1627,IFNg,TWEAK,Positive,Macrophage
1628,IL1,APRIL,Positive,Macrophage
1629,IL1,BAFF,Positive,Macrophage
1630,IL1,CCL2,Positive,"Macrophage, Monocyte"
1631,IL1,CCL20,Positive,"ILC3, Th17"
1632,IL1,CCL3,Positive,Monocyte
1633,IL1,CCL4,Positive,"Macrophage, Monocyte, Neutrophil"
1634,IL1,CX3CL1,Positive,Monocyte
1635,IL1,CXCL1,Positive,Monocyte
1636,IL1,CXCL2,Positive,Monocyte
1637,IL1,CXCL3,Positive,Monocyte
1638,IL1,CXCL8,Positive,"Macrophage, Monocyte"
1639,IL1,GCSF,Positive,Monocyte
1640,IL1,GMCSF,Positive,"Macrophage, Th17"
1641,IL1,IFNg,Positive,"IEL, ILC3, Neutrophil, Th17"
1642,IL1,IL1,Positive,"Macrophage, Monocyte"
1643,IL1,IL10,Positive,"Macrophage, Th17"
1644,IL1,IL12,Positive,Macrophage
1645,IL1,IL17A,Positive,"ILC3, Macrophage, Neutrophil, Th17"
1646,IL1,IL17F,Positive,"ILC3, Neutrophil, Th17"
1647,IL1,IL18,Positive,Macrophage
1648,IL1,IL19,Positive,Monocyte
1649,IL1,IL1RA,Positive,"Macrophage, Monocyte, Neutrophil"
1650,IL1,IL1a,Positive,Macrophage
1651,IL1,IL1b,Positive,Macrophage
1652,IL1,IL20,Positive,Monocyte
1653,IL1,IL21,Positive,Th17
1654,IL1,IL22,Positive,"ILC3, Neutrophil, Th17"
1655,IL1,IL23,Positive,Macrophage
1656,IL1,IL24,Positive,Monocyte
1657,IL1,IL26,Positive,Th17
1658,IL1,IL27,Positive,"Macrophage, Monocyte"
1659,IL1,IL3,Positive,Th17
1660,IL1,IL32,Positive,Monocyte
1661,IL1,IL37,Positive,Monocyte
1662,IL1,IL6,Positive,"Macrophage, Monocyte"
1663,IL1,Keratinocyte growth factor,Positive,IEL
1664,IL1,LTb,Positive,ILC3
1665,IL1,OSM,Positive,Macrophage
1666,IL1,TGFb,Positive,"IEL, Monocyte"
1667,IL1,TNFa,Positive,"Macrophage, Monocyte, Th17"
1668,IL1,TWEAK,Positive,Macrophage
1669,IL1,Trail,Positive,Monocyte
1670,IL10,APRIL,Negative,"DC, Macrophage"
1671,IL10,BAFF,Negative,"DC, Macrophage"
1672,IL10,CCL18,Negative,DC
1673,IL10,CCL19,Negative,DC
1674,IL10,CCL2,Negative,Macrophage
1675,IL10,CCL21,Negative,DC
1676,IL10,CCL3,Positive,Mast
1677,IL10,CCL4,Negative,Macrophage
1678,IL10,CD40L,Positive,Mast
1679,IL10,CXCL13,Negative,DC
1680,IL10,CXCL8,Negative,"DC, Macrophage"
1681,IL10,IFNa,Negative,DC
1682,IL10,IL1,Negative,"DC, Macrophage"
1683,IL10,IL10,Positive,"B, Mast, T_reg"
1684,IL10,IL12,Negative,"DC, Macrophage"
1685,IL10,IL13,Positive,Mast
1686,IL10,IL16,Positive,Mast
1687,IL10,IL17A,Negative,Macrophage
1688,IL10,IL18,Negative,"DC, Macrophage"
1689,IL10,IL1RA,Negative,Macrophage
1690,IL10,IL1a,Negative,Macrophage
1691,IL10,IL1b,Negative,"DC, Macrophage"
1692,IL10,IL2,Negative,T_CD4
1693,IL10,IL23,Negative,"DC, Macrophage"
1694,IL10,IL25,Positive,Mast
1695,IL10,IL27,Negative,"DC, Macrophage"
1696,IL10,IL28,Negative,DC
1697,IL10,IL29,Negative,DC
1698,IL10,IL3,Positive,Mast
1699,IL10,IL33,Positive,Mast
1700,IL10,IL35,Positive,"B, T_reg"
1701,IL10,IL37,Negative,DC
1702,IL10,IL5,Positive,Mast
1703,IL10,IL6,Negative,"DC, Macrophage"
1704,IL10,LTa,Positive,B
1705,IL10,LTb,Positive,B
1706,IL10,OSM,Negative,Macrophage
1707,IL10,TNFa,Negative,"DC, Macrophage"
1708,IL10,TWEAK,Negative,Macrophage
1709,IL10,VEGF,Positive,Mast
1710,IL12,CCL2,Positive,Th1
1711,IL12,CCL20,Positive,ILC3
1712,IL12,CCL3,Positive,NK
1713,IL12,CCL4,Positive,NK
1714,IL12,CCL5,Positive,NK
1715,IL12,CXCL2,Positive,Th1
1716,IL12,GMCSF,Positive,"NK, Th1"
1717,IL12,IFNa,Positive,pDC
1718,IL12,IFNb,Positive,pDC
1719,IL12,IFNg,Positive,"ILC1, ILC3, NK, T_CD8, Th1"
1720,IL12,IL10,Positive,Th1
1721,IL12,IL12,Positive,pDC
1722,IL12,IL17A,Positive,"ILC3, NK"
1723,IL12,IL17F,Positive,"ILC3, NK"
1724,IL12,IL18,Positive,pDC
1725,IL12,IL2,Positive,"T_CD8, Th1"
1726,IL12,IL20,Positive,Th1
1727,IL12,IL22,Positive,"ILC3, NK"
1728,IL12,IL26,Positive,NK
1729,IL12,IL3,Positive,Th1
1730,IL12,IL32,Positive,NK
1731,IL12,IL6,Positive,pDC
1732,IL12,LTa,Positive,Th1
1733,IL12,LTb,Positive,ILC3
1734,IL12,TNFa,Positive,"NK, Th1"
1735,IL13,APRIL,Positive,"DC, Eosinophil, Macrophage"
1736,IL13,BAFF,Positive,"DC, Macrophage"
1737,IL13,CCL11,Positive,Th2
1738,IL13,CCL17,Positive,Th2
1739,IL13,CCL18,Positive,DC
1740,IL13,CCL19,Positive,DC
1741,IL13,CCL21,Positive,DC
1742,IL13,CXCL13,Positive,DC
1743,IL13,CXCL8,Positive,"DC, Eosinophil, Macrophage"
1744,IL13,GMCSF,Positive,"Eosinophil, Macrophage, Th2"
1745,IL13,IFNa,Positive,DC
1746,IL13,IL1,Positive,"DC, Macrophage"
1747,IL13,IL10,Positive,"DC, Macrophage, Th2"
1748,IL13,IL12,Positive,"DC, Macrophage"
1749,IL13,IL13,Positive,"Basophil, Th2"
1750,IL13,IL16,Positive,Eosinophil
1751,IL13,IL18,Positive,"DC, Macrophage"
1752,IL13,IL1b,Positive,"DC, Macrophage"
1753,IL13,IL21,Positive,Th2
1754,IL13,IL23,Positive,"DC, Macrophage"
1755,IL13,IL25,Positive,Th2
1756,IL13,IL27,Positive,"DC, Macrophage"
1757,IL13,IL28,Positive,DC
1758,IL13,IL29,Positive,DC
1759,IL13,IL3,Positive,"Eosinophil, Th2"
1760,IL13,IL31,Positive,Th2
1761,IL13,IL37,Positive,DC
1762,IL13,IL4,Positive,"Basophil, DC, Eosinophil, Th2"
1763,IL13,IL5,Positive,"Eosinophil, Th2"
1764,IL13,IL6,Positive,"DC, Eosinophil, Macrophage"
1765,IL13,IL9,Positive,Th2
1766,IL13,TGFa,Positive,Eosinophil
1767,IL13,TGFb,Positive,"DC, Eosinophil, Th2"
1768,IL13,TNFa,Positive,"DC, Macrophage, Th2"
1769,IL15,APRIL,Positive,DC
1770,IL15,BAFF,Positive,DC
1771,IL15,CCL18,Positive,DC
1772,IL15,CCL19,Positive,DC
1773,IL15,CCL21,Positive,DC
1774,IL15,CCL3,Positive,NK
1775,IL15,CCL4,Positive,NK
1776,IL15,CCL5,Positive,NK
1777,IL15,CXCL13,Positive,DC
1778,IL15,CXCL8,Positive,DC
1779,IL15,GMCSF,Positive,NK
1780,IL15,IFNa,Positive,DC
1781,IL15,IFNg,Positive,"IEL, NK"
1782,IL15,IL1,Positive,DC
1783,IL15,IL10,Positive,DC
1784,IL15,IL12,Positive,DC
1785,IL15,IL17A,Positive,NK
1786,IL15,IL17F,Positive,NK
1787,IL15,IL18,Positive,DC
1788,IL15,IL1b,Positive,DC
1789,IL15,IL22,Positive,NK
1790,IL15,IL23,Positive,DC
1791,IL15,IL26,Positive,NK
1792,IL15,IL27,Positive,DC
1793,IL15,IL28,Positive,DC
1794,IL15,IL29,Positive,DC
1795,IL15,IL32,Positive,NK
1796,IL15,IL37,Positive,DC
1797,IL15,IL4,Positive,DC
1798,IL15,IL6,Positive,DC
1799,IL15,Keratinocyte growth factor,Positive,IEL
1800,IL15,TGFb,Positive,"DC, IEL"
1801,IL15,TNFa,Positive,"DC, NK"
1802,IL16,APRIL,Positive,Eosinophil
1803,IL16,CCL2,Positive,Monocyte
1804,IL16,CCL3,Positive,Monocyte
1805,IL16,CCL4,Positive,Monocyte
1806,IL16,CX3CL1,Positive,Monocyte
1807,IL16,CXCL1,Positive,Monocyte
1808,IL16,CXCL2,Positive,Monocyte
1809,IL16,CXCL3,Positive,Monocyte
1810,IL16,CXCL8,Positive,"Eosinophil, Monocyte"
1811,IL16,GCSF,Positive,Monocyte
1812,IL16,GMCSF,Positive,Eosinophil
1813,IL16,IL1,Positive,Monocyte
1814,IL16,IL16,Positive,Eosinophil
1815,IL16,IL19,Positive,Monocyte
1816,IL16,IL1RA,Positive,Monocyte
1817,IL16,IL20,Positive,Monocyte
1818,IL16,IL24,Positive,Monocyte
1819,IL16,IL27,Positive,Monocyte
1820,IL16,IL3,Positive,Eosinophil
1821,IL16,IL32,Positive,Monocyte
1822,IL16,IL35,Positive,Monocyte
1823,IL16,IL37,Positive,Monocyte
1824,IL16,IL4,Positive,Eosinophil
1825,IL16,IL5,Positive,Eosinophil
1826,IL16,IL6,Positive,"Eosinophil, Monocyte"
1827,IL16,TGFa,Positive,Eosinophil
1828,IL16,TGFb,Positive,"Eosinophil, Monocyte"
1829,IL16,TNFa,Positive,Monocyte
1830,IL16,Trail,Positive,Monocyte
1831,IL17A,BAFF,Positive,Somatic
1832,IL17A,CCL19,Positive,Somatic
1833,IL17A,CCL21,Positive,Somatic
1834,IL17A,CCL4,Positive,Neutrophil
1835,IL17A,CXCL12,Positive,Somatic
1836,IL17A,CXCL13,Positive,Somatic
1837,IL17A,CXCL2,Positive,Somatic
1838,IL17A,CXCL8,Positive,Somatic
1839,IL17A,GCSF,Positive,Somatic
1840,IL17A,IFNg,Positive,Neutrophil
1841,IL17A,IL17A,Positive,Neutrophil
1842,IL17A,IL17F,Positive,Neutrophil
1843,IL17A,IL1RA,Positive,Neutrophil
1844,IL17A,IL22,Positive,Neutrophil
1845,IL17A,TSLP,Positive,Somatic
1846,IL18,CCL2,Positive,Th1
1847,IL18,CCL3,Positive,NK
1848,IL18,CCL4,Positive,"NK, Neutrophil"
1849,IL18,CCL5,Positive,NK
1850,IL18,CXCL2,Positive,Th1
1851,IL18,GMCSF,Positive,"NK, Th1"
1852,IL18,IFNa,Positive,pDC
1853,IL18,IFNb,Positive,pDC
1854,IL18,IFNg,Positive,"ILC1, NK, Neutrophil, T_CD8, Th1"
1855,IL18,IL10,Positive,Th1
1856,IL18,IL12,Positive,pDC
1857,IL18,IL17A,Positive,"NK, Neutrophil"
1858,IL18,IL17F,Positive,"NK, Neutrophil"
1859,IL18,IL18,Positive,pDC
1860,IL18,IL1RA,Positive,Neutrophil
1861,IL18,IL2,Positive,"T_CD8, Th1"
1862,IL18,IL20,Positive,Th1
1863,IL18,IL22,Positive,"NK, Neutrophil"
1864,IL18,IL26,Positive,NK
1865,IL18,IL3,Positive,Th1
1866,IL18,IL32,Positive,NK
1867,IL18,IL6,Positive,pDC
1868,IL18,LTa,Positive,Th1
1869,IL18,TNFa,Positive,"NK, Th1"
1870,IL19,CCL2,Positive,Monocyte
1871,IL19,CCL3,Positive,Monocyte
1872,IL19,CCL4,Positive,Monocyte
1873,IL19,CX3CL1,Positive,Monocyte
1874,IL19,CXCL1,Positive,Monocyte
1875,IL19,CXCL2,Positive,Monocyte
1876,IL19,CXCL3,Positive,Monocyte
1877,IL19,CXCL8,Positive,Monocyte
1878,IL19,GCSF,Positive,Monocyte
1879,IL19,IL1,Positive,Monocyte
1880,IL19,IL19,Positive,Monocyte
1881,IL19,IL1RA,Positive,Monocyte
1882,IL19,IL20,Positive,Monocyte
1883,IL19,IL24,Positive,Monocyte
1884,IL19,IL27,Positive,Monocyte
1885,IL19,IL32,Positive,Monocyte
1886,IL19,IL35,Positive,Monocyte
1887,IL19,IL37,Positive,Monocyte
1888,IL19,IL6,Positive,Monocyte
1889,IL19,TGFb,Positive,Monocyte
1890,IL19,TNFa,Positive,Monocyte
1891,IL19,Trail,Positive,Monocyte
1892,IL1a,APRIL,Positive,Macrophage
1893,IL1a,BAFF,Positive,Macrophage
1894,IL1a,CCL2,Positive,Macrophage
1895,IL1a,CCL4,Positive,Macrophage
1896,IL1a,CXCL8,Positive,Macrophage
1897,IL1a,GMCSF,Positive,Macrophage
1898,IL1a,IL1,Positive,Macrophage
1899,IL1a,IL10,Positive,Macrophage
1900,IL1a,IL12,Positive,Macrophage
1901,IL1a,IL17A,Positive,Macrophage
1902,IL1a,IL18,Positive,Macrophage
1903,IL1a,IL1RA,Positive,Macrophage
1904,IL1a,IL1a,Positive,Macrophage
1905,IL1a,IL1b,Positive,Macrophage
1906,IL1a,IL23,Positive,Macrophage
1907,IL1a,IL27,Positive,Macrophage
1908,IL1a,IL6,Positive,Macrophage
1909,IL1a,OSM,Positive,Macrophage
1910,IL1a,TNFa,Positive,Macrophage
1911,IL1a,TWEAK,Positive,Macrophage
1912,IL1b,APRIL,Positive,Macrophage
1913,IL1b,BAFF,Positive,Macrophage
1914,IL1b,CCL2,Positive,Macrophage
1915,IL1b,CCL20,Positive,ILC3
1916,IL1b,CCL4,Positive,Macrophage
1917,IL1b,CXCL8,Positive,Macrophage
1918,IL1b,GMCSF,Positive,Macrophage
1919,IL1b,IFNg,Positive,ILC3
1920,IL1b,IL1,Positive,Macrophage
1921,IL1b,IL10,Positive,Macrophage
1922,IL1b,IL12,Positive,Macrophage
1923,IL1b,IL17A,Positive,"ILC3, Macrophage"
1924,IL1b,IL17F,Positive,ILC3
1925,IL1b,IL18,Positive,Macrophage
1926,IL1b,IL1RA,Positive,Macrophage
1927,IL1b,IL1a,Positive,Macrophage
1928,IL1b,IL1b,Positive,Macrophage
1929,IL1b,IL22,Positive,ILC3
1930,IL1b,IL23,Positive,Macrophage
1931,IL1b,IL27,Positive,Macrophage
1932,IL1b,IL6,Positive,Macrophage
1933,IL1b,LTb,Positive,ILC3
1934,IL1b,OSM,Positive,Macrophage
1935,IL1b,TNFa,Positive,Macrophage
1936,IL1b,TWEAK,Positive,Macrophage
1937,IL2,BAFF,Positive,B
1938,IL2,CCL3,Positive,NK
1939,IL2,CCL4,Positive,NK
1940,IL2,CCL5,Positive,NK
1941,IL2,GMCSF,Positive,NK
1942,IL2,IFNg,Positive,"NK, T_CD8"
1943,IL2,IL10,Positive,"B, T_reg"
1944,IL2,IL17A,Positive,NK
1945,IL2,IL17F,Positive,NK
1946,IL2,IL2,Positive,"T_CD4, T_CD8"
1947,IL2,IL22,Positive,NK
1948,IL2,IL26,Positive,NK
1949,IL2,IL32,Positive,NK
1950,IL2,IL35,Positive,"B, T_reg"
1951,IL2,IL6,Positive,B
1952,IL2,LTa,Positive,B
1953,IL2,LTb,Positive,B
1954,IL2,TGFb,Positive,T_reg
1955,IL2,TNFa,Positive,NK
1956,IL21,BAFF,Positive,B
1957,IL21,CCL3,Positive,NK
1958,IL21,CCL4,Positive,NK
1959,IL21,CCL5,Positive,NK
1960,IL21,GMCSF,Positive,NK
1961,IL21,IFNg,Positive,"NK, Tfh"
1962,IL21,IL10,Positive,B
1963,IL21,IL17A,Positive,"NK, Tfh"
1964,IL21,IL17F,Positive,NK
1965,IL21,IL21,Positive,Tfh
1966,IL21,IL22,Positive,"NK, Tfh"
1967,IL21,IL26,Positive,NK
1968,IL21,IL32,Positive,NK
1969,IL21,IL35,Positive,B
1970,IL21,IL4,Positive,Tfh
1971,IL21,IL6,Positive,"B, Tfh"
1972,IL21,LTa,Positive,B
1973,IL21,LTb,Positive,B
1974,IL21,TGFb,Positive,Tfh
1975,IL21,TNFa,Positive,NK
