"name","Node_CrossRef","Node_SpeciesSpecificity","Node_Subtype","Node_Type","selected","shared name"
"Erythrocyte","http://purl.obolibrary.org/obo/CL_0000232","","Blood","Cell","false","Erythrocyte"
"Erythroblast","http://purl.obolibrary.org/obo/CL_0000765","","Precursor","Cell","false","Erythroblast"
"41BBL","","","Tumor Necrosis Factors","Cytokine","false","41BBL"
"B","http://purl.obolibrary.org/obo/CL_0000236","","Lymphocyte","Cell","false","B"
"Anthrax lethal factor","","","Bacteria","Antigen","false","Anthrax lethal factor"
"Macrophage","http://purl.obolibrary.org/obo/CL_0000235","","Myeloid","Cell","false","Macrophage"
"APRIL","https://www.uniprot.org/uniprot/O75888","","Tumor Necrosis Factors","Cytokine","false","APRIL"
"BAFF","https://www.uniprot.org/uniprot/Q9Y275","","Tumor Necrosis Factors","Cytokine","false","BAFF"
"DC","http://purl.obolibrary.org/obo/CL_0000990","","APC","Cell","false","DC"
"IgA","","","NA","Antibody","false","IgA"
"IgE","","","NA","Antibody","false","IgE"
"IgG","","","NA","Antibody","false","IgG"
"IgM","","","NA","Antibody","false","IgM"
"IL10","http://www.uniprot.org/uniprot/P22301","","Interleukins","Cytokine","false","IL10"
"IL35","","","Interleukins","Cytokine","false","IL35"
"IL6","http://www.uniprot.org/uniprot/P05231","","Interleukins","Cytokine","false","IL6"
"LTa","http://www.uniprot.org/uniprot/P01374","","Tumor Necrosis Factors","Cytokine","false","LTa"
"LTb","https://www.uniprot.org/uniprot/Q06643","","Tumor Necrosis Factors","Cytokine","false","LTb"
"Tfh","http://purl.obolibrary.org/obo/CL_0002038","","Lymphocyte","Cell","false","Tfh"
"b-glucan","","","Bacteria or Fungi","Antigen","false","b-glucan"
"Basophil","http://purl.obolibrary.org/obo/CL_0000767","","Myeloid","Cell","false","Basophil"
"Eosinophil","http://purl.obolibrary.org/obo/CL_0000771","","Myeloid","Cell","false","Eosinophil"
"Mast","http://purl.obolibrary.org/obo/CL_0000097","","Myeloid","Cell","false","Mast"
"Monocyte","http://purl.obolibrary.org/obo/CL_0000576","","Myeloid","Cell","false","Monocyte"
"Bacteria","","","Bacteria","Antigen","false","Bacteria"
"Epithelial","http://purl.obolibrary.org/obo/CL_0000066","","Somatic","Cell","false","Epithelial"
"Bacterial metabolites","","","Bacteria","Antigen","false","Bacterial metabolites"
"T_MAIT","http://purl.obolibrary.org/obo/CL_0000940","","Lymphocyte","Cell","false","T_MAIT"
"Bacterial Peptidoglycans","","","Bacteria","Antigen","false","Bacterial Peptidoglycans"
"Neutrophil","http://purl.obolibrary.org/obo/CL_0000775","","Myeloid","Cell","false","Neutrophil"
"Bacterial polysaccharide","","","Bacteria","Antigen","false","Bacterial polysaccharide"
"T_CD4","http://purl.obolibrary.org/obo/CL_0000895","","Lymphocyte","Cell","false","T_CD4"
"Bacterial proteins","","","Bacteria","Antigen","false","Bacterial proteins"
"Histamine","","","Toxic Mediators","EffectorMolecule","false","Histamine"
"IL13","http://www.uniprot.org/uniprot/P35225","","Interleukins","Cytokine","false","IL13"
"IL4","http://www.uniprot.org/uniprot/P05112","","Interleukins","Cytokine","false","IL4"
"Leukotrienes","","","Lipid Mediators","EffectorMolecule","false","Leukotrienes"
"BM Stromal","http://purl.obolibrary.org/obo/CL_0010001","","Somatic","Cell","false","BM Stromal"
"CXCL12","http://www.uniprot.org/uniprot/P48061","","Chemokine","Cytokine","false","CXCL12"
"Hematopoietic","http://purl.obolibrary.org/obo/CL_0002032","","Precursor","Cell","false","Hematopoietic"
"IL7","http://www.uniprot.org/uniprot/P13232","","Interleukins","Cytokine","false","IL7"
"LIF","http://www.uniprot.org/uniprot/P15018","","Interleukins","Cytokine","false","LIF"
"MCSF","https://www.uniprot.org/uniprot/P09603","","Colony-stimulating factors","Cytokine","false","MCSF"
"OPGL","https://www.uniprot.org/uniprot/O14788","","Tumor Necrosis Factors","Cytokine","false","OPGL"
"C3a","https://www.uniprot.org/uniprot/P01024","","Complement","EffectorMolecule","false","C3a"
"Endothelial","http://purl.obolibrary.org/obo/CL_0000115","","Somatic","Cell","false","Endothelial"
"C3b","https://www.uniprot.org/uniprot/P01024","","Complement","EffectorMolecule","false","C3b"
"FDC","http://purl.obolibrary.org/obo/CL_0000442","","APC","Cell","false","FDC"
"C3d","https://www.uniprot.org/uniprot/P01024","","Complement","EffectorMolecule","false","C3d"
"C3dg","https://www.uniprot.org/uniprot/P01024","","Complement","EffectorMolecule","false","C3dg"
"C4bi","https://www.uniprot.org/uniprot/P0C0L5","","Complement","EffectorMolecule","false","C4bi"
"C5a","https://www.uniprot.org/uniprot/P01031","","Complement","EffectorMolecule","false","C5a"
"CCL1","https://www.uniprot.org/uniprot/P22362","","Chemokine","Cytokine","false","CCL1"
"Th2","http://purl.obolibrary.org/obo/CL_0000546","","Lymphocyte","Cell","false","Th2"
"CCL11","http://www.uniprot.org/uniprot/P51671","","Chemokine","Cytokine","false","CCL11"
"CCL12","https://www.uniprot.org/uniprot/Q62401","Mouse","Chemokine","Cytokine","false","CCL12"
"CCL13","https://www.uniprot.org/uniprot/Q99616","","Chemokine","Cytokine","false","CCL13"
"CCL14","https://www.uniprot.org/uniprot/Q16627","","Chemokine","Cytokine","false","CCL14"
"CCL15","https://www.uniprot.org/uniprot/Q16663","","Chemokine","Cytokine","false","CCL15"
"CCL16","https://www.uniprot.org/uniprot/O15467","","Chemokine","Cytokine","false","CCL16"
"NK","http://purl.obolibrary.org/obo/CL_0000623","","Lymphocyte","Cell","false","NK"
"CCL17","https://www.uniprot.org/uniprot/Q92583","","Chemokine","Cytokine","false","CCL17"
"T_reg","http://purl.obolibrary.org/obo/CL_0000792","","Lymphocyte","Cell","false","T_reg"
"CCL18","https://www.uniprot.org/uniprot/P55774","","Chemokine","Cytokine","false","CCL18"
"CCL19","https://www.uniprot.org/uniprot/Q99731","","Chemokine","Cytokine","false","CCL19"
"T_CD8","http://purl.obolibrary.org/obo/CL_0000900","","Lymphocyte","Cell","false","T_CD8"
"CCL2","http://www.uniprot.org/uniprot/P13500","","Chemokine","Cytokine","false","CCL2"
"CCL20","https://www.uniprot.org/uniprot/P78556","","Chemokine","Cytokine","false","CCL20"
"T_NKT","http://purl.obolibrary.org/obo/CL_0000814","","Lymphocyte","Cell","false","T_NKT"
"Th17","http://purl.obolibrary.org/obo/CL_0000899","","Lymphocyte","Cell","false","Th17"
"CCL21","https://www.uniprot.org/uniprot/O00585","","Chemokine","Cytokine","false","CCL21"
"CCL22","https://www.uniprot.org/uniprot/O00626","","Chemokine","Cytokine","false","CCL22"
"CCL23","https://www.uniprot.org/uniprot/P55773","","Chemokine","Cytokine","false","CCL23"
"CCL24","https://www.uniprot.org/uniprot/O00175","","Chemokine","Cytokine","false","CCL24"
"CCL25","https://www.uniprot.org/uniprot/O15444","","Chemokine","Cytokine","false","CCL25"
"IEL","http://purl.obolibrary.org/obo/CL_0002496","","Lymphocyte","Cell","false","IEL"
"CCL26","https://www.uniprot.org/uniprot/Q9Y258","","Chemokine","Cytokine","false","CCL26"
"Fibroblast","http://purl.obolibrary.org/obo/CL_0000057","","Somatic","Cell","false","Fibroblast"
"CCL27","https://www.uniprot.org/uniprot/Q9Y4X3","","Chemokine","Cytokine","false","CCL27"
"CCL28","https://www.uniprot.org/uniprot/Q9NRJ3","","Chemokine","Cytokine","false","CCL28"
"CCL3","http://www.uniprot.org/uniprot/P10147","","Chemokine","Cytokine","false","CCL3"
"Th1","http://purl.obolibrary.org/obo/CL_0000545","","Lymphocyte","Cell","false","Th1"
"CCL4","http://www.uniprot.org/uniprot/P13236","","Chemokine","Cytokine","false","CCL4"
"CCL5","http://www.uniprot.org/uniprot/P13501","","Chemokine","Cytokine","false","CCL5"
"CCL6","https://www.uniprot.org/uniprot/P27784","Mouse","Chemokine","Cytokine","false","CCL6"
"CCL7","http://www.uniprot.org/uniprot/P80098","","Chemokine","Cytokine","false","CCL7"
"CCL8","https://www.uniprot.org/uniprot/P80075","","Chemokine","Cytokine","false","CCL8"
"CCL9","https://www.uniprot.org/uniprot/P51670","Mouse","Chemokine","Cytokine","false","CCL9"
"Somatic","http://purl.obolibrary.org/obo/CL_0000499","","Somatic","Cell","false","Somatic"
"CD30L","https://www.uniprot.org/uniprot/P32971","","Tumor Necrosis Factors","Cytokine","false","CD30L"
"CD40L","http://www.uniprot.org/uniprot/P29965","","Tumor Necrosis Factors","Cytokine","false","CD40L"
"Chitin","","","Fungi","Antigen","false","Chitin"
"Common Lymphoid Progenitor","http://purl.obolibrary.org/obo/CL_0000051","","Precursor","Cell","false","Common Lymphoid Progenitor"
"ILC","http://purl.obolibrary.org/obo/CL_0001065","","Lymphocyte","Cell","false","ILC"
"T Progenitor","http://purl.obolibrary.org/obo/CL_0002420","","Precursor","Cell","false","T Progenitor"
"Common Myeloid Progenitor","http://purl.obolibrary.org/obo/CL_0000049","","Precursor","Cell","false","Common Myeloid Progenitor"
"Granulocyte Progenitor","http://purl.obolibrary.org/obo/CL_0000557","","Precursor","Cell","false","Granulocyte Progenitor"
"Megakaryocyte","http://purl.obolibrary.org/obo/CL_0000556","","Blood","Cell","false","Megakaryocyte"
"CpG DNA","","","Bacteria or Virus","Antigen","false","CpG DNA"
"pDC","http://purl.obolibrary.org/obo/CL_0000784","","APC","Cell","false","pDC"
"CX3CL1","https://www.uniprot.org/uniprot/P78423","","Chemokine","Cytokine","false","CX3CL1"
"Microglia","http://purl.obolibrary.org/obo/CL_0000129","","Myeloid","Cell","false","Microglia"
"CXCL1","https://www.uniprot.org/uniprot/P09341","","Chemokine","Cytokine","false","CXCL1"
"CXCL10","http://www.uniprot.org/uniprot/P02778","","Chemokine","Cytokine","false","CXCL10"
"CXCL11","https://www.uniprot.org/uniprot/O14625","","Chemokine","Cytokine","false","CXCL11"
"CXCL13","https://www.uniprot.org/uniprot/O43927","","Chemokine","Cytokine","false","CXCL13"
"CXCL14","https://www.uniprot.org/uniprot/O95715","","Chemokine","Cytokine","false","CXCL14"
"CXCL15","https://www.uniprot.org/uniprot/Q9WVL7","Mouse","Chemokine","Cytokine","false","CXCL15"
"CXCL16","https://www.uniprot.org/uniprot/Q9H2A7","","Chemokine","Cytokine","false","CXCL16"
"CXCL2","https://www.uniprot.org/uniprot/P19875","","Chemokine","Cytokine","false","CXCL2"
"CXCL3","https://www.uniprot.org/uniprot/P19876","","Chemokine","Cytokine","false","CXCL3"
"CXCL4","https://www.uniprot.org/uniprot/P02776","","Chemokine","Cytokine","false","CXCL4"
"CXCL5","http://www.uniprot.org/uniprot/P42830","","Chemokine","Cytokine","false","CXCL5"
"CXCL6","https://www.uniprot.org/uniprot/P80162","","Chemokine","Cytokine","false","CXCL6"
"CXCL7","https://www.uniprot.org/uniprot/P02775","","Chemokine","Cytokine","false","CXCL7"
"CXCL8","http://www.uniprot.org/uniprot/P10145","","Chemokine","Cytokine","false","CXCL8"
"CXCL9","http://www.uniprot.org/uniprot/Q07325","","Chemokine","Cytokine","false","CXCL9"
"T_Cytotoxic","http://purl.obolibrary.org/obo/CL_0000794","","Lymphocyte","Cell","false","T_Cytotoxic"
"IFNa","http://www.uniprot.org/uniprot/P01562","","Interferons","Cytokine","false","IFNa"
"IL1","","","Interleukins","Cytokine","false","IL1"
"IL12","","","Interleukins","Cytokine","false","IL12"
"IL18","http://www.uniprot.org/uniprot/Q14116","","Interleukins","Cytokine","false","IL18"
"IL1b","http://www.uniprot.org/uniprot/P01584","","Interleukins","Cytokine","false","IL1b"
"IL23","http://www.uniprot.org/uniprot/Q9NPF7","","Interleukins","Cytokine","false","IL23"
"IL27","http://www.uniprot.org/uniprot/Q8NEV9","","Interleukins","Cytokine","false","IL27"
"IL28","","","Interleukins","Cytokine","false","IL28"
"IL29","https://www.uniprot.org/uniprot/Q8IU54","","Interleukins","Cytokine","false","IL29"
"IL37","https://www.uniprot.org/uniprot/Q9NZH6","","Interleukins","Cytokine","false","IL37"
"Retinoic acid","","","Metabolite","EffectorMolecule","false","Retinoic acid"
"TGFb","https://www.uniprot.org/uniprot/P01137","","Growth Factors","Cytokine","false","TGFb"
"TNFa","http://www.uniprot.org/uniprot/P01375","","Tumor Necrosis Factors","Cytokine","false","TNFa"
"dsRNA","","","Virus","Antigen","false","dsRNA"
"IL3","https://www.uniprot.org/uniprot/P08700","","Interleukins","Cytokine","false","IL3"
"IL33","https://www.uniprot.org/uniprot/O95760","","Interleukins","Cytokine","false","IL33"
"MIF","https://www.uniprot.org/uniprot/P14174","","NA","Cytokine","false","MIF"
"Eosinophil-derived neurotoxin","","","Toxic Mediators","EffectorMolecule","false","Eosinophil-derived neurotoxin"
"Eosinophil cationic protein","https://www.uniprot.org/uniprot/P12724","","Toxic Mediators","EffectorMolecule","false","Eosinophil cationic protein"
"Eosinophil collagenase","","","Enzymes","EffectorMolecule","false","Eosinophil collagenase"
"Eosinophil peroxidase","https://www.uniprot.org/uniprot/P11678","","Enzymes","EffectorMolecule","false","Eosinophil peroxidase"
"GMCSF","http://www.uniprot.org/uniprot/P04141","","Colony-stimulating factors","Cytokine","false","GMCSF"
"IL16","https://www.uniprot.org/uniprot/Q14005","","Interleukins","Cytokine","false","IL16"
"IL5","http://www.uniprot.org/uniprot/P05113","","Interleukins","Cytokine","false","IL5"
"Kynurenine","","","NA","EffectorMolecule","false","Kynurenine"
"Major basic protein","","","Toxic Mediators","EffectorMolecule","false","Major basic protein"
"MMP","https://www.uniprot.org/uniprot/P14780","","Enzymes","EffectorMolecule","false","MMP"
"Platelet-Activating Factor","","","Lipid Mediators","EffectorMolecule","false","Platelet-Activating Factor"
"Prostaglandins","","","Lipid Mediators","EffectorMolecule","false","Prostaglandins"
"TGFa","http://www.uniprot.org/uniprot/P01135","","Growth Factors","Cytokine","false","TGFa"
"Antimicrobial peptides","","","Antimicrobial Peptides","EffectorMolecule","false","Antimicrobial peptides"
"Cathelicidins","","","Antimicrobial Peptides","EffectorMolecule","false","Cathelicidins"
"Cryptdins","","","Antimicrobial Peptides","EffectorMolecule","false","Cryptdins"
"Defensins","","","Antimicrobial Peptides","EffectorMolecule","false","Defensins"
"Ficolin","","","Complement","EffectorMolecule","false","Ficolin"
"IL15","http://www.uniprot.org/uniprot/P40933","","Interleukins","Cytokine","false","IL15"
"IL1a","http://www.uniprot.org/uniprot/P01583","","Interleukins","Cytokine","false","IL1a"
"IL20","https://www.uniprot.org/uniprot/Q9NYY1","","Interleukins","Cytokine","false","IL20"
"IL25","https://www.uniprot.org/uniprot/Q9H293","","Interleukins","Cytokine","false","IL25"
"IL32","https://www.uniprot.org/uniprot/P24001","","Interleukins","Cytokine","false","IL32"
"Lectins","","","Antimicrobial Peptides","EffectorMolecule","false","Lectins"
"Lysozyme","","","Enzymes","EffectorMolecule","false","Lysozyme"
"NO","","","Reactive Oxygen Species","EffectorMolecule","false","NO"
"RegIIIg","","","Antimicrobial Peptides","EffectorMolecule","false","RegIIIg"
"Secretory phospholipase A2","","","Enzymes","EffectorMolecule","false","Secretory phospholipase A2"
"Serum Amyloid A","","","Acute Phase Proteins","EffectorMolecule","false","Serum Amyloid A"
"T_gd","http://purl.obolibrary.org/obo/CL_0000800","","Lymphocyte","Cell","false","T_gd"
"TSLP","https://www.uniprot.org/uniprot/Q969D9","","Interleukins","Cytokine","false","TSLP"
"GCSF","http://www.uniprot.org/uniprot/Q99062","","Colony-stimulating factors","Cytokine","false","GCSF"
"IFNb","http://www.uniprot.org/uniprot/P01574","","Interferons","Cytokine","false","IFNb"
"IL11","https://www.uniprot.org/uniprot/P20809","","Interleukins","Cytokine","false","IL11"
"Flagellin","","","Bacteria","Antigen","false","Flagellin"
"fMLF","","","Bacteria","Antigen","false","fMLF"
"Heat-shock proteins","","","Bacteria","Antigen","false","Heat-shock proteins"
"Hepatocyte","http://purl.obolibrary.org/obo/CL_0000182","","Somatic","Cell","false","Hepatocyte"
"CRP","","","Acute Phase Proteins","EffectorMolecule","false","CRP"
"Fibrinogen","","","Acute Phase Proteins","EffectorMolecule","false","Fibrinogen"
"IL1RA","http://www.uniprot.org/uniprot/P18510","","Interleukins","Cytokine","false","IL1RA"
"Mannose-binding lectin","","","Acute Phase Proteins","EffectorMolecule","false","Mannose-binding lectin"
"SAP","","","Acute Phase Proteins","EffectorMolecule","false","SAP"
"SPA","","","Acute Phase Proteins","EffectorMolecule","false","SPA"
"SPD","","","Acute Phase Proteins","EffectorMolecule","false","SPD"
"iC3b","https://www.uniprot.org/uniprot/P01024","","Complement","EffectorMolecule","false","iC3b"
"IDO","https://www.uniprot.org/uniprot/P14902","","Enzymes","EffectorMolecule","false","IDO"
"Granzymes","","","Cytotoxic Effectors","EffectorMolecule","false","Granzymes"
"IFNg","http://www.uniprot.org/uniprot/P01579","","Interferons","Cytokine","false","IFNg"
"Keratinocyte growth factor","https://www.uniprot.org/uniprot/P21781","","Growth factors","Cytokine","false","Keratinocyte growth factor"
"Perforin","https://www.uniprot.org/uniprot/P14222","","Cytotoxic Effectors","EffectorMolecule","false","Perforin"
"Keratinocyte","http://purl.obolibrary.org/obo/CL_0000312","","Somatic","Cell","false","Keratinocyte"
"Microbial products","","","Bacteria or Fungi","Antigen","false","Microbial products"
"Virus","","","Virus","Antigen","false","Virus"
"Platelet","http://purl.obolibrary.org/obo/CL_0000233","","Blood","Cell","false","Platelet"
"ILC3","http://purl.obolibrary.org/obo/CL_0001071","","Lymphocyte","Cell","false","ILC3"
"ILC1","http://purl.obolibrary.org/obo/CL_0001068","","Lymphocyte","Cell","false","ILC1"
"Smooth muscle","http://purl.obolibrary.org/obo/CL_0000192","","Somatic","Cell","false","Smooth muscle"
"T_CD8_memory","http://purl.obolibrary.org/obo/CL_0000909","","Lymphocyte","Cell","false","T_CD8_memory"
"IL17A","https://www.uniprot.org/uniprot/Q16552","","Interleukins","Cytokine","false","IL17A"
"IL17F","https://www.uniprot.org/uniprot/Q96PD4","","Interleukins","Cytokine","false","IL17F"
"IL19","https://www.uniprot.org/uniprot/Q9UHD0","","Interleukins","Cytokine","false","IL19"
"IL2","http://www.uniprot.org/uniprot/P60568","","Interleukins","Cytokine","false","IL2"
"IL21","http://www.uniprot.org/uniprot/Q9HBE4","","Interleukins","Cytokine","false","IL21"
"IL22","http://www.uniprot.org/uniprot/Q9GZX6","","Interleukins","Cytokine","false","IL22"
"LTi","","","Somatic","Cell","false","LTi"
"T_CD4_memory","http://purl.obolibrary.org/obo/CL_0000897","","Lymphocyte","Cell","false","T_CD4_memory"
"ILC2","http://purl.obolibrary.org/obo/CL_0001069","","Lymphocyte","Cell","false","ILC2"
"IL26","https://www.uniprot.org/uniprot/Q9NPH9","","Interleukins","Cytokine","false","IL26"
"IL31","http://www.uniprot.org/uniprot/Q6EBC2","","Interleukins","Cytokine","false","IL31"
"IL36","","","Interleukins","Cytokine","false","IL36"
"IL9","http://www.uniprot.org/uniprot/P15248","","Interleukins","Cytokine","false","IL9"
"LIGHT","","","Tumor Necrosis Factors","Cytokine","false","LIGHT"
"Lipomannans","","","Bacteria","Antigen","false","Lipomannans"
"Lipoproteins","","","Bacteria","Antigen","false","Lipoproteins"
"Lipoteichoic acids","","","Bacteria","Antigen","false","Lipoteichoic acids"
"LPS","","","Bacteria","Antigen","false","LPS"
"Macrophage elastase-derived peptide","","","Antimicrobial Peptides","EffectorMolecule","false","Macrophage elastase-derived peptide"
"Ornithine","","","Metabolite","EffectorMolecule","false","Ornithine"
"OSM","https://www.uniprot.org/uniprot/P13725","","Interleukins","Cytokine","false","OSM"
"Proline","","","Metabolite","EffectorMolecule","false","Proline"
"ROS","","","Reactive Oxygen Species","EffectorMolecule","false","ROS"
"Superoxide","","","Reactive Oxygen Species","EffectorMolecule","false","Superoxide"
"TWEAK","","","Tumor Necrosis Factors","Cytokine","false","TWEAK"
"Mammalian glycoproteins","","","Self","Antigen","false","Mammalian glycoproteins"
"Carboxypeptidase","","","Enzymes","EffectorMolecule","false","Carboxypeptidase"
"Cathepsin G","https://www.uniprot.org/uniprot/P08311","","Enzymes","EffectorMolecule","false","Cathepsin G"
"CGRP","","","Peptide","EffectorMolecule","false","CGRP"
"Chymase","https://www.uniprot.org/uniprot/P23946","","Enzymes","EffectorMolecule","false","Chymase"
"Heparin","","","Toxic Mediators","EffectorMolecule","false","Heparin"
"Serine esterases","","","Enzymes","EffectorMolecule","false","Serine esterases"
"Thromboxanes","","","Lipid Mediators","EffectorMolecule","false","Thromboxanes"
"Tryptase","","","Enzymes","EffectorMolecule","false","Tryptase"
"VEGF","","","Growth Factors","Cytokine","false","VEGF"
"Microbe antigens","","","Bacteria or Fungi or Virus","Antigen","false","Microbe antigens"
"Microbial lipids","","","Bacteria","Antigen","false","Microbial lipids"
"Microbial metabolites","","","Bacteria","Antigen","false","Microbial metabolites"
"IL24","https://www.uniprot.org/uniprot/Q13007","","Interleukins","Cytokine","false","IL24"
"Trail","http://www.uniprot.org/uniprot/P50591","","Tumor Necrosis Factors","Cytokine","false","Trail"
"Neuropeptides","","","Self","Antigen","false","Neuropeptides"
"Azurocidin","https://www.uniprot.org/uniprot/P20160","","Antimicrobial Peptides","EffectorMolecule","false","Azurocidin"
"Bacterial permeability inducing protein","","","Antimicrobial Peptides","EffectorMolecule","false","Bacterial permeability inducing protein"
"Calprotectin","","","Antimicrobial Peptides","EffectorMolecule","false","Calprotectin"
"Lactoferrin","","","Antimicrobial Peptides","EffectorMolecule","false","Lactoferrin"
"Properdin","https://www.uniprot.org/uniprot/P27918","","Complement","EffectorMolecule","false","Properdin"
"Nucleotides","","","Bacteria or Virus","Antigen","false","Nucleotides"
"Phospholipids","","","Bacteria","Antigen","false","Phospholipids"
"Profilin","","","Bacteria","Antigen","false","Profilin"
"RNA","","","Virus","Antigen","false","RNA"
"S1P","","","Chemokine","Cytokine","false","S1P"
"SCF","https://www.uniprot.org/uniprot/P21583","","Colony-stimulating factors","Cytokine","false","SCF"
"ssRNA","","","Virus","Antigen","false","ssRNA"
"T_abCD4CD8","http://purl.obolibrary.org/obo/CL_0000809","","Precursor","Cell","false","T_abCD4CD8"
"Granulysin","","","Cytotoxic Effectors","EffectorMolecule","false","Granulysin"
"Tumor","","","Somatic","Cell","false","Tumor"
"Th22","http://purl.obolibrary.org/obo/CL_0001042","","Lymphocyte","Cell","false","Th22"
"Vitamin D3","","","Vitamins","EffectorMolecule","false","Vitamin D3"
"Zymosan","","","Fungi","Antigen","false","Zymosan"
